cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_64k_L22_bs128,flash_64k_L22,128,flash,64k,22,16387,512,0.076,13.7172,17.67233333333333,0.7761963143897241,11.4557,15.1806,True
flash_64k_L22_bs16,flash_64k_L22,16,flash,64k,22,16387,512,0.076,12.539533333333333,16.588733333333334,0.7559066193520904,11.12,14.8095,True
flash_64k_L22_bs2,flash_64k_L22,2,flash,64k,22,16387,512,0.076,12.098,16.14913333333333,0.7491423688371307,10.511899999999999,14.2205,True
flash_64k_L22_bs256,flash_64k_L22,256,flash,64k,22,16387,512,0.076,18.1992,24.437066666666666,0.7447375025916914,15.3918,20.2494,True
flash_64k_L22_bs32,flash_64k_L22,32,flash,64k,22,16387,512,0.076,12.757133333333334,16.893666666666668,0.7551429529804068,11.1136,14.8575,True
flash_64k_L22_bs4,flash_64k_L22,4,flash,64k,22,16387,512,0.076,12.533133333333334,16.1172,0.7776247321701867,10.911700000000002,14.4672,True
flash_64k_L22_bs512,flash_64k_L22,512,flash,64k,22,16387,512,0.076,33.269,44.32386666666667,0.7505888475433852,28.7739,37.1579,True
flash_64k_L22_bs64,flash_64k_L22,64,flash,64k,22,16387,512,0.076,13.132533333333333,17.1752,0.7646218578725914,11.2768,15.0368,True
flash_64k_L22_bs8,flash_64k_L22,8,flash,64k,22,16387,512,0.076,12.191733333333334,16.157666666666668,0.7545478926412642,10.5472,14.3424,True
flash_64k_L34_bs1024,flash_64k_L34,1024,flash,64k,34,16387,512,0.145,50.7066,74.73186666666666,0.6785137620898894,41.6635,63.5673,True
flash_64k_L34_bs128,flash_64k_L34,128,flash,64k,34,16387,512,0.145,12.204600000000001,17.971,0.6791274831673252,9.865200000000002,15.4496,True
flash_64k_L34_bs16,flash_64k_L34,16,flash,64k,34,16387,512,0.145,10.980266666666667,16.953466666666667,0.6476708795054699,9.5326,15.0749,True
flash_64k_L34_bs2,flash_64k_L34,2,flash,64k,34,16387,512,0.145,10.532266666666667,16.157733333333333,0.6518406047052805,8.9439,14.4926,True
flash_64k_L34_bs256,flash_64k_L34,256,flash,64k,34,16387,512,0.145,15.696866666666667,26.696133333333336,0.5879827790291727,12.883,22.3005,True
flash_64k_L34_bs32,flash_64k_L34,32,flash,64k,34,16387,512,0.145,11.270266666666666,17.147466666666666,0.6572554935228527,9.4816,15.0684,True
flash_64k_L34_bs4,flash_64k_L34,4,flash,64k,34,16387,512,0.145,10.670933333333332,16.355933333333333,0.652419713131626,9.2639,14.7326,True
flash_64k_L34_bs512,flash_64k_L34,512,flash,64k,34,16387,512,0.145,28.471,48.37906666666667,0.5884983312341702,23.7789,41.0937,True
flash_64k_L34_bs64,flash_64k_L34,64,flash,64k,34,16387,512,0.145,11.628666666666666,17.4952,0.6646775496517139,9.6799,15.2384,True
flash_64k_L34_bs8,flash_64k_L34,8,flash,64k,34,16387,512,0.145,10.696399999999999,16.4776,0.6491479341651697,8.9599,14.524799999999999,True
flash_8k_L10_bs1024,flash_8k_L10,1024,flash,8k,10,2051,512,0.672,33.367066666666666,17.17966666666667,1.9422417974737574,29.302,15.4079,True
flash_8k_L10_bs128,flash_8k_L10,128,flash,8k,10,2051,512,0.672,8.853266666666666,10.310266666666667,0.8586845474413852,7.5935,9.171100000000001,True
flash_8k_L10_bs16,flash_8k_L10,16,flash,8k,10,2051,512,0.672,8.332666666666666,9.7408,0.8554396627244852,7.3375,9.0174,True
flash_8k_L10_bs2,flash_8k_L10,2,flash,8k,10,2051,512,0.672,7.7204,9.2756,0.8323342964336538,6.819,8.4992,True
flash_8k_L10_bs256,flash_8k_L10,256,flash,8k,10,2051,512,0.672,10.0948,10.736933333333333,0.9401939722080792,8.735899999999999,9.625399999999999,True
flash_8k_L10_bs32,flash_8k_L10,32,flash,8k,10,2051,512,0.672,8.420266666666667,9.879266666666666,0.8523169735945313,7.3759,9.020700000000001,True
flash_8k_L10_bs4,flash_8k_L10,4,flash,8k,10,2051,512,0.672,8.1642,9.508133333333333,0.8586543450519555,7.027100000000001,8.6686,True
flash_8k_L10_bs512,flash_8k_L10,512,flash,8k,10,2051,512,0.672,18.36566666666667,12.865933333333333,1.4274647777852627,15.935799999999999,11.5358,True
flash_8k_L10_bs64,flash_8k_L10,64,flash,8k,10,2051,512,0.672,8.460666666666667,9.979533333333332,0.8478018344211152,7.4847,9.152,True
flash_8k_L10_bs8,flash_8k_L10,8,flash,8k,10,2051,512,0.672,7.829266666666666,9.3866,0.8340897307509286,6.857399999999999,8.5631,True
flash_8k_L22_bs1024,flash_8k_L22,1024,flash,8k,22,2051,512,0.334,33.7232,17.2648,1.9532922478105739,28.9853,15.4816,True
flash_8k_L22_bs128,flash_8k_L22,128,flash,8k,22,2051,512,0.334,8.876666666666667,10.574933333333332,0.8394063949969741,7.5519,9.2607,True
flash_8k_L22_bs16,flash_8k_L22,16,flash,8k,22,2051,512,0.334,8.488533333333333,10.082066666666668,0.8419437813675766,7.2318999999999996,9.078299999999999,True
flash_8k_L22_bs2,flash_8k_L22,2,flash,8k,22,2051,512,0.334,8.029666666666667,9.651066666666667,0.8319978447978117,6.684699999999999,8.5694,True
flash_8k_L22_bs256,flash_8k_L22,256,flash,8k,22,2051,512,0.334,10.355133333333333,11.187133333333334,0.9256288474259119,8.7391,9.7247,True
flash_8k_L22_bs32,flash_8k_L22,32,flash,8k,22,2051,512,0.334,8.511933333333333,10.254666666666665,0.8300546092835783,7.2703999999999995,9.0142,True
flash_8k_L22_bs4,flash_8k_L22,4,flash,8k,22,2051,512,0.334,8.108666666666666,9.862333333333334,0.8221854192719775,6.9823,8.7232,True
flash_8k_L22_bs512,flash_8k_L22,512,flash,8k,22,2051,512,0.334,18.643,13.1432,1.4184521273358086,15.862200000000001,11.5519,True
flash_8k_L22_bs64,flash_8k_L22,64,flash,8k,22,2051,512,0.334,8.605733333333333,10.318733333333334,0.8339912521562723,7.392,9.1454,True
flash_8k_L22_bs8,flash_8k_L22,8,flash,8k,22,2051,512,0.334,7.946466666666666,9.723466666666667,0.8172462496229053,6.7166999999999994,8.543899999999999,True
flash_8k_L34_bs1024,flash_8k_L34,1024,flash,8k,34,2051,512,0.611,33.940933333333334,17.055933333333336,1.989978072146936,29.4907,15.1456,True
flash_8k_L34_bs128,flash_8k_L34,128,flash,8k,34,2051,512,0.611,8.981266666666667,10.222733333333334,0.8785582460007434,7.6384,9.014299999999999,True
flash_8k_L34_bs16,flash_8k_L34,16,flash,8k,34,2051,512,0.611,8.639933333333332,9.7578,0.8854386576209117,7.3983,8.860700000000001,True
flash_8k_L34_bs2,flash_8k_L34,2,flash,8k,34,2051,512,0.611,8.279333333333334,9.358866666666668,0.8846512754393338,6.9055,8.3743,True
flash_8k_L34_bs256,flash_8k_L34,256,flash,8k,34,2051,512,0.611,10.3892,10.7326,0.9680040251197287,8.8158,9.411100000000001,True
flash_8k_L34_bs32,flash_8k_L34,32,flash,8k,34,2051,512,0.611,8.6186,9.870866666666666,0.8731350843897531,7.4207,8.854299999999999,True
flash_8k_L34_bs4,flash_8k_L34,4,flash,8k,34,2051,512,0.611,8.274933333333333,9.346,0.8853983879021328,7.1008000000000004,8.5151,True
flash_8k_L34_bs512,flash_8k_L34,512,flash,8k,34,2051,512,0.611,18.856333333333332,12.77,1.4766118506917254,16.1022,11.382200000000001,True
flash_8k_L34_bs64,flash_8k_L34,64,flash,8k,34,2051,512,0.611,8.8148,9.9454,0.8863193033965452,7.536,8.9886,True
flash_8k_L34_bs8,flash_8k_L34,8,flash,8k,34,2051,512,0.611,8.345533333333332,9.4696,0.8812973444848075,6.915100000000001,8.3711,True
pro_1024k_L14_bs1024,pro_1024k_L14,1024,pro,1024k,14,262127,1024,0.71,379.0396666666667,1041.3549333333333,0.3639870082080244,365.5988,1026.5827,True
pro_1024k_L14_bs128,pro_1024k_L14,128,pro,1024k,14,262127,1024,0.71,64.4344,230.65746666666666,0.2793510261391928,54.14,220.7748,True
pro_1024k_L14_bs16,pro_1024k_L14,16,pro,1024k,14,262127,1024,0.71,22.55333333333333,40.168533333333336,0.5614676828296775,19.6222,38.4154,True
pro_1024k_L14_bs2,pro_1024k_L14,2,pro,1024k,14,262127,1024,0.71,19.829,18.839266666666667,1.0525356613314742,17.737299999999998,17.500400000000003,True
pro_1024k_L14_bs256,pro_1024k_L14,256,pro,1024k,14,262127,1024,0.71,109.81193333333333,444.80306666666667,0.24687764442871046,94.44669999999999,434.4491,True
pro_1024k_L14_bs32,pro_1024k_L14,32,pro,1024k,14,262127,1024,0.71,25.6188,53.42006666666666,0.4795725950672719,20.3358,49.577,True
pro_1024k_L14_bs4,pro_1024k_L14,4,pro,1024k,14,262127,1024,0.71,20.411466666666666,25.316,0.806267446147364,18.1564,24.713099999999997,True
pro_1024k_L14_bs512,pro_1024k_L14,512,pro,1024k,14,262127,1024,0.71,200.96393333333333,567.6132666666667,0.35405080383956256,186.1895,555.7754,True
pro_1024k_L14_bs64,pro_1024k_L14,64,pro,1024k,14,262127,1024,0.71,37.45453333333333,90.99846666666666,0.4115952136922454,25.6734,81.5319,True
pro_1024k_L14_bs8,pro_1024k_L14,8,pro,1024k,14,262127,1024,0.71,21.5718,31.139266666666668,0.6927523448422035,19.4939,30.178900000000002,True
pro_1024k_L30_bs1024,pro_1024k_L30,1024,pro,1024k,30,262127,1024,0.267,379.2275333333333,1048.4716,0.3616955703266863,365.2884,1036.9763,True
pro_1024k_L30_bs128,pro_1024k_L30,128,pro,1024k,30,262127,1024,0.267,64.54746666666666,232.67326666666665,0.2774167724182036,54.7322,223.4595,True
pro_1024k_L30_bs16,pro_1024k_L30,16,pro,1024k,30,262127,1024,0.267,22.907466666666668,40.555800000000005,0.5648382393311602,20.0702,38.726099999999995,True
pro_1024k_L30_bs2,pro_1024k_L30,2,pro,1024k,30,262127,1024,0.267,19.9912,18.60033333333333,1.0747764376982492,18.2142,17.3439,True
pro_1024k_L30_bs256,pro_1024k_L30,256,pro,1024k,30,262127,1024,0.267,109.45786666666667,449.9636666666667,0.2432593446433823,94.255,440.2027,True
pro_1024k_L30_bs32,pro_1024k_L30,32,pro,1024k,30,262127,1024,0.267,26.196866666666665,54.7172,0.4787684067654534,20.7423,51.8265,True
pro_1024k_L30_bs4,pro_1024k_L30,4,pro,1024k,30,262127,1024,0.267,20.910533333333333,25.151666666666667,0.8313776423033596,18.736,24.4091,True
pro_1024k_L30_bs512,pro_1024k_L30,512,pro,1024k,30,262127,1024,0.267,200.6866,571.1161333333333,0.3513936803512934,185.9366,559.9866999999999,True
pro_1024k_L30_bs64,pro_1024k_L30,64,pro,1024k,30,262127,1024,0.267,37.627199999999995,93.00366666666667,0.40457759729903114,26.0188,86.1622,True
pro_1024k_L30_bs8,pro_1024k_L30,8,pro,1024k,30,262127,1024,0.267,22.005133333333337,31.839133333333336,0.6911348089458047,19.9388,30.2909,True
pro_1024k_L46_bs1024,pro_1024k_L46,1024,pro,1024k,46,262127,1024,0.64,382.4508666666666,1050.9612,0.3639057908766438,368.5843,1037.9171999999999,True
pro_1024k_L46_bs128,pro_1024k_L46,128,pro,1024k,46,262127,1024,0.64,64.95706666666666,233.18106666666668,0.2785692148819401,55.125800000000005,223.5141,True
pro_1024k_L46_bs16,pro_1024k_L46,16,pro,1024k,46,262127,1024,0.64,23.4324,39.89333333333334,0.5873763368983956,20.6334,38.265,True
pro_1024k_L46_bs2,pro_1024k_L46,2,pro,1024k,46,262127,1024,0.64,21.042866666666665,18.871133333333336,1.1150822950043626,19.0207,17.6125,True
pro_1024k_L46_bs256,pro_1024k_L46,256,pro,1024k,46,262127,1024,0.64,110.917,449.79293333333334,0.2465956927735933,94.9142,439.9242,True
pro_1024k_L46_bs32,pro_1024k_L46,32,pro,1024k,46,262127,1024,0.64,26.63,53.364666666666665,0.4990193261458893,21.2669,50.3098,True
pro_1024k_L46_bs4,pro_1024k_L46,4,pro,1024k,46,262127,1024,0.64,21.546533333333333,25.335133333333335,0.8504606251661065,19.6062,24.9917,True
pro_1024k_L46_bs512,pro_1024k_L46,512,pro,1024k,46,262127,1024,0.64,203.00346666666667,572.4921999999999,0.35459603932886197,187.9945,561.3115,True
pro_1024k_L46_bs64,pro_1024k_L46,64,pro,1024k,46,262127,1024,0.64,38.14986666666667,91.61280000000001,0.41642507015031377,26.469900000000003,84.031,True
pro_1024k_L46_bs8,pro_1024k_L46,8,pro,1024k,46,262127,1024,0.64,22.709,31.084466666666668,0.7305578134416546,20.4764,29.9612,True
pro_128k_L14_bs1024,pro_128k_L14,1024,pro,128k,14,32771,1024,0.812,66.5572,131.33246666666668,0.5067840549201593,60.4886,123.3617,True
pro_128k_L14_bs128,pro_128k_L14,128,pro,128k,14,32771,1024,0.812,15.329866666666668,27.291400000000003,0.5617105266372068,11.635200000000001,22.8094,True
pro_128k_L14_bs16,pro_128k_L14,16,pro,128k,14,32771,1024,0.812,13.213733333333334,25.4162,0.5198941357611812,11.2384,22.415599999999998,True
pro_128k_L14_bs2,pro_128k_L14,2,pro,128k,14,32771,1024,0.812,12.718733333333333,24.752733333333335,0.5138314691172152,10.64,21.7853,True
pro_128k_L14_bs256,pro_128k_L14,256,pro,128k,14,32771,1024,0.812,20.424266666666668,52.50066666666667,0.3890287107465302,16.044700000000002,44.5754,True
pro_128k_L14_bs32,pro_128k_L14,32,pro,128k,14,32771,1024,0.812,13.456933333333332,25.699933333333334,0.5236174412903795,11.2319,22.3933,True
pro_128k_L14_bs4,pro_128k_L14,4,pro,128k,14,32771,1024,0.812,12.767933333333332,24.9896,0.5109298801634813,10.9692,22.0158,True
pro_128k_L14_bs512,pro_128k_L14,512,pro,128k,14,32771,1024,0.812,38.408199999999994,80.40433333333333,0.47768818430184107,29.9772,69.5927,True
pro_128k_L14_bs64,pro_128k_L14,64,pro,128k,14,32771,1024,0.812,13.9412,26.282333333333334,0.5304399660101209,11.446200000000001,22.7005,True
pro_128k_L14_bs8,pro_128k_L14,8,pro,128k,14,32771,1024,0.812,12.7956,25.111133333333335,0.5095588410983707,10.6592,21.8813,True
pro_128k_L30_bs1024,pro_128k_L30,1024,pro,128k,30,32771,1024,0.326,69.26626666666667,131.29886666666667,0.5275465693280927,62.793,123.43839999999999,True
pro_128k_L30_bs128,pro_128k_L30,128,pro,128k,30,32771,1024,0.326,15.716066666666668,27.7224,0.5669085889629566,12.0285,23.3278,True
pro_128k_L30_bs16,pro_128k_L30,16,pro,128k,30,32771,1024,0.326,13.459066666666667,25.787466666666667,0.5219227945358469,11.6349,22.918200000000002,True
pro_128k_L30_bs2,pro_128k_L30,2,pro,128k,30,32771,1024,0.326,13.032399999999999,24.929866666666666,0.5227625231315584,11.0752,22.2781,True
pro_128k_L30_bs256,pro_128k_L30,256,pro,128k,30,32771,1024,0.326,21.471733333333333,52.69486666666667,0.40747296068054695,16.7325,44.7386,True
pro_128k_L30_bs32,pro_128k_L30,32,pro,128k,30,32771,1024,0.326,13.8986,26.15866666666667,0.5313191294153626,11.603200000000001,22.9277,True
pro_128k_L30_bs4,pro_128k_L30,4,pro,128k,30,32771,1024,0.326,13.254333333333333,25.322266666666668,0.5234260229468662,11.3245,22.5084,True
pro_128k_L30_bs512,pro_128k_L30,512,pro,128k,30,32771,1024,0.326,40.1722,80.29339999999999,0.5003175852560734,31.2156,70.24910000000001,True
pro_128k_L30_bs64,pro_128k_L30,64,pro,128k,30,32771,1024,0.326,14.359266666666667,26.645,0.5389103646712954,11.856,23.1934,True
pro_128k_L30_bs8,pro_128k_L30,8,pro,128k,30,32771,1024,0.326,13.017533333333333,25.347866666666665,0.5135553813864677,11.0848,22.3613,True
pro_128k_L46_bs1024,pro_128k_L46,1024,pro,128k,46,32771,1024,0.609,72.87173333333334,139.1322,0.5237589381418056,66.42139999999999,131.2721,True
pro_128k_L46_bs128,pro_128k_L46,128,pro,128k,46,32771,1024,0.609,16.484133333333336,29.0236,0.5679561919725099,12.9022,24.8443,True
pro_128k_L46_bs16,pro_128k_L46,16,pro,128k,46,32771,1024,0.609,14.3316,27.003466666666668,0.5307318566505042,12.464,24.3613,True
pro_128k_L46_bs2,pro_128k_L46,2,pro,128k,46,32771,1024,0.609,13.7768,26.44666666666667,0.5209276531383916,11.8686,23.7149,True
pro_128k_L46_bs256,pro_128k_L46,256,pro,128k,46,32771,1024,0.609,22.4872,55.5088,0.405110541031332,17.875,47.6315,True
pro_128k_L46_bs32,pro_128k_L46,32,pro,128k,46,32771,1024,0.609,14.717666666666666,27.500400000000003,0.5351800943501427,12.415899999999999,24.3837,True
pro_128k_L46_bs4,pro_128k_L46,4,pro,128k,46,32771,1024,0.609,14.045666666666666,26.713266666666666,0.5257936755519729,12.1504,23.9932,True
pro_128k_L46_bs512,pro_128k_L46,512,pro,128k,46,32771,1024,0.609,42.098533333333336,85.10406666666667,0.4946712299686423,33.529199999999996,75.5383,True
pro_128k_L46_bs64,pro_128k_L46,64,pro,128k,46,32771,1024,0.609,15.116533333333333,27.912266666666667,0.541573119584221,12.681299999999998,24.582099999999997,True
pro_128k_L46_bs8,pro_128k_L46,8,pro,128k,46,32771,1024,0.609,13.840866666666667,26.706866666666667,0.5182512362613361,11.948799999999999,23.823700000000002,True
pro_16k_L14_bs1024,pro_16k_L14,1024,pro,16k,14,4099,1024,0.773,39.74346666666667,27.278599999999997,1.4569467152517606,34.8572,24.2078,True
pro_16k_L14_bs128,pro_16k_L14,128,pro,16k,14,4099,1024,0.773,10.128933333333332,13.774799999999999,0.7353234408727047,8.700700000000001,12.4831,True
pro_16k_L14_bs16,pro_16k_L14,16,pro,16k,14,4099,1024,0.773,9.7492,13.3118,0.7323727820429995,8.463799999999999,12.300600000000001,True
pro_16k_L14_bs2,pro_16k_L14,2,pro,16k,14,4099,1024,0.773,9.075133333333333,12.770066666666667,0.7106566919514907,7.9103,11.779200000000001,True
pro_16k_L14_bs256,pro_16k_L14,256,pro,16k,14,4099,1024,0.773,11.893066666666668,15.088799999999999,0.7882049378788684,10.060799999999999,13.2126,True
pro_16k_L14_bs32,pro_16k_L14,32,pro,16k,14,4099,1024,0.773,9.7258,13.369466666666668,0.7274635737152316,8.4575,12.242799999999999,True
pro_16k_L14_bs4,pro_16k_L14,4,pro,16k,14,4099,1024,0.773,9.2606,12.825266666666666,0.7220590605003665,8.1472,11.9231,True
pro_16k_L14_bs512,pro_16k_L14,512,pro,16k,14,4099,1024,0.773,21.5932,18.775266666666667,1.1500875264976262,18.5693,16.6367,True
pro_16k_L14_bs64,pro_16k_L14,64,pro,16k,14,4099,1024,0.773,9.890066666666668,13.476133333333333,0.7338949847137162,8.592,12.3422,True
pro_16k_L14_bs8,pro_16k_L14,8,pro,16k,14,4099,1024,0.773,9.390866666666668,13.021600000000001,0.7211760971513997,7.919899999999999,11.7631,True
pro_16k_L30_bs1024,pro_16k_L30,1024,pro,16k,30,4099,1024,0.739,39.8134,27.477,1.4489718673799905,35.43,24.530900000000003,True
pro_16k_L30_bs128,pro_16k_L30,128,pro,16k,30,4099,1024,0.739,10.173733333333333,13.956133333333334,0.7289793734654297,8.7871,12.7232,True
pro_16k_L30_bs16,pro_16k_L30,16,pro,16k,30,4099,1024,0.739,9.7194,13.469733333333334,0.7215733050889401,8.579,12.5535,True
pro_16k_L30_bs2,pro_16k_L30,2,pro,16k,30,4099,1024,0.739,9.337333333333333,12.880866666666666,0.7248994632866319,8.0446,12.0063,True
pro_16k_L30_bs256,pro_16k_L30,256,pro,16k,30,4099,1024,0.739,11.807799999999999,15.148733333333334,0.7794579084719954,10.1215,13.545399999999999,True
pro_16k_L30_bs32,pro_16k_L30,32,pro,16k,30,4099,1024,0.739,9.823866666666667,13.461333333333334,0.7297840729001585,8.576,12.5342,True
pro_16k_L30_bs4,pro_16k_L30,4,pro,16k,30,4099,1024,0.739,9.730133333333333,13.235066666666668,0.7351782638042371,8.2655,12.2303,True
pro_16k_L30_bs512,pro_16k_L30,512,pro,16k,30,4099,1024,0.739,21.648866666666667,18.924599999999998,1.1439537251337766,18.9213,17.046200000000002,True
pro_16k_L30_bs64,pro_16k_L30,64,pro,16k,30,4099,1024,0.739,9.998866666666666,13.657399999999999,0.732120803862131,8.6975,12.6494,True
pro_16k_L30_bs8,pro_16k_L30,8,pro,16k,30,4099,1024,0.739,9.375933333333332,13.023733333333334,0.7199113413460553,8.0671,12.1023,True
pro_16k_L46_bs1024,pro_16k_L46,1024,pro,16k,46,4099,1024,0.829,39.33186666666667,27.246599999999997,1.443551366653699,33.766,24.211,True
pro_16k_L46_bs128,pro_16k_L46,128,pro,16k,46,4099,1024,0.829,10.054333333333334,13.770533333333333,0.7301339091199567,8.4543,12.3902,True
pro_16k_L46_bs16,pro_16k_L46,16,pro,16k,46,4099,1024,0.829,9.5444,13.326733333333333,0.7161845113331099,8.1822,12.220600000000001,True
pro_16k_L46_bs2,pro_16k_L46,2,pro,16k,46,4099,1024,0.829,9.0068,12.744333333333334,0.7067297884026887,7.6191,11.711799999999998,True
pro_16k_L46_bs256,pro_16k_L46,256,pro,16k,46,4099,1024,0.829,11.724733333333333,15.052533333333333,0.7789209346820911,9.8303,13.1967,True
pro_16k_L46_bs32,pro_16k_L46,32,pro,16k,46,4099,1024,0.829,9.505933333333333,13.3246,0.7134122850467056,8.1918,12.1534,True
pro_16k_L46_bs4,pro_16k_L46,4,pro,16k,46,4099,1024,0.829,9.2906,13.043,0.7123054511998773,7.8528,11.8303,True
pro_16k_L46_bs512,pro_16k_L46,512,pro,16k,46,4099,1024,0.829,21.162266666666667,18.741066666666665,1.1291922195819522,18.025299999999998,16.5789,True
pro_16k_L46_bs64,pro_16k_L46,64,pro,16k,46,4099,1024,0.829,9.819666666666667,13.482466666666667,0.7283286441155673,8.2879,12.2623,True
pro_16k_L46_bs8,pro_16k_L46,8,pro,16k,46,4099,1024,0.829,9.198799999999999,12.855266666666667,0.7155666419470099,7.622199999999999,11.654200000000001,True
pro_256k_L14_bs1024,pro_256k_L14,1024,pro,256k,14,65539,1024,0.799,103.51666666666667,298.63753333333335,0.3466297940223187,88.29660000000001,289.1069,True
pro_256k_L14_bs128,pro_256k_L14,128,pro,256k,14,65539,1024,0.799,21.2862,48.1274,0.44228859236110823,16.406200000000002,40.831300000000006,True
pro_256k_L14_bs16,pro_256k_L14,16,pro,256k,14,65539,1024,0.799,15.547533333333332,25.87066666666667,0.6009714992526928,13.401299999999999,25.094,True
pro_256k_L14_bs2,pro_256k_L14,2,pro,256k,14,65539,1024,0.799,14.457466666666667,17.0792,0.8464955423360969,12.867,15.7565,True
pro_256k_L14_bs256,pro_256k_L14,256,pro,256k,14,65539,1024,0.799,32.68873333333333,94.20053333333334,0.34701218959836033,22.9213,77.31110000000001,True
pro_256k_L14_bs32,pro_256k_L14,32,pro,256k,14,65539,1024,0.799,16.281466666666667,28.771866666666664,0.565881486081311,13.795,27.2829,True
pro_256k_L14_bs4,pro_256k_L14,4,pro,256k,14,65539,1024,0.799,14.948,18.33366666666667,0.8153306303521753,13.302100000000001,16.9982,True
pro_256k_L14_bs512,pro_256k_L14,512,pro,256k,14,65539,1024,0.799,62.00033333333334,171.76760000000002,0.3609547629083327,51.189699999999995,158.8876,True
pro_256k_L14_bs64,pro_256k_L14,64,pro,256k,14,65539,1024,0.799,18.794400000000003,38.303,0.49067697047228687,15.1966,36.0667,True
pro_256k_L14_bs8,pro_256k_L14,8,pro,256k,14,65539,1024,0.799,15.140266666666667,19.61146666666667,0.7720109323796962,13.3408,18.435,True
pro_256k_L30_bs1024,pro_256k_L30,1024,pro,256k,30,65539,1024,0.358,103.62546666666665,294.4326666666667,0.3519496251548174,88.9589,284.979,True
pro_256k_L30_bs128,pro_256k_L30,128,pro,256k,30,65539,1024,0.358,21.300866666666664,47.71146666666667,0.44645172648922965,16.1854,41.222,True
pro_256k_L30_bs16,pro_256k_L30,16,pro,256k,30,65539,1024,0.358,16.202466666666666,25.9922,0.6233588025125486,13.9229,25.171200000000002,True
pro_256k_L30_bs2,pro_256k_L30,2,pro,256k,30,65539,1024,0.358,14.9056,17.429133333333336,0.855211771860907,13.4079,15.990200000000002,True
pro_256k_L30_bs256,pro_256k_L30,256,pro,256k,30,65539,1024,0.358,32.96606666666666,93.16793333333334,0.3538349031390628,23.1837,76.93660000000001,True
pro_256k_L30_bs32,pro_256k_L30,32,pro,256k,30,65539,1024,0.358,16.718466666666668,29.066333333333333,0.5751832016422207,14.4382,27.983700000000002,True
pro_256k_L30_bs4,pro_256k_L30,4,pro,256k,30,65539,1024,0.358,15.472866666666667,18.576866666666664,0.8329104657046579,13.862200000000001,17.1677,True
pro_256k_L30_bs512,pro_256k_L30,512,pro,256k,30,65539,1024,0.358,62.49513333333333,169.2054,0.3693447923844826,51.8361,157.36120000000003,True
pro_256k_L30_bs64,pro_256k_L30,64,pro,256k,30,65539,1024,0.358,19.253066666666665,38.6764,0.49779882994970226,15.6639,36.5532,True
pro_256k_L30_bs8,pro_256k_L30,8,pro,256k,30,65539,1024,0.358,15.777933333333333,20.189533333333333,0.7814907394260392,13.862200000000001,18.9085,True
pro_256k_L46_bs1024,pro_256k_L46,1024,pro,256k,46,65539,1024,0.709,103.31813333333334,301.64973333333336,0.3425102757149241,89.0998,292.0124,True
pro_256k_L46_bs128,pro_256k_L46,128,pro,256k,46,65539,1024,0.709,21.2776,49.68266666666666,0.4282700874885943,16.2527,43.0905,True
pro_256k_L46_bs16,pro_256k_L46,16,pro,256k,46,65539,1024,0.709,15.7054,25.556933333333333,0.6145259994678547,13.478299999999999,24.6651,True
pro_256k_L46_bs2,pro_256k_L46,2,pro,256k,46,65539,1024,0.709,14.382933333333332,17.0132,0.8453984749096778,12.8956,15.7086,True
pro_256k_L46_bs256,pro_256k_L46,256,pro,256k,46,65539,1024,0.709,32.91273333333333,96.6558,0.34051483028781854,23.2028,80.7286,True
pro_256k_L46_bs32,pro_256k_L46,32,pro,256k,46,65539,1024,0.709,16.2364,29.341466666666665,0.5533602046705232,13.939,28.1148,True
pro_256k_L46_bs4,pro_256k_L46,4,pro,256k,46,65539,1024,0.709,14.862866666666667,18.239733333333334,0.8148620593868332,13.3535,16.918200000000002,True
pro_256k_L46_bs512,pro_256k_L46,512,pro,256k,46,65539,1024,0.709,62.35873333333333,173.22039999999998,0.3599964746261603,51.9259,161.5213,True
pro_256k_L46_bs64,pro_256k_L46,64,pro,256k,46,65539,1024,0.709,19.223066666666664,39.169133333333335,0.4907707940095687,15.6543,37.2347,True
pro_256k_L46_bs8,pro_256k_L46,8,pro,256k,46,65539,1024,0.709,15.276666666666666,19.679733333333335,0.7762639060149865,13.424,18.4926,True
pro_32k_L14_bs1024,pro_32k_L14,1024,pro,32k,14,8195,1024,0.874,51.041533333333334,46.91326666666667,1.087997851354059,43.7851,42.7482,True
pro_32k_L14_bs128,pro_32k_L14,128,pro,32k,14,8195,1024,0.874,12.782733333333333,22.909733333333335,0.557960808506428,10.7166,19.5582,True
pro_32k_L14_bs16,pro_32k_L14,16,pro,32k,14,8195,1024,0.874,11.916799999999999,22.037133333333337,0.5407599899563462,10.3582,19.3982,True
pro_32k_L14_bs2,pro_32k_L14,2,pro,32k,14,8195,1024,0.874,11.709733333333334,21.390733333333333,0.5474208457868049,9.7376,18.796599999999998,True
pro_32k_L14_bs256,pro_32k_L14,256,pro,32k,14,8195,1024,0.874,14.9246,19.5134,0.7648385212213146,12.7552,16.8478,True
pro_32k_L14_bs32,pro_32k_L14,32,pro,32k,14,8195,1024,0.874,12.3092,22.1844,0.5548583689439426,10.3485,19.3726,True
pro_32k_L14_bs4,pro_32k_L14,4,pro,32k,14,8195,1024,0.874,11.402666666666667,21.555,0.5290033248279595,10.108799999999999,19.017400000000002,True
