cuuid,uuid,bs,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_1024k_L10_bs1024,flash_1024k_L10,1024,flash,1024k,10,262127,512,0.385,374.0436666666667,742.8690666666666,0.5035122384958642,361.2308,727.729,True
flash_1024k_L10_bs128,flash_1024k_L10,128,flash,1024k,10,262127,512,0.385,62.86213333333333,124.62953333333334,0.5043919499016551,53.1545,114.1778,True
flash_1024k_L10_bs16,flash_1024k_L10,16,flash,1024k,10,262127,512,0.385,21.742866666666664,34.64913333333333,0.6275154549320137,18.8,31.3628,True
flash_1024k_L10_bs2,flash_1024k_L10,2,flash,1024k,10,262127,512,0.385,18.6986,16.622733333333333,1.124881186808427,16.374299999999998,15.951799999999999,True
flash_1024k_L10_bs256,flash_1024k_L10,256,flash,1024k,10,262127,512,0.385,108.29106666666667,199.19979999999998,0.5436303985579638,93.71719999999999,187.50179999999997,True
flash_1024k_L10_bs32,flash_1024k_L10,32,flash,1024k,10,262127,512,0.385,24.889066666666665,31.598466666666667,0.7876669121075495,19.6159,26.7387,True
flash_1024k_L10_bs4,flash_1024k_L10,4,flash,1024k,10,262127,512,0.385,19.474933333333333,17.0622,1.1414081029019312,16.8957,16.0095,True
flash_1024k_L10_bs512,flash_1024k_L10,512,flash,1024k,10,262127,512,0.385,197.45479999999998,382.02,0.5168703209256059,183.6779,369.5604,True
flash_1024k_L10_bs64,flash_1024k_L10,64,flash,1024k,10,262127,512,0.385,36.9084,55.31453333333333,0.6672459799594561,24.6525,44.9561,True
flash_1024k_L10_bs8,flash_1024k_L10,8,flash,1024k,10,262127,512,0.385,20.861666666666668,26.8156,0.7779675512264006,18.6975,24.8158,True
flash_1024k_L22_bs1024,flash_1024k_L22,1024,flash,1024k,22,262127,512,0.422,372.8618,734.3614666666667,0.5077360631304002,359.8071,719.4186,True
flash_1024k_L22_bs128,flash_1024k_L22,128,flash,1024k,22,262127,512,0.422,62.4694,123.0706,0.5075899524338063,52.9016,112.5107,True
flash_1024k_L22_bs16,flash_1024k_L22,16,flash,1024k,22,262127,512,0.422,21.657400000000003,32.501,0.6663610350450757,18.7389,29.3883,True
flash_1024k_L22_bs2,flash_1024k_L22,2,flash,1024k,22,262127,512,0.422,18.593933333333336,18.517133333333334,1.0041475102337656,16.275100000000002,17.8398,True
flash_1024k_L22_bs256,flash_1024k_L22,256,flash,1024k,22,262127,512,0.422,107.7342,196.96826666666666,0.5469622179410287,93.7333,185.5721,True
flash_1024k_L22_bs32,flash_1024k_L22,32,flash,1024k,22,262127,512,0.422,24.827466666666666,29.9584,0.8287313964252652,19.5358,25.0107,True
flash_1024k_L22_bs4,flash_1024k_L22,4,flash,1024k,22,262127,512,0.422,18.832533333333334,18.963,0.9931199353126263,16.758200000000002,17.897299999999998,True
flash_1024k_L22_bs512,flash_1024k_L22,512,flash,1024k,22,262127,512,0.422,197.00039999999998,378.55713333333335,0.5203980658489771,183.0698,365.52209999999997,True
flash_1024k_L22_bs64,flash_1024k_L22,64,flash,1024k,22,262127,512,0.422,36.58813333333333,50.796533333333336,0.7202879986560762,24.4765,40.636300000000006,True
flash_1024k_L22_bs8,flash_1024k_L22,8,flash,1024k,22,262127,512,0.422,20.7912,29.3564,0.7082339796432805,18.6459,27.3884,True
flash_1024k_L34_bs1024,flash_1024k_L34,1024,flash,1024k,34,262127,512,0.379,379.52206666666666,742.8946666666666,0.5108692842951267,366.4308,727.1755,True
flash_1024k_L34_bs128,flash_1024k_L34,128,flash,1024k,34,262127,512,0.379,63.5726,124.50006666666667,0.5106230197467096,54.0184,113.8356,True
flash_1024k_L34_bs16,flash_1024k_L34,16,flash,1024k,34,262127,512,0.379,22.741133333333334,34.105133333333335,0.6667950279234602,19.804299999999998,30.7707,True
flash_1024k_L34_bs2,flash_1024k_L34,2,flash,1024k,34,262127,512,0.379,19.6628,14.862666666666666,1.3229658204001078,17.574099999999998,14.1664,True
flash_1024k_L34_bs256,flash_1024k_L34,256,flash,1024k,34,262127,512,0.379,109.4388,198.9758,0.5500106043046441,94.62939999999999,187.04420000000002,True
flash_1024k_L34_bs32,flash_1024k_L34,32,flash,1024k,34,262127,512,0.379,25.761733333333332,31.40233333333333,0.8203764051503604,20.5341,26.5886,True
flash_1024k_L34_bs4,flash_1024k_L34,4,flash,1024k,34,262127,512,0.379,20.270599999999998,15.376933333333332,1.3182472447908988,17.983700000000002,14.242899999999999,True
flash_1024k_L34_bs512,flash_1024k_L34,512,flash,1024k,34,262127,512,0.379,200.228,381.88753333333335,0.5243114334010729,186.61860000000001,369.5572,True
flash_1024k_L34_bs64,flash_1024k_L34,64,flash,1024k,34,262127,512,0.379,37.88773333333333,52.4602,0.7222186216090165,25.8876,42.165800000000004,True
flash_1024k_L34_bs8,flash_1024k_L34,8,flash,1024k,34,262127,512,0.379,21.781133333333337,24.8168,0.8776769500231028,19.715,22.722900000000003,True
flash_128k_L10_bs1024,flash_128k_L10,1024,flash,128k,10,32771,512,0.523,67.82860000000001,92.351,0.7344652467217465,61.151300000000006,84.0534,True
flash_128k_L10_bs128,flash_128k_L10,128,flash,128k,10,32771,512,0.523,15.332066666666668,21.480266666666665,0.7137745031098311,11.9423,18.0671,True
flash_128k_L10_bs16,flash_128k_L10,16,flash,128k,10,32771,512,0.523,13.446266666666666,12.932133333333333,1.0397562660453032,11.494200000000001,12.1919,True
flash_128k_L10_bs2,flash_128k_L10,2,flash,128k,10,32771,512,0.523,12.614333333333335,12.9086,0.9772038279389968,10.9279,12.2783,True
flash_128k_L10_bs256,flash_128k_L10,256,flash,128k,10,32771,512,0.523,20.840333333333334,26.04553333333333,0.8001499937289313,16.310200000000002,21.2061,True
flash_128k_L10_bs32,flash_128k_L10,32,flash,128k,10,32771,512,0.523,13.738333333333333,13.781266666666667,0.9968846598522632,11.4366,12.7711,True
flash_128k_L10_bs4,flash_128k_L10,4,flash,128k,10,32771,512,0.523,12.8788,13.292666666666666,0.9688650383670195,11.1934,12.7551,True
flash_128k_L10_bs512,flash_128k_L10,512,flash,128k,10,32771,512,0.523,39.06673333333333,49.58886666666667,0.7878125869650848,30.2909,40.1404,True
flash_128k_L10_bs64,flash_128k_L10,64,flash,128k,10,32771,512,0.523,14.416799999999999,17.75766666666667,0.8118634204944342,11.6607,14.867,True
flash_128k_L10_bs8,flash_128k_L10,8,flash,128k,10,32771,512,0.523,12.7784,13.444,0.9504909253198451,10.953299999999999,12.7774,True
flash_128k_L22_bs1024,flash_128k_L22,1024,flash,128k,22,32771,512,0.701,63.7966,95.46553333333334,0.6682684082143433,57.4168,87.6182,True
flash_128k_L22_bs128,flash_128k_L22,128,flash,128k,22,32771,512,0.701,14.421266666666666,22.180066666666665,0.6501904112100655,11.0816,18.9438,True
flash_128k_L22_bs16,flash_128k_L22,16,flash,128k,22,32771,512,0.701,12.514066666666668,11.920933333333332,1.049755611976691,10.5535,11.315100000000001,True
flash_128k_L22_bs2,flash_128k_L22,2,flash,128k,22,32771,512,0.701,11.967733333333333,11.618,1.0301027141791472,9.9644,10.9695,True
flash_128k_L22_bs256,flash_128k_L22,256,flash,128k,22,32771,512,0.701,19.831266666666668,27.093,0.7319701275852312,15.2415,22.1244,True
flash_128k_L22_bs32,flash_128k_L22,32,flash,128k,22,32771,512,0.701,12.819133333333333,12.61,1.0165847211208037,10.607700000000001,11.7246,True
flash_128k_L22_bs4,flash_128k_L22,4,flash,128k,22,32771,512,0.701,12.2644,11.9636,1.0251429335651476,10.339,11.3918,True
flash_128k_L22_bs512,flash_128k_L22,512,flash,128k,22,32771,512,0.701,36.955533333333335,51.83513333333333,0.7129437305714142,28.2013,42.0891,True
flash_128k_L22_bs64,flash_128k_L22,64,flash,128k,22,32771,512,0.701,13.520866666666667,19.880266666666667,0.6801149548631138,10.8255,17.171,True
flash_128k_L22_bs8,flash_128k_L22,8,flash,128k,22,32771,512,0.701,11.901866666666667,12.0404,0.9884942914410374,10.0765,11.379,True
flash_128k_L34_bs1024,flash_128k_L34,1024,flash,128k,34,32771,512,0.688,63.91173333333333,100.59613333333333,0.6353299199041448,57.7274,92.82130000000001,True
flash_128k_L34_bs128,flash_128k_L34,128,flash,128k,34,32771,512,0.688,14.544866666666667,24.181066666666666,0.601498141796888,11.0528,20.9692,True
flash_128k_L34_bs16,flash_128k_L34,16,flash,128k,34,32771,512,0.688,12.509733333333333,11.7566,1.0640604709978507,10.6015,11.123,True
flash_128k_L34_bs2,flash_128k_L34,2,flash,128k,34,32771,512,0.688,12.097933333333332,11.618,1.0413094623285704,10.0544,11.004700000000001,True
flash_128k_L34_bs256,flash_128k_L34,256,flash,128k,34,32771,512,0.688,19.912266666666667,28.334733333333332,0.7027511581780665,15.1646,23.4942,True
flash_128k_L34_bs32,flash_128k_L34,32,flash,128k,34,32771,512,0.688,12.844666666666667,12.477666666666666,1.0294125504234233,10.607700000000001,11.6415,True
flash_128k_L34_bs4,flash_128k_L34,4,flash,128k,34,32771,512,0.688,12.0276,12.008466666666667,1.0015933202684772,10.3007,11.382200000000001,True
flash_128k_L34_bs512,flash_128k_L34,512,flash,128k,34,32771,512,0.688,36.883199999999995,54.10706666666667,0.681670662858579,28.2078,45.062,True
flash_128k_L34_bs64,flash_128k_L34,64,flash,128k,34,32771,512,0.688,13.570066666666667,22.459400000000002,0.6042043272156276,10.8255,20.1885,True
flash_128k_L34_bs8,flash_128k_L34,8,flash,128k,34,32771,512,0.688,11.8996,12.055399999999999,0.9870763309388324,10.0541,11.4047,True
flash_16k_L10_bs1024,flash_16k_L10,1024,flash,16k,10,4099,512,0.648,37.3074,25.4632,1.4651497062427346,31.052400000000002,21.8462,True
flash_16k_L10_bs128,flash_16k_L10,128,flash,16k,10,4099,512,0.648,9.998866666666666,10.4426,0.9575073896028446,7.977399999999999,8.876700000000001,True
flash_16k_L10_bs16,flash_16k_L10,16,flash,16k,10,4099,512,0.648,9.269200000000001,9.922066666666668,0.9342005361786188,7.7246999999999995,8.707,True
flash_16k_L10_bs2,flash_16k_L10,2,flash,16k,10,4099,512,0.648,9.006933333333333,9.461266666666667,0.9519796503639398,7.1456,8.236600000000001,True
flash_16k_L10_bs256,flash_16k_L10,256,flash,16k,10,4099,512,0.648,11.477133333333333,11.643600000000001,0.9857031616796637,9.2544,10.0543,True
flash_16k_L10_bs32,flash_16k_L10,32,flash,16k,10,4099,512,0.648,9.471933333333332,10.035066666666667,0.9438834487065356,7.7375,8.7392,True
flash_16k_L10_bs4,flash_16k_L10,4,flash,16k,10,4099,512,0.648,8.993933333333333,9.424933333333332,0.9542702335648706,7.3696,8.307,True
flash_16k_L10_bs512,flash_16k_L10,512,flash,16k,10,4099,512,0.648,20.8552,14.642933333333332,1.4242501502431208,17.0013,13.132700000000002,True
flash_16k_L10_bs64,flash_16k_L10,64,flash,16k,10,4099,512,0.648,9.595600000000001,10.118266666666667,0.9483442486855457,7.8623,8.8126,True
flash_16k_L10_bs8,flash_16k_L10,8,flash,16k,10,4099,512,0.648,9.058,9.5914,0.9443876806305649,7.216,8.3071,True
flash_16k_L22_bs1024,flash_16k_L22,1024,flash,16k,22,4099,512,0.344,36.18933333333334,25.830133333333336,1.4010509688942114,30.7196,22.0957,True
flash_16k_L22_bs128,flash_16k_L22,128,flash,16k,22,4099,512,0.344,9.6746,10.640933333333333,0.9091871640332302,7.971100000000001,9.0751,True
flash_16k_L22_bs16,flash_16k_L22,16,flash,16k,22,4099,512,0.344,9.068666666666665,10.082,0.8994908417642,7.6544,8.902299999999999,True
flash_16k_L22_bs2,flash_16k_L22,2,flash,16k,22,4099,512,0.344,8.657,9.678933333333333,0.8944167401366542,7.0973999999999995,8.4798,True
flash_16k_L22_bs256,flash_16k_L22,256,flash,16k,22,4099,512,0.344,11.150733333333333,11.741733333333334,0.949666715873863,9.132700000000002,10.1983,True
flash_16k_L22_bs32,flash_16k_L22,32,flash,16k,22,4099,512,0.344,9.126266666666666,10.178,0.896666011659134,7.6256,8.8478,True
flash_16k_L22_bs4,flash_16k_L22,4,flash,16k,22,4099,512,0.344,8.872399999999999,9.553,0.9287553648068667,7.3823,8.4415,True
flash_16k_L22_bs512,flash_16k_L22,512,flash,16k,22,4099,512,0.344,20.040333333333333,14.807266666666667,1.3534120634463258,16.732599999999998,13.2127,True
flash_16k_L22_bs64,flash_16k_L22,64,flash,16k,22,4099,512,0.344,9.230799999999999,10.301666666666666,0.8960491829801003,7.7759,8.9344,True
flash_16k_L22_bs8,flash_16k_L22,8,flash,16k,22,4099,512,0.344,8.605733333333333,9.657466666666668,0.8910963537711752,7.1007,8.4575,True
flash_16k_L34_bs1024,flash_16k_L34,1024,flash,16k,34,4099,512,0.348,36.953133333333334,25.924,1.4254410327624338,30.905099999999997,22.2461,True
flash_16k_L34_bs128,flash_16k_L34,128,flash,16k,34,4099,512,0.348,9.838799999999999,10.634533333333334,0.9251745884476986,7.9615,9.0495,True
flash_16k_L34_bs16,flash_16k_L34,16,flash,16k,34,4099,512,0.348,9.282,10.111866666666668,0.9179314073234087,7.708699999999999,8.9022,True
flash_16k_L34_bs2,flash_16k_L34,2,flash,16k,34,4099,512,0.348,8.552466666666668,9.580733333333333,0.8926734905470007,7.206300000000001,8.463899999999999,True
flash_16k_L34_bs256,flash_16k_L34,256,flash,16k,34,4099,512,0.348,11.379066666666667,11.8654,0.9590124788601031,9.107,10.227,True
flash_16k_L34_bs32,flash_16k_L34,32,flash,16k,34,4099,512,0.348,9.305399999999999,10.148133333333334,0.9169568130756394,7.7024,8.892700000000001,True
flash_16k_L34_bs4,flash_16k_L34,4,flash,16k,34,4099,512,0.348,8.981200000000001,9.6362,0.9320271476308088,7.3728,8.463700000000001,True
flash_16k_L34_bs512,flash_16k_L34,512,flash,16k,34,4099,512,0.348,20.4456,14.896866666666666,1.372476538690463,16.7806,13.321200000000001,True
flash_16k_L34_bs64,flash_16k_L34,64,flash,16k,34,4099,512,0.348,9.459066666666667,10.337933333333332,0.9149862319354611,7.839899999999999,8.9951,True
flash_16k_L34_bs8,flash_16k_L34,8,flash,16k,34,4099,512,0.348,8.744466666666668,9.668133333333333,0.9044627711657542,7.232,8.5086,True
flash_256k_L10_bs1024,flash_256k_L10,1024,flash,256k,10,65538,512,0.193,104.067,169.53186666666667,0.6138491957067658,89.8228,159.48620000000003,True
flash_256k_L10_bs128,flash_256k_L10,128,flash,256k,10,65538,512,0.193,21.497333333333334,36.535133333333334,0.5884016663412569,16.195,32.2812,True
flash_256k_L10_bs16,flash_256k_L10,16,flash,256k,10,65538,512,0.193,15.694799999999999,24.5458,0.6394087786912628,13.5518,23.0045,True
flash_256k_L10_bs2,flash_256k_L10,2,flash,256k,10,65538,512,0.193,14.510666666666665,12.676200000000001,1.1447173969065385,12.9791,11.894200000000001,True
flash_256k_L10_bs256,flash_256k_L10,256,flash,256k,10,65538,512,0.193,33.068400000000004,50.4832,0.6550377155172415,22.979,40.4571,True
flash_256k_L10_bs32,flash_256k_L10,32,flash,256k,10,65538,512,0.193,16.488266666666668,33.970800000000004,0.4853658632315596,14.0479,31.957900000000002,True
flash_256k_L10_bs4,flash_256k_L10,4,flash,256k,10,65538,512,0.193,15.020466666666668,12.976933333333333,1.1574742877105018,13.462399999999999,12.399899999999999,True
flash_256k_L10_bs512,flash_256k_L10,512,flash,256k,10,65538,512,0.193,62.5614,95.11566666666667,0.6577402250593137,51.9417,85.90610000000001,True
flash_256k_L10_bs64,flash_256k_L10,64,flash,256k,10,65538,512,0.193,19.251066666666667,30.212,0.637199346837901,15.7309,26.8957,True
flash_256k_L10_bs8,flash_256k_L10,8,flash,256k,10,65538,512,0.193,15.165666666666667,13.281866666666668,1.14183247334712,13.4878,12.364700000000001,True
flash_256k_L22_bs1024,flash_256k_L22,1024,flash,256k,22,65538,512,0.279,101.652,167.5052,0.6068587721455811,87.2982,157.1788,True
flash_256k_L22_bs128,flash_256k_L22,128,flash,256k,22,65538,512,0.279,20.885133333333336,36.639466666666664,0.5700173947219029,15.695799999999998,32.4444,True
flash_256k_L22_bs16,flash_256k_L22,16,flash,256k,22,65538,512,0.279,15.069666666666667,30.2054,0.49890637656401393,12.9406,28.7419,True
flash_256k_L22_bs2,flash_256k_L22,2,flash,256k,22,65538,512,0.279,13.971066666666667,15.050600000000001,0.9282730699551291,12.3163,14.5438,True
flash_256k_L22_bs256,flash_256k_L22,256,flash,256k,22,65538,512,0.279,32.53086666666667,50.02353333333333,0.6503112535033512,22.2238,39.9579,True
flash_256k_L22_bs32,flash_256k_L22,32,flash,256k,22,65538,512,0.279,15.7738,41.49666666666666,0.38012209816049486,13.462399999999999,39.2955,True
flash_256k_L22_bs4,flash_256k_L22,4,flash,256k,22,65538,512,0.279,14.271933333333333,15.4772,0.9221263105298977,12.863700000000001,14.9536,True
flash_256k_L22_bs512,flash_256k_L22,512,flash,256k,22,65538,512,0.279,60.59653333333333,93.89113333333333,0.6453914356130185,50.4794,84.719,True
flash_256k_L22_bs64,flash_256k_L22,64,flash,256k,22,65538,512,0.279,18.630266666666667,29.433333333333334,0.6329648924122311,15.0816,26.2269,True
flash_256k_L22_bs8,flash_256k_L22,8,flash,256k,22,65538,512,0.279,14.649333333333335,15.703333333333333,0.932880492464445,12.9311,14.9085,True
flash_256k_L34_bs1024,flash_256k_L34,1024,flash,256k,34,65538,512,0.631,100.71766666666667,157.21633333333335,0.6406310625062281,85.39739999999999,145.3489,True
flash_256k_L34_bs128,flash_256k_L34,128,flash,256k,34,65538,512,0.631,20.804066666666667,33.6082,0.6190175810268527,15.4686,29.5003,True
flash_256k_L34_bs16,flash_256k_L34,16,flash,256k,34,65538,512,0.631,14.5812,24.270666666666667,0.6007745975938033,12.6078,22.799799999999998,True
flash_256k_L34_bs2,flash_256k_L34,2,flash,256k,34,65538,512,0.631,13.3886,13.192466666666666,1.0148670706008986,12.0224,12.463899999999999,True
flash_256k_L34_bs256,flash_256k_L34,256,flash,256k,34,65538,512,0.631,32.065866666666665,46.412333333333336,0.6908910706205964,21.6893,36.505199999999995,True
flash_256k_L34_bs32,flash_256k_L34,32,flash,256k,34,65538,512,0.631,15.430133333333334,33.60173333333333,0.45920646950752547,12.9822,31.414099999999998,True
flash_256k_L34_bs4,flash_256k_L34,4,flash,256k,34,65538,512,0.631,13.949733333333334,13.486866666666668,1.0343198074175866,12.5183,12.892700000000001,True
flash_256k_L34_bs512,flash_256k_L34,512,flash,256k,34,65538,512,0.631,60.014199999999995,86.82773333333334,0.6911869940172723,49.8906,78.0599,True
flash_256k_L34_bs64,flash_256k_L34,64,flash,256k,34,65538,512,0.631,18.133200000000002,25.435333333333332,0.7129137944591514,14.594899999999999,22.2717,True
flash_256k_L34_bs8,flash_256k_L34,8,flash,256k,34,65538,512,0.631,14.387066666666668,13.898533333333333,1.0351499918456624,12.547,12.9342,True
flash_32k_L10_bs1024,flash_32k_L10,1024,flash,32k,10,8195,512,0.723,39.74786666666667,48.19626666666667,0.8247084144830027,33.3116,44.8121,True
flash_32k_L10_bs128,flash_32k_L10,128,flash,32k,10,8195,512,0.723,10.376466666666667,12.0298,0.8625635228072509,8.3071,10.319799999999999,True
flash_32k_L10_bs16,flash_32k_L10,16,flash,32k,10,8195,512,0.723,9.341733333333334,11.234066666666667,0.8315540231794957,8.0287,10.1022,True
flash_32k_L10_bs2,flash_32k_L10,2,flash,32k,10,8195,512,0.723,8.8234,10.881933333333333,0.8108301833620252,7.4271,9.651,True
flash_32k_L10_bs256,flash_32k_L10,256,flash,32k,10,8195,512,0.723,12.441466666666667,15.101733333333334,0.8238436205998428,10.0094,13.3278,True
flash_32k_L10_bs32,flash_32k_L10,32,flash,32k,10,8195,512,0.723,9.542333333333334,11.366333333333333,0.839526085808968,8.0095,10.108600000000001,True
flash_32k_L10_bs4,flash_32k_L10,4,flash,32k,10,8195,512,0.723,9.1754,10.794533333333332,0.8500043231759287,7.7181999999999995,9.6158,True
flash_32k_L10_bs512,flash_32k_L10,512,flash,32k,10,8195,512,0.723,22.461599999999997,27.329866666666664,0.8218700908407895,18.5085,24.9085,True
flash_32k_L10_bs64,flash_32k_L10,64,flash,32k,10,8195,512,0.723,9.7854,11.543266666666666,0.847714973808685,8.163,10.2304,True
flash_32k_L10_bs8,flash_32k_L10,8,flash,32k,10,8195,512,0.723,8.968399999999999,10.888399999999999,0.823665552330921,7.4815,9.6447,True
flash_32k_L22_bs1024,flash_32k_L22,1024,flash,32k,22,8195,512,0.686,40.44326666666667,47.342933333333335,0.8542619525054075,33.9516,44.028400000000005,True
flash_32k_L22_bs128,flash_32k_L22,128,flash,32k,22,8195,512,0.686,10.483133333333333,11.839866666666667,0.8854097456052432,8.4383,10.163,True
flash_32k_L22_bs16,flash_32k_L22,16,flash,32k,22,8195,512,0.686,9.725666666666665,11.056933333333333,0.8795989243551556,8.1983,9.8174,True
flash_32k_L22_bs2,flash_32k_L22,2,flash,32k,22,8195,512,0.686,8.861666666666666,10.713466666666667,0.8271521200731788,7.664,9.4656,True
flash_32k_L22_bs256,flash_32k_L22,256,flash,32k,22,8195,512,0.686,12.537466666666667,14.856333333333334,0.8439139312077901,10.1311,13.1486,True
flash_32k_L22_bs32,flash_32k_L22,32,flash,32k,22,8195,512,0.686,9.738533333333333,11.199866666666667,0.8695222562173358,8.1918,9.9039,True
flash_32k_L22_bs4,flash_32k_L22,4,flash,32k,22,8195,512,0.686,9.582866666666666,10.598333333333334,0.9041861927976095,7.8431999999999995,9.5295,True
flash_32k_L22_bs512,flash_32k_L22,512,flash,32k,22,8195,512,0.686,22.768866666666664,26.8498,0.8480087995689601,18.8446,24.466900000000003,True
flash_32k_L22_bs64,flash_32k_L22,64,flash,32k,22,8195,512,0.686,10.007333333333333,11.379066666666667,0.879451155923743,8.3424,9.971,True
flash_32k_L22_bs8,flash_32k_L22,8,flash,32k,22,8195,512,0.686,9.422799999999999,10.707066666666668,0.8800542943601108,7.6895,9.475,True
flash_32k_L34_bs1024,flash_32k_L34,1024,flash,32k,34,8195,512,0.67,39.7948,47.56806666666667,0.8365864494527842,33.548300000000005,44.329,True
flash_32k_L34_bs128,flash_32k_L34,128,flash,32k,34,8195,512,0.67,10.4062,11.856866666666667,0.877651768595413,8.3871,10.1854,True
flash_32k_L34_bs16,flash_32k_L34,16,flash,32k,34,8195,512,0.67,9.587,11.157266666666667,0.8592606313374244,8.0927,9.955,True
flash_32k_L34_bs2,flash_32k_L34,2,flash,32k,34,8195,512,0.67,9.262799999999999,10.647333333333334,0.8699643103124411,7.5423,9.4687,True
flash_32k_L34_bs256,flash_32k_L34,256,flash,32k,34,8195,512,0.67,12.435133333333333,14.954466666666667,0.8315330536695836,10.047799999999999,13.1966,True
flash_32k_L34_bs32,flash_32k_L34,32,flash,32k,34,8195,512,0.67,9.753466666666666,11.244666666666665,0.8673860200391297,8.0608,9.9711,True
flash_32k_L34_bs4,flash_32k_L34,4,flash,32k,34,8195,512,0.67,9.422799999999999,10.69,0.8814593077642656,7.795100000000001,9.5167,True
flash_32k_L34_bs512,flash_32k_L34,512,flash,32k,34,8195,512,0.67,22.55966666666667,27.0162,0.8350421845658037,18.6973,24.6013,True
flash_32k_L34_bs64,flash_32k_L34,64,flash,32k,34,8195,512,0.67,9.851600000000001,11.428133333333333,0.8620480451750652,8.211200000000002,10.076799999999999,True
flash_32k_L34_bs8,flash_32k_L34,8,flash,32k,34,8195,512,0.67,9.2352,10.660066666666667,0.8663360454281087,7.5487,9.5551,True
flash_4k_L10_bs1024,flash_4k_L10,1024,flash,4k,10,1027,512,0.846,31.67966666666667,14.6196,2.166931151787099,28.5916,12.9534,True
flash_4k_L10_bs128,flash_4k_L10,128,flash,4k,10,1027,512,0.846,8.571666666666665,6.826533333333334,1.2556397585890346,7.3696,5.8175,True
flash_4k_L10_bs16,flash_4k_L10,16,flash,4k,10,1027,512,0.846,8.351866666666666,6.583466666666666,1.2686122812702527,7.1647,5.692699999999999,True
flash_4k_L10_bs2,flash_4k_L10,2,flash,4k,10,1027,512,0.846,7.8036,6.129,1.2732256485560451,6.6336,5.2575,True
flash_4k_L10_bs256,flash_4k_L10,256,flash,4k,10,1027,512,0.846,9.5444,7.3214,1.3036304531920124,8.3455,6.3648,True
flash_4k_L10_bs32,flash_4k_L10,32,flash,4k,10,1027,512,0.846,8.2068,6.555666666666667,1.2518635277368177,7.1647,5.6448,True
flash_4k_L10_bs4,flash_4k_L10,4,flash,4k,10,1027,512,0.846,8.0724,6.133333333333333,1.3161521739130435,6.841600000000001,5.2703,True
flash_4k_L10_bs512,flash_4k_L10,512,flash,4k,10,1027,512,0.846,17.378,8.716733333333334,1.9936367599482985,15.1838,7.715199999999999,True
flash_4k_L10_bs64,flash_4k_L10,64,flash,4k,10,1027,512,0.846,8.337066666666667,6.666666666666667,1.25056,7.3215,5.7023,True
flash_4k_L10_bs8,flash_4k_L10,8,flash,4k,10,1027,512,0.846,7.842,6.2143999999999995,1.2619078269824924,6.6591000000000005,5.2287,True
flash_4k_L22_bs1024,flash_4k_L22,1024,flash,4k,22,1027,512,0.639,31.784200000000002,14.476666666666667,2.1955468570112826,28.370900000000002,13.0014,True
flash_4k_L22_bs128,flash_4k_L22,128,flash,4k,22,1027,512,0.639,8.691066666666668,6.786066666666667,1.2807222642473304,7.4175,5.7376000000000005,True
flash_4k_L22_bs16,flash_4k_L22,16,flash,4k,22,1027,512,0.639,8.369,6.545066666666667,1.2786729954367666,7.1647,5.6192,True
flash_4k_L22_bs2,flash_4k_L22,2,flash,4k,22,1027,512,0.639,7.914533333333334,6.0928,1.2989977240896358,6.5856,5.1743999999999994,True
flash_4k_L22_bs256,flash_4k_L22,256,flash,4k,22,1027,512,0.639,9.6212,7.295933333333333,1.3187072250294685,8.4095,6.2847,True
flash_4k_L22_bs32,flash_4k_L22,32,flash,4k,22,1027,512,0.639,8.117266666666666,6.545,1.2402240896358543,7.1295,5.6478,True
flash_4k_L22_bs4,flash_4k_L22,4,flash,4k,22,1027,512,0.639,8.016933333333334,6.137266666666666,1.3062709783942907,6.8223,5.2032,True
flash_4k_L22_bs512,flash_4k_L22,512,flash,4k,22,1027,512,0.639,17.4462,8.740200000000002,1.996087046063019,15.2927,7.7184,True
flash_4k_L22_bs64,flash_4k_L22,64,flash,4k,22,1027,512,0.639,8.3156,6.611066666666667,1.2578303047415444,7.2638,5.7119,True
flash_4k_L22_bs8,flash_4k_L22,8,flash,4k,22,1027,512,0.639,7.859066666666666,6.107666666666667,1.2867543524532008,6.6207,5.2223999999999995,True
flash_4k_L34_bs1024,flash_4k_L34,1024,flash,4k,34,1027,512,0.695,32.129799999999996,14.579,2.2038411413677204,28.8475,12.9471,True
flash_4k_L34_bs128,flash_4k_L34,128,flash,4k,34,1027,512,0.695,8.614333333333335,6.8116666666666665,1.2646439931490092,7.4462,5.7855,True
flash_4k_L34_bs16,flash_4k_L34,16,flash,4k,34,1027,512,0.695,8.5076,6.523733333333333,1.3040999018966646,7.2256,5.6575,True
flash_4k_L34_bs2,flash_4k_L34,2,flash,4k,34,1027,512,0.695,7.991333333333333,6.107733333333334,1.3083959133775758,6.6816,5.2479,True
flash_4k_L34_bs256,flash_4k_L34,256,flash,4k,34,1027,512,0.695,9.678799999999999,7.287466666666666,1.3281432962529274,8.4191,6.3231,True
flash_4k_L34_bs32,flash_4k_L34,32,flash,4k,34,1027,512,0.695,8.279333333333334,6.545,1.2649859943977593,7.2607,5.6287,True
flash_4k_L34_bs4,flash_4k_L34,4,flash,4k,34,1027,512,0.695,8.023466666666666,6.1311333333333335,1.3086433177117878,6.899100000000001,5.238300000000001,True
flash_4k_L34_bs512,flash_4k_L34,512,flash,4k,34,1027,512,0.695,17.506,8.691133333333333,2.014236731688234,15.395100000000001,7.7088,True
