cell,BS,arm_us,pr_us,x_arm,x_v3,exact
pro_32k_L46,32,34.25,9.995149999999999,0.2918,1.1134,OK
pro_32k_L46,64,35.615,10.254299999999999,0.2879,1.119,OK
pro_32k_L46,128,38.388,10.8143,0.2817,1.1246,OK
pro_32k_L46,256,44.535,13.01915,0.2923,0.8556,OK
pro_32k_L46,512,67.907,23.619,0.3478,0.8746,OK
pro_32k_L46,1024,105.475,42.7915,0.4057,0.887,OK
pro_4k_L14,2,9.775,9.2765,0.949,2.1521,OK
pro_4k_L14,4,9.96,9.510399999999999,0.9548,2.2008,OK
pro_4k_L14,8,10.001,9.29755,0.9297,2.1481,OK
pro_4k_L14,16,10.124,9.291049999999998,0.9177,2.1387,OK
pro_4k_L14,32,10.232,9.5999,0.9382,2.1742,OK
pro_4k_L14,64,10.3,9.6111,0.9332,2.163,OK
pro_4k_L14,128,10.444,9.849450000000001,0.9431,2.1473,OK
pro_4k_L14,256,11.955,10.844700000000001,0.9071,1.8408,OK
pro_4k_L14,512,21.119,20.190099999999997,0.956,1.9779,OK
pro_4k_L14,1024,32.389,37.91,1.1705,2.0904,OK
pro_4k_L30,2,10.04,9.092600000000001,0.9056,2.0789,OK
pro_4k_L30,4,10.091,9.0127,0.8932,2.0764,OK
pro_4k_L30,8,10.01,9.211049999999998,0.9202,2.0895,OK
pro_4k_L30,16,10.236,9.3582,0.9142,2.1356,OK
pro_4k_L30,32,10.238,9.53415,0.9312,2.1432,OK
pro_4k_L30,64,10.308,9.601450000000002,0.9315,2.1244,OK
pro_4k_L30,128,10.506,9.8463,0.9372,2.1329,OK
pro_4k_L30,256,12.037,10.88785,0.9045,1.8581,OK
pro_4k_L30,512,21.097,20.260450000000002,0.9604,2.0016,OK
pro_4k_L30,1024,32.314,37.97215,1.1751,2.1078,OK
pro_4k_L46,2,9.742,9.2272,0.9471,2.3243,OK
pro_4k_L46,4,9.654,9.15675,0.9485,2.3219,OK
pro_4k_L46,8,9.704,9.3935,0.968,2.3552,OK
pro_4k_L46,16,10.058,9.4863,0.9432,2.2256,OK
pro_4k_L46,32,10.244,9.48315,0.9257,2.1676,OK
pro_4k_L46,64,10.344,9.700700000000001,0.9378,2.1834,OK
pro_4k_L46,128,10.48,9.8191,0.9369,2.1368,OK
pro_4k_L46,256,12.09,10.8384,0.8965,1.8575,OK
pro_4k_L46,512,21.167,20.175849999999997,0.9532,1.9791,OK
pro_4k_L46,1024,32.457,37.692800000000005,1.1613,2.0802,OK
pro_512k_L14,2,32.831,15.8527,0.4829,1.5856,OK
pro_512k_L14,4,32.46,16.01905,0.4935,1.5305,OK
pro_512k_L14,8,33.423,17.2447,0.5159,1.5272,OK
pro_512k_L14,16,36.412,17.75015,0.4875,1.1382,OK
pro_512k_L14,32,38.891,18.99505,0.4884,1.1108,OK
pro_512k_L14,64,44.658,24.434900000000003,0.5472,1.015,OK
pro_512k_L14,128,53.678,33.03475,0.6154,0.9717,OK
pro_512k_L14,256,75.354,65.57860000000001,0.8703,1.0062,OK
pro_512k_L14,512,130.032,115.7091,0.8898,0.9576,OK
pro_512k_L14,1024,198.969,207.5993,1.0434,0.9921,OK
pro_512k_L30,2,31.377,16.55645,0.5277,1.5722,OK
pro_512k_L30,4,31.4,16.782049999999998,0.5345,1.5446,OK
pro_512k_L30,8,32.334,17.952,0.5552,1.3534,OK
pro_512k_L30,16,34.024,18.4217,0.5414,1.061,OK
pro_512k_L30,32,37.328,19.728,0.5285,1.0421,OK
pro_512k_L30,64,42.04,25.12445,0.5976,1.0949,OK
pro_512k_L30,128,50.952,33.64105,0.6603,1.0016,OK
pro_512k_L30,256,73.055,66.62780000000001,0.912,1.0326,OK
pro_512k_L30,512,127.222,117.75019999999999,0.9256,0.9822,OK
pro_512k_L30,1024,196.467,211.8048,1.0781,1.0207,OK
pro_512k_L46,2,31.209,16.0496,0.5143,1.3942,OK
pro_512k_L46,4,32.133,16.31485,0.5077,1.3937,OK
pro_512k_L46,8,32.609,17.4254,0.5344,1.5255,OK
pro_512k_L46,16,34.408,17.89745,0.5202,1.159,OK
pro_512k_L46,32,37.481,19.28305,0.5145,1.142,OK
pro_512k_L46,64,42.413,24.499,0.5776,0.8548,OK
pro_512k_L46,128,51.316,32.89095,0.641,0.7665,OK
pro_512k_L46,256,73.92,66.1755,0.8952,0.799,OK
pro_512k_L46,512,126.952,116.67755,0.9191,0.743,OK
pro_512k_L46,1024,197.908,209.23515,1.0572,0.7631,OK
pro_64k_L14,2,32.17,11.7902,0.3665,1.1877,OK
pro_64k_L14,4,32.925,11.915149999999999,0.3619,1.1989,OK
pro_64k_L14,8,32.858,11.89095,0.3619,1.189,OK
pro_64k_L14,16,33.8,12.0671,0.357,1.2031,OK
pro_64k_L14,32,34.765,12.1775,0.3503,1.192,OK
pro_64k_L14,64,37.617,12.63995,0.336,1.1718,OK
pro_64k_L14,128,40.242,13.481399999999999,0.335,1.1453,OK
pro_64k_L14,256,47.849,17.0688,0.3567,0.9972,OK
pro_64k_L14,512,74.835,31.3213,0.4185,1.0446,OK
pro_64k_L14,1024,116.261,57.159349999999996,0.4916,1.1128,OK
pro_64k_L30,2,31.797,10.6494,0.3349,0.9888,OK
pro_64k_L30,4,31.884,10.48785,0.3289,0.9681,OK
pro_64k_L30,8,32.845,10.364600000000001,0.3156,0.9468,OK
pro_64k_L30,16,34.101,10.72945,0.3146,0.9864,OK
pro_64k_L30,32,34.806,11.08145,0.3184,0.9988,OK
pro_64k_L30,64,36.337,11.4894,0.3162,0.9885,OK
pro_64k_L30,128,39.949,12.313450000000001,0.3082,0.9705,OK
pro_64k_L30,256,46.504,15.366200000000001,0.3304,0.8416,OK
pro_64k_L30,512,72.727,27.95965,0.3844,0.8717,OK
pro_64k_L30,1024,113.205,51.04755,0.4509,0.9241,OK
pro_64k_L46,2,31.421,12.5312,0.3988,1.214,OK
pro_64k_L46,4,31.638,12.19035,0.3853,1.177,OK
pro_64k_L46,8,31.782,12.09105,0.3804,1.1517,OK
pro_64k_L46,16,33.311,12.43195,0.3732,1.1519,OK
pro_64k_L46,32,34.573,12.6895,0.367,1.147,OK
pro_64k_L46,64,36.71,13.13105,0.3577,1.133,OK
pro_64k_L46,128,38.144,13.98705,0.3667,1.1111,OK
pro_64k_L46,256,46.617,17.7374,0.3805,1.0583,OK
pro_64k_L46,512,72.085,32.4653,0.4504,1.1109,OK
pro_64k_L46,1024,111.956,58.85705,0.5257,1.1804,OK
pro_8k_L14,2,12.728,8.60625,0.6762,1.7109,OK
pro_8k_L14,4,12.707,8.58385,0.6755,1.7255,OK
pro_8k_L14,8,12.858,8.52155,0.6627,1.6882,OK
pro_8k_L14,16,12.906,8.571200000000001,0.6641,1.6848,OK
pro_8k_L14,32,12.952,8.64475,0.6675,1.6842,OK
pro_8k_L14,64,13.119,8.9679,0.6836,1.7132,OK
pro_8k_L14,128,13.282,9.13905,0.6881,1.6963,OK
pro_8k_L14,256,15.764,10.399899999999999,0.6597,1.261,OK
pro_8k_L14,512,27.734,19.039849999999998,0.6865,1.3098,OK
pro_8k_L14,1024,43.011,34.79325,0.8089,1.3268,OK
pro_8k_L30,2,12.307,8.7071,0.7075,1.9815,OK
pro_8k_L30,4,12.488,8.9966,0.7204,2.0238,OK
pro_8k_L30,8,12.457,8.835,0.7092,1.9755,OK
pro_8k_L30,16,12.728,9.137450000000001,0.7179,1.9159,OK
pro_8k_L30,32,12.916,9.2751,0.7181,1.891,OK
pro_8k_L30,64,13.007,9.4734,0.7283,1.909,OK
pro_8k_L30,128,13.267,9.63665,0.7264,1.8735,OK
pro_8k_L30,256,15.967,11.2079,0.702,1.3659,OK
pro_8k_L30,512,27.903,20.6508,0.7401,1.4319,OK
pro_8k_L30,1024,43.288,37.340300000000006,0.8626,1.434,OK
pro_8k_L46,2,12.473,8.816,0.7068,1.9191,OK
pro_8k_L46,4,12.61,9.14075,0.7249,1.9511,OK
pro_8k_L46,8,12.556,8.929549999999999,0.7112,1.9066,OK
pro_8k_L46,16,12.881,9.11515,0.7077,1.8155,OK
pro_8k_L46,32,13.026,9.2096,0.707,1.8181,OK
pro_8k_L46,64,13.148,9.4048,0.7153,1.825,OK
pro_8k_L46,128,13.462,9.631950000000002,0.7155,1.7938,OK
pro_8k_L46,256,16.052,11.14225,0.6941,1.4571,OK
pro_8k_L46,512,28.125,20.39815,0.7253,1.5343,OK
pro_8k_L46,1024,43.748,37.28935,0.8524,1.5793,OK
v32_128k_L14,2,36.624,20.79975,0.5679,1.9189,OK
v32_128k_L14,4,37.648,20.92455,0.5558,1.8928,OK
v32_128k_L14,8,40.449,22.7181,0.5617,1.2604,OK
v32_128k_L14,16,46.907,23.0798,0.492,1.3836,OK
v32_128k_L14,32,45.579,24.3549,0.5343,1.3654,OK
v32_128k_L14,64,52.374,27.70205,0.5289,1.0252,OK
v32_128k_L14,128,60.726,35.27425,0.5809,1.0089,OK
v32_128k_L14,256,80.928,68.34635,0.8445,1.0222,OK
v32_128k_L14,512,137.271,121.25935000000001,0.8834,0.9779,OK
v32_128k_L14,1024,217.079,217.88375,1.0037,1.0155,OK
v32_128k_L34,2,38.611,18.3214,0.4745,1.6234,OK
v32_128k_L34,4,40.15,18.5326,0.4616,1.5616,OK
v32_128k_L34,8,43.421,19.862099999999998,0.4574,1.4291,OK
v32_128k_L34,16,50.169,20.20615,0.4028,1.2046,OK
v32_128k_L34,32,47.189,21.635,0.4585,1.1979,OK
v32_128k_L34,64,53.941,25.61105,0.4748,1.0804,OK
v32_128k_L34,128,62.506,34.516349999999996,0.5522,1.0174,OK
v32_128k_L34,256,84.807,67.41355,0.7949,1.0404,OK
v32_128k_L34,512,141.109,120.0945,0.8511,0.9987,OK
v32_128k_L34,1024,226.574,215.5556,0.9514,1.0366,OK
v32_128k_L54,2,36.092,19.690900000000003,0.5456,1.8705,OK
v32_128k_L54,4,37.324,20.13895,0.5396,1.8314,OK
v32_128k_L54,8,40.229,21.1919,0.5268,1.65,OK
v32_128k_L54,16,41.649,21.603,0.5187,1.328,OK
v32_128k_L54,32,44.001,23.050900000000002,0.5239,1.3163,OK
v32_128k_L54,64,49.926,27.042849999999998,0.5417,1.1354,OK
v32_128k_L54,128,58.098,34.6252,0.596,1.0337,OK
v32_128k_L54,256,78.499,67.20230000000001,0.8561,1.0477,OK
v32_128k_L54,512,135.157,119.35195,0.8831,1.0026,OK
v32_128k_L54,1024,213.231,215.43075,1.0103,1.0441,OK
v32_16k_L14,2,38.321,14.553450000000002,0.3798,1.3689,OK
v32_16k_L14,4,39.242,14.25255,0.3632,1.3254,OK
v32_16k_L14,8,39.563,14.25265,0.3603,1.3277,OK
v32_16k_L14,16,41.446,14.46385,0.349,1.3388,OK
v32_16k_L14,32,44.919,14.6749,0.3267,1.339,OK
v32_16k_L14,64,46.888,15.0015,0.3199,1.3066,OK
v32_16k_L14,128,50.692,15.702200000000001,0.3098,1.2518,OK
v32_16k_L14,256,58.167,19.95025,0.343,1.1103,OK
v32_16k_L14,512,90.106,37.148300000000006,0.4123,1.1783,OK
v32_16k_L14,1024,141.663,66.16555,0.4671,1.2362,OK
v32_16k_L34,2,36.599,13.96625,0.3816,1.2358,OK
v32_16k_L34,4,39.442,13.70065,0.3474,1.2094,OK
v32_16k_L34,8,38.016,13.8575,0.3645,1.2158,OK
v32_16k_L34,16,41.256,13.9454,0.338,1.2205,OK
v32_16k_L34,32,41.859,14.16615,0.3384,1.2215,OK
v32_16k_L34,64,45.612,14.55975,0.3192,1.1992,OK
v32_16k_L34,128,48.878,15.3758,0.3146,1.1693,OK
v32_16k_L34,256,56.867,20.302400000000002,0.357,1.0335,OK
v32_16k_L34,512,88.256,37.6443,0.4265,1.0898,OK
v32_16k_L34,1024,138.494,68.81830000000001,0.4969,1.1597,OK
v32_16k_L54,2,35.962,13.93745,0.3876,1.3852,OK
v32_16k_L54,4,37.029,14.1919,0.3833,1.4085,OK
v32_16k_L54,8,37.938,13.999799999999999,0.369,1.3862,OK
v32_16k_L54,16,41.072,14.39505,0.3505,1.3747,OK
v32_16k_L54,32,40.54,14.755,0.364,1.3722,OK
v32_16k_L54,64,43.474,15.1806,0.3492,1.3423,OK
v32_16k_L54,128,49.058,16.09105,0.328,1.3045,OK
v32_16k_L54,256,56.696,20.3789,0.3594,1.2068,OK
v32_16k_L54,512,84.633,38.36425,0.4533,1.2945,OK
v32_16k_L54,1024,133.959,68.8887,0.5143,1.3778,OK
v32_256k_L14,2,39.033,21.95015,0.5624,1.9511,OK
v32_256k_L14,4,40.573,22.17415,0.5465,1.9337,OK
v32_256k_L14,8,44.925,24.7885,0.5518,1.8545,OK
v32_256k_L14,16,47.925,25.31805,0.5283,1.1861,OK
v32_256k_L14,32,47.197,26.8796,0.5695,1.2061,OK
v32_256k_L14,64,54.591,32.8204,0.6012,1.1492,OK
v32_256k_L14,128,68.131,49.689,0.7293,1.1562,OK
v32_256k_L14,256,92.612,103.25795,1.1149,1.2779,OK
v32_256k_L14,512,161.101,187.82175,1.1659,1.2663,OK
v32_256k_L14,1024,248.399,340.7911,1.3719,1.3285,OK
v32_256k_L34,2,37.949,22.094,0.5822,2.0318,OK
v32_256k_L34,4,39.228,22.2765,0.5679,1.9909,OK
v32_256k_L34,8,45.147,23.7007,0.525,1.9113,OK
v32_256k_L34,16,45.304,24.282799999999998,0.536,1.2487,OK
v32_256k_L34,32,46.764,25.8349,0.5525,1.199,OK
v32_256k_L34,64,52.406,29.754849999999998,0.5678,1.1377,OK
v32_256k_L34,128,64.218,45.28915,0.7052,1.0828,OK
v32_256k_L34,256,90.303,82.0758,0.9089,1.0331,OK
v32_256k_L34,512,155.767,148.78375,0.9552,1.0243,OK
v32_256k_L34,1024,244.28,265.80940000000004,1.0881,1.0606,OK
v32_256k_L54,2,36.206,19.92935,0.5504,1.8932,OK
v32_256k_L54,4,37.798,20.350150000000003,0.5384,1.8355,OK
v32_256k_L54,8,42.235,21.844450000000002,0.5172,1.6883,OK
v32_256k_L54,16,46.739,22.4045,0.4794,1.1013,OK
v32_256k_L54,32,44.273,23.87975,0.5394,1.0403,OK
v32_256k_L54,64,51.014,28.812450000000002,0.5648,1.0542,OK
v32_256k_L54,128,63.214,44.75305,0.708,1.0457,OK
v32_256k_L54,256,88.481,79.6614,0.9003,0.9811,OK
v32_256k_L54,512,152.295,143.9821,0.9454,0.9667,OK
v32_256k_L54,1024,239.216,257.2125,1.0752,1.0065,OK
v32_32k_L14,2,38.102,17.1438,0.4499,1.5801,OK
v32_32k_L14,4,38.371,17.318150000000003,0.4513,1.5539,OK
v32_32k_L14,8,38.943,17.258950000000002,0.4432,1.5259,OK
v32_32k_L14,16,42.034,17.252650000000003,0.4104,1.2296,OK
v32_32k_L14,32,43.793,17.6334,0.4027,1.2098,OK
v32_32k_L14,64,47.183,18.043,0.3824,1.1911,OK
v32_32k_L14,128,53.208,19.08935,0.3588,1.139,OK
v32_32k_L14,256,60.927,25.5245,0.4189,0.9346,OK
v32_32k_L14,512,94.662,48.09075,0.508,0.9897,OK
v32_32k_L14,1024,149.353,82.9222,0.5552,1.0388,OK
v32_32k_L34,2,38.799,16.63655,0.4288,1.5828,OK
v32_32k_L34,4,39.047,16.70055,0.4277,1.584,OK
v32_32k_L34,8,40.191,16.91345,0.4208,1.5742,OK
v32_32k_L34,16,42.328,16.77735,0.3964,1.2817,OK
v32_32k_L34,32,44.247,17.24425,0.3897,1.2711,OK
v32_32k_L34,64,47.695,17.56945,0.3684,1.2372,OK
v32_32k_L34,128,53.852,18.86215,0.3503,1.2009,OK
v32_32k_L34,256,59.911,26.2093,0.4375,0.9046,OK
v32_32k_L34,512,99.293,48.8715,0.4922,0.9468,OK
v32_32k_L34,1024,156.033,85.80375,0.5499,0.9976,OK
v32_32k_L54,2,38.262,16.5917,0.4336,1.2825,OK
v32_32k_L54,4,39.846,16.74225,0.4202,1.2885,OK
v32_32k_L54,8,39.479,16.9533,0.4294,1.2907,OK
v32_32k_L54,16,43.514,17.4894,0.4019,1.2474,OK
v32_32k_L54,32,44.805,17.9198,0.3999,1.2344,OK
v32_32k_L54,64,47.055,18.38375,0.3907,1.222,OK
v32_32k_L54,128,53.362,19.670099999999998,0.3686,1.1902,OK
v32_32k_L54,256,59.005,25.956400000000002,0.4399,0.9562,OK
v32_32k_L54,512,95.374,48.988150000000005,0.5136,1.0193,OK
v32_32k_L54,1024,151.037,84.94460000000001,0.5624,1.0754,OK
v32_4k_L14,2,16.153,11.931149999999999,0.7386,1.9947,OK
v32_4k_L14,4,16.224,11.803049999999999,0.7275,1.879,OK
v32_4k_L14,8,16.401,11.732700000000001,0.7154,1.8668,OK
v32_4k_L14,16,16.669,11.767850000000001,0.706,1.7902,OK
v32_4k_L14,32,16.837,11.7935,0.7004,1.7695,OK
v32_4k_L14,64,17.062,11.98715,0.7025,1.7534,OK
v32_4k_L14,128,17.422,12.3758,0.7104,1.7338,OK
v32_4k_L14,256,21.482,14.83985,0.6908,1.1976,OK
v32_4k_L14,512,38.331,27.2894,0.7119,1.2308,OK
v32_4k_L14,1024,59.865,48.8506,0.816,1.213,OK
v32_4k_L34,2,16.254,11.862200000000001,0.7298,1.6342,OK
v32_4k_L34,4,16.214,11.8111,0.7285,1.6083,OK
v32_4k_L34,8,16.417,11.63025,0.7084,1.5769,OK
v32_4k_L34,16,16.656,11.63995,0.6988,1.5221,OK
v32_4k_L34,32,16.794,11.7615,0.7003,1.5174,OK
v32_4k_L34,64,17.077,11.9311,0.6987,1.5154,OK
v32_4k_L34,128,17.348,12.3261,0.7105,1.5058,OK
v32_4k_L34,256,21.629,14.81425,0.6849,1.1963,OK
v32_4k_L34,512,38.398,27.134,0.7066,1.2274,OK
v32_4k_L34,1024,60.16,48.54825,0.807,1.2111,OK
v32_4k_L54,2,16.996,11.17235,0.6573,1.7206,OK
v32_4k_L54,4,17.09,11.1328,0.6514,1.7262,OK
v32_4k_L54,8,17.127,11.30695,0.6602,1.7275,OK
v32_4k_L54,16,17.218,11.4841,0.667,1.7371,OK
v32_4k_L54,32,17.347,11.70715,0.6749,1.7413,OK
v32_4k_L54,64,17.457,11.97225,0.6858,1.7511,OK
v32_4k_L54,128,17.822,12.52785,0.7029,1.7755,OK
v32_4k_L54,256,21.791,15.0622,0.6912,1.2326,OK
v32_4k_L54,512,39.026,27.551650000000002,0.706,1.2565,OK
v32_4k_L54,1024,60.993,49.812050000000006,0.8167,1.2594,OK
v32_64k_L14,2,36.079,19.5422,0.5417,1.5665,OK
v32_64k_L14,4,37.099,19.62695,0.529,1.5611,OK
v32_64k_L14,8,38.595,19.889400000000002,0.5153,1.5121,OK
v32_64k_L14,16,43.035,20.3277,0.4724,1.1997,OK
v32_64k_L14,32,43.566,21.1102,0.4846,1.1822,OK
v32_64k_L14,64,48.673,23.6525,0.4859,1.2239,OK
v32_64k_L14,128,55.24,23.42375,0.424,1.0022,OK
v32_64k_L14,256,67.297,37.0032,0.5499,0.9887,OK
v32_64k_L14,512,108.818,69.64395,0.64,0.9971,OK
v32_64k_L14,1024,168.159,115.17885000000001,0.6849,1.0236,OK
v32_64k_L34,2,38.577,20.763,0.5382,1.6534,OK
v32_64k_L34,4,39.154,20.7677,0.5304,1.6068,OK
v32_64k_L34,8,41.233,21.1182,0.5122,1.591,OK
v32_64k_L34,16,45.657,21.4142,0.469,1.3255,OK
v32_64k_L34,32,45.146,22.29725,0.4939,1.3023,OK
v32_64k_L34,64,49.082,25.294150000000002,0.5153,1.3522,OK
v32_64k_L34,128,56.28,24.313200000000002,0.432,1.0448,OK
v32_64k_L34,256,69.109,38.748400000000004,0.5607,0.8353,OK
v32_64k_L34,512,113.536,73.77664999999999,0.6498,0.8632,OK
v32_64k_L34,1024,176.628,122.63369999999999,0.6943,0.8662,OK
v32_64k_L54,2,38.213,19.299049999999998,0.505,1.5435,OK
v32_64k_L54,4,38.618,19.59505,0.5074,1.5558,OK
v32_64k_L54,8,42.513,19.83015,0.4664,1.5438,OK
v32_64k_L54,16,46.015,20.332549999999998,0.4419,1.0945,OK
v32_64k_L54,32,44.152,21.0892,0.4776,1.0846,OK
v32_64k_L54,64,49.002,24.242900000000002,0.4947,1.1602,OK
v32_64k_L54,128,55.889,25.0285,0.4478,1.0298,OK
v32_64k_L54,256,66.74,39.21705,0.5876,0.8472,OK
v32_64k_L54,512,110.833,74.431,0.6716,0.8785,OK
v32_64k_L54,1024,171.101,121.88155,0.7123,0.8719,OK
v32_8k_L14,2,36.507,12.60155,0.3452,1.5187,OK
v32_8k_L14,4,38.888,12.6766,0.326,1.5275,OK
v32_8k_L14,8,42.722,12.499049999999999,0.2926,1.493,OK
v32_8k_L14,16,43.022,12.5518,0.2918,1.4969,OK
v32_8k_L14,32,42.643,12.55665,0.2945,1.4703,OK
v32_8k_L14,64,46.054,12.87505,0.2796,1.4681,OK
v32_8k_L14,128,47.887,13.40955,0.28,1.4684,OK
v32_8k_L14,256,52.037,16.3486,0.3142,1.1406,OK
v32_8k_L14,512,80.881,30.3325,0.375,1.2051,OK
v32_8k_L14,1024,127.912,54.852199999999996,0.4288,1.2586,OK
v32_8k_L34,2,37.884,13.6846,0.3612,1.6049,OK
v32_8k_L34,4,39.203,13.9341,0.3554,1.6261,OK
v32_8k_L34,8,40.561,13.831700000000001,0.341,1.6197,OK
v32_8k_L34,16,43.107,13.63185,0.3162,1.5412,OK
v32_8k_L34,32,44.356,13.900649999999999,0.3134,1.544,OK
v32_8k_L34,64,47.872,14.1052,0.2946,1.5259,OK
v32_8k_L34,128,50.652,14.703899999999999,0.2903,1.5125,OK
v32_8k_L34,256,55.431,18.47275,0.3333,1.1654,OK
v32_8k_L34,512,85.214,34.041199999999996,0.3995,1.2056,OK
v32_8k_L34,1024,134.155,60.361,0.4499,1.2218,OK
v32_8k_L54,2,37.647,12.35025,0.3281,1.3612,OK
v32_8k_L54,4,38.275,12.136,0.3171,1.3375,OK
v32_8k_L54,8,40.114,12.14545,0.3028,1.3343,OK
v32_8k_L54,16,43.759,12.5008,0.2857,1.3272,OK
v32_8k_L54,32,44.593,12.84605,0.2881,1.3387,OK
v32_8k_L54,64,48.116,13.0911,0.2721,1.3321,OK
v32_8k_L54,128,48.991,13.84765,0.2827,1.3376,OK
v32_8k_L54,256,53.574,16.9757,0.3169,1.09,OK
v32_8k_L54,512,84.039,31.31155,0.3726,1.1309,OK
v32_8k_L54,1024,132.27,57.0056,0.431,1.1663,OK
