cell,BS,arm_us,pr_us,x_arm,x_v3,exact
pro_32k_L46,16,25.837,9.7839,0.3787,1.1082,OK
pro_32k_L46,32,26.282,9.995149999999999,0.3803,1.1134,OK
pro_32k_L46,64,26.468,10.254299999999999,0.3874,1.119,OK
pro_32k_L46,128,28.745,10.8143,0.3762,1.1246,OK
pro_32k_L46,256,33.011,13.01915,0.3944,0.8556,OK
pro_32k_L46,512,56.915,23.619,0.415,0.8746,OK
pro_32k_L46,1024,101.547,42.7915,0.4214,0.887,OK
pro_4k_L14,2,9.793,9.2765,0.9473,2.1521,OK
pro_4k_L14,4,9.956,9.510399999999999,0.9553,2.2008,OK
pro_4k_L14,8,9.963,9.29755,0.9332,2.1481,OK
pro_4k_L14,16,10.124,9.291049999999998,0.9177,2.1387,OK
pro_4k_L14,32,10.196,9.5999,0.9416,2.1742,OK
pro_4k_L14,64,10.262,9.6111,0.9366,2.163,OK
pro_4k_L14,128,10.408,9.849450000000001,0.9464,2.1473,OK
pro_4k_L14,256,11.986,10.844700000000001,0.9048,1.8408,OK
pro_4k_L14,512,21.132,20.190099999999997,0.9554,1.9779,OK
pro_4k_L14,1024,32.325,37.91,1.1728,2.0904,OK
pro_4k_L30,2,10.011,9.092600000000001,0.9082,2.0789,OK
pro_4k_L30,4,10.111,9.0127,0.8914,2.0764,OK
pro_4k_L30,8,10.037,9.211049999999998,0.9177,2.0895,OK
pro_4k_L30,16,10.193,9.3582,0.9181,2.1356,OK
pro_4k_L30,32,10.213,9.53415,0.9335,2.1432,OK
pro_4k_L30,64,10.328,9.601450000000002,0.9297,2.1244,OK
pro_4k_L30,128,10.497,9.8463,0.938,2.1329,OK
pro_4k_L30,256,11.994,10.88785,0.9078,1.8581,OK
pro_4k_L30,512,21.08,20.260450000000002,0.9611,2.0016,OK
pro_4k_L30,1024,32.307,37.97215,1.1753,2.1078,OK
pro_4k_L46,2,9.743,9.2272,0.9471,2.3243,OK
pro_4k_L46,4,9.652,9.15675,0.9487,2.3219,OK
pro_4k_L46,8,9.709,9.3935,0.9675,2.3552,OK
pro_4k_L46,16,10.075,9.4863,0.9416,2.2256,OK
pro_4k_L46,32,10.23,9.48315,0.927,2.1676,OK
pro_4k_L46,64,10.361,9.700700000000001,0.9363,2.1834,OK
pro_4k_L46,128,10.505,9.8191,0.9347,2.1368,OK
pro_4k_L46,256,12.033,10.8384,0.9007,1.8575,OK
pro_4k_L46,512,21.158,20.175849999999997,0.9536,1.9791,OK
pro_4k_L46,1024,32.464,37.692800000000005,1.1611,2.0802,OK
pro_512k_L14,2,27.82,15.8527,0.5698,1.5856,OK
pro_512k_L14,4,27.83,16.01905,0.5756,1.5305,OK
pro_512k_L14,8,29.208,17.2447,0.5904,1.5272,OK
pro_512k_L14,16,30.961,17.75015,0.5733,1.1382,OK
pro_512k_L14,32,33.463,18.99505,0.5677,1.1108,OK
pro_512k_L14,64,36.943,24.434900000000003,0.6614,1.015,OK
pro_512k_L14,128,45.827,33.03475,0.7209,0.9717,OK
pro_512k_L14,256,62.277,65.57860000000001,1.053,1.0062,OK
pro_512k_L14,512,112.988,115.7091,1.0241,0.9576,OK
pro_512k_L14,1024,199.537,207.5993,1.0404,0.9921,OK
pro_512k_L30,2,25.864,16.55645,0.6401,1.5722,OK
pro_512k_L30,4,26.611,16.782049999999998,0.6306,1.5446,OK
pro_512k_L30,8,27.726,17.952,0.6475,1.3534,OK
pro_512k_L30,16,29.057,18.4217,0.634,1.061,OK
pro_512k_L30,32,31.611,19.728,0.6241,1.0421,OK
pro_512k_L30,64,35.792,25.12445,0.702,1.0949,OK
pro_512k_L30,128,43.096,33.64105,0.7806,1.0016,OK
pro_512k_L30,256,60.423,66.62780000000001,1.1027,1.0326,OK
pro_512k_L30,512,109.457,117.75019999999999,1.0758,0.9822,OK
pro_512k_L30,1024,192.551,211.8048,1.1,1.0207,OK
pro_512k_L46,2,26.587,16.0496,0.6037,1.3942,OK
pro_512k_L46,4,26.253,16.31485,0.6215,1.3937,OK
pro_512k_L46,8,27.972,17.4254,0.623,1.5255,OK
pro_512k_L46,16,29.637,17.89745,0.6039,1.159,OK
pro_512k_L46,32,32.125,19.28305,0.6003,1.142,OK
pro_512k_L46,64,36.334,24.499,0.6743,0.8548,OK
pro_512k_L46,128,44.307,32.89095,0.7423,0.7665,OK
pro_512k_L46,256,60.944,66.1755,1.0858,0.799,OK
pro_512k_L46,512,110.827,116.67755,1.0528,0.743,OK
pro_512k_L46,1024,195.282,209.23515,1.0715,0.7631,OK
pro_64k_L14,2,24.668,11.7902,0.478,1.1877,OK
pro_64k_L14,4,25.743,11.915149999999999,0.4628,1.1989,OK
pro_64k_L14,8,25.892,11.89095,0.4593,1.189,OK
pro_64k_L14,16,26.125,12.0671,0.4619,1.2031,OK
pro_64k_L14,32,26.123,12.1775,0.4662,1.192,OK
pro_64k_L14,64,28.145,12.63995,0.4491,1.1718,OK
pro_64k_L14,128,31.292,13.481399999999999,0.4308,1.1453,OK
pro_64k_L14,256,36.155,17.0688,0.4721,0.9972,OK
pro_64k_L14,512,62.979,31.3213,0.4973,1.0446,OK
pro_64k_L14,1024,112.705,57.159349999999996,0.5072,1.1128,OK
pro_64k_L30,2,24.58,10.6494,0.4333,0.9888,OK
pro_64k_L30,4,24.488,10.48785,0.4283,0.9681,OK
pro_64k_L30,8,24.885,10.364600000000001,0.4165,0.9468,OK
pro_64k_L30,16,24.89,10.72945,0.4311,0.9864,OK
pro_64k_L30,32,25.106,11.08145,0.4414,0.9988,OK
pro_64k_L30,64,27.423,11.4894,0.419,0.9885,OK
pro_64k_L30,128,29.903,12.313450000000001,0.4118,0.9705,OK
pro_64k_L30,256,35.015,15.366200000000001,0.4388,0.8416,OK
pro_64k_L30,512,59.667,27.95965,0.4686,0.8717,OK
pro_64k_L30,1024,106.516,51.04755,0.4792,0.9241,OK
pro_64k_L46,2,24.691,12.5312,0.5075,1.214,OK
pro_64k_L46,4,24.739,12.19035,0.4928,1.177,OK
pro_64k_L46,8,24.437,12.09105,0.4948,1.1517,OK
pro_64k_L46,16,25.83,12.43195,0.4813,1.1519,OK
pro_64k_L46,32,25.385,12.6895,0.4999,1.147,OK
pro_64k_L46,64,26.89,13.13105,0.4883,1.133,OK
pro_64k_L46,128,30.09,13.98705,0.4648,1.1111,OK
pro_64k_L46,256,35.312,17.7374,0.5023,1.0583,OK
pro_64k_L46,512,60.844,32.4653,0.5336,1.1109,OK
pro_64k_L46,1024,108.228,58.85705,0.5438,1.1804,OK
pro_8k_L14,2,12.719,8.60625,0.6767,1.7109,OK
pro_8k_L14,4,12.664,8.58385,0.6778,1.7255,OK
pro_8k_L14,8,12.843,8.52155,0.6635,1.6882,OK
pro_8k_L14,16,12.886,8.571200000000001,0.6651,1.6848,OK
pro_8k_L14,32,12.978,8.64475,0.6661,1.6842,OK
pro_8k_L14,64,13.093,8.9679,0.6849,1.7132,OK
pro_8k_L14,128,13.202,9.13905,0.6923,1.6963,OK
pro_8k_L14,256,15.66,10.399899999999999,0.6641,1.261,OK
pro_8k_L14,512,27.773,19.039849999999998,0.6855,1.3098,OK
pro_8k_L14,1024,43.082,34.79325,0.8076,1.3268,OK
pro_8k_L30,2,12.249,8.7071,0.7108,1.9815,OK
pro_8k_L30,4,12.488,8.9966,0.7204,2.0238,OK
pro_8k_L30,8,12.438,8.835,0.7103,1.9755,OK
pro_8k_L30,16,12.709,9.137450000000001,0.719,1.9159,OK
pro_8k_L30,32,12.915,9.2751,0.7182,1.891,OK
pro_8k_L30,64,13.033,9.4734,0.7269,1.909,OK
pro_8k_L30,128,13.297,9.63665,0.7247,1.8735,OK
pro_8k_L30,256,15.853,11.2079,0.707,1.3659,OK
pro_8k_L30,512,27.88,20.6508,0.7407,1.4319,OK
pro_8k_L30,1024,43.322,37.340300000000006,0.8619,1.434,OK
pro_8k_L46,2,12.494,8.816,0.7056,1.9191,OK
pro_8k_L46,4,12.605,9.14075,0.7252,1.9511,OK
pro_8k_L46,8,12.585,8.929549999999999,0.7096,1.9066,OK
pro_8k_L46,16,12.948,9.11515,0.704,1.8155,OK
pro_8k_L46,32,13.034,9.2096,0.7066,1.8181,OK
pro_8k_L46,64,13.161,9.4048,0.7146,1.825,OK
pro_8k_L46,128,13.395,9.631950000000002,0.7191,1.7938,OK
pro_8k_L46,256,15.944,11.14225,0.6988,1.4571,OK
pro_8k_L46,512,28.163,20.39815,0.7243,1.5343,OK
pro_8k_L46,1024,43.738,37.28935,0.8526,1.5793,OK
v32_128k_L14,2,32.196,20.79975,0.646,1.9189,OK
v32_128k_L14,4,33.172,20.92455,0.6308,1.8928,OK
v32_128k_L14,8,36.728,22.7181,0.6185,1.2604,OK
v32_128k_L14,16,38.82,23.0798,0.5945,1.3836,OK
v32_128k_L14,32,39.676,24.3549,0.6138,1.3654,OK
v32_128k_L14,64,43.845,27.70205,0.6318,1.0252,OK
v32_128k_L14,128,53.31,35.27425,0.6617,1.0089,OK
v32_128k_L14,256,68.637,68.34635,0.9958,1.0222,OK
v32_128k_L14,512,125.549,121.25935000000001,0.9658,0.9779,OK
v32_128k_L14,1024,215.615,217.88375,1.0105,1.0155,OK
v32_128k_L34,2,33.74,18.3214,0.543,1.6234,OK
v32_128k_L34,4,35.004,18.5326,0.5294,1.5616,OK
v32_128k_L34,8,38.511,19.862099999999998,0.5158,1.4291,OK
v32_128k_L34,16,39.784,20.20615,0.5079,1.2046,OK
v32_128k_L34,32,40.944,21.635,0.5284,1.1979,OK
v32_128k_L34,64,44.943,25.61105,0.5699,1.0804,OK
v32_128k_L34,128,54.081,34.516349999999996,0.6382,1.0174,OK
v32_128k_L34,256,70.14,67.41355,0.9611,1.0404,OK
v32_128k_L34,512,128.328,120.0945,0.9358,0.9987,OK
v32_128k_L34,1024,227.122,215.5556,0.9491,1.0366,OK
v32_128k_L54,2,31.853,19.690900000000003,0.6182,1.8705,OK
v32_128k_L54,4,32.961,20.13895,0.611,1.8314,OK
v32_128k_L54,8,35.079,21.1919,0.6041,1.65,OK
v32_128k_L54,16,36.999,21.603,0.5839,1.328,OK
v32_128k_L54,32,38.165,23.050900000000002,0.604,1.3163,OK
v32_128k_L54,64,42.198,27.042849999999998,0.6409,1.1354,OK
v32_128k_L54,128,51.519,34.6252,0.6721,1.0337,OK
v32_128k_L54,256,67.921,67.20230000000001,0.9894,1.0477,OK
v32_128k_L54,512,123.081,119.35195,0.9697,1.0026,OK
v32_128k_L54,1024,210.965,215.43075,1.0212,1.0441,OK
v32_16k_L14,2,29.99,14.553450000000002,0.4853,1.3689,OK
v32_16k_L14,4,32.186,14.25255,0.4428,1.3254,OK
v32_16k_L14,8,30.658,14.25265,0.4649,1.3277,OK
v32_16k_L14,16,30.547,14.46385,0.4735,1.3388,OK
v32_16k_L14,32,30.648,14.6749,0.4788,1.339,OK
v32_16k_L14,64,33.241,15.0015,0.4513,1.3066,OK
v32_16k_L14,128,36.668,15.702200000000001,0.4282,1.2518,OK
v32_16k_L14,256,42.928,19.95025,0.4647,1.1103,OK
v32_16k_L14,512,75.876,37.148300000000006,0.4896,1.1783,OK
v32_16k_L14,1024,136.128,66.16555,0.4861,1.2362,OK
v32_16k_L34,2,30.922,13.96625,0.4517,1.2358,OK
v32_16k_L34,4,30.673,13.70065,0.4467,1.2094,OK
v32_16k_L34,8,32.38,13.8575,0.428,1.2158,OK
v32_16k_L34,16,31.16,13.9454,0.4475,1.2205,OK
v32_16k_L34,32,31.601,14.16615,0.4483,1.2215,OK
v32_16k_L34,64,33.31,14.55975,0.4371,1.1992,OK
v32_16k_L34,128,36.328,15.3758,0.4232,1.1693,OK
v32_16k_L34,256,43.198,20.302400000000002,0.47,1.0335,OK
v32_16k_L34,512,76.733,37.6443,0.4906,1.0898,OK
v32_16k_L34,1024,138.048,68.81830000000001,0.4985,1.1597,OK
v32_16k_L54,2,30.054,13.93745,0.4637,1.3852,OK
v32_16k_L54,4,30.688,14.1919,0.4625,1.4085,OK
v32_16k_L54,8,31.052,13.999799999999999,0.4509,1.3862,OK
v32_16k_L54,16,30.952,14.39505,0.4651,1.3747,OK
v32_16k_L54,32,31.361,14.755,0.4705,1.3722,OK
v32_16k_L54,64,32.932,15.1806,0.461,1.3423,OK
v32_16k_L54,128,35.8,16.09105,0.4495,1.3045,OK
v32_16k_L54,256,42.219,20.3789,0.4827,1.2068,OK
v32_16k_L54,512,74.8,38.36425,0.5129,1.2945,OK
v32_16k_L54,1024,134.546,68.8887,0.512,1.3778,OK
v32_256k_L14,2,38.485,21.95015,0.5704,1.9511,OK
v32_256k_L14,4,40.784,22.17415,0.5437,1.9337,OK
v32_256k_L14,8,42.47,24.7885,0.5837,1.8545,OK
v32_256k_L14,16,45.624,25.31805,0.5549,1.1861,OK
v32_256k_L14,32,46.589,26.8796,0.577,1.2061,OK
v32_256k_L14,64,53.786,32.8204,0.6102,1.1492,OK
v32_256k_L14,128,65.32,49.689,0.7607,1.1562,OK
v32_256k_L14,256,85.17,103.25795,1.2124,1.2779,OK
v32_256k_L14,512,153.414,187.82175,1.2243,1.2663,OK
v32_256k_L14,1024,270.341,340.7911,1.2606,1.3285,OK
v32_256k_L34,2,37.016,22.094,0.5969,2.0318,OK
v32_256k_L34,4,39.024,22.2765,0.5708,1.9909,OK
v32_256k_L34,8,41.535,23.7007,0.5706,1.9113,OK
v32_256k_L34,16,40.421,24.282799999999998,0.6007,1.2487,OK
v32_256k_L34,32,44.074,25.8349,0.5862,1.199,OK
v32_256k_L34,64,50.23,29.754849999999998,0.5924,1.1377,OK
v32_256k_L34,128,60.505,45.28915,0.7485,1.0828,OK
v32_256k_L34,256,81.099,82.0758,1.012,1.0331,OK
v32_256k_L34,512,145.318,148.78375,1.0239,1.0243,OK
v32_256k_L34,1024,255.629,265.80940000000004,1.0398,1.0606,OK
v32_256k_L54,2,35.779,19.92935,0.557,1.8932,OK
v32_256k_L54,4,36.844,20.350150000000003,0.5523,1.8355,OK
v32_256k_L54,8,40.151,21.844450000000002,0.5441,1.6883,OK
v32_256k_L54,16,39.281,22.4045,0.5704,1.1013,OK
v32_256k_L54,32,42.325,23.87975,0.5642,1.0403,OK
v32_256k_L54,64,48.502,28.812450000000002,0.594,1.0542,OK
v32_256k_L54,128,58.775,44.75305,0.7614,1.0457,OK
v32_256k_L54,256,79.648,79.6614,1.0002,0.9811,OK
v32_256k_L54,512,142.84,143.9821,1.008,0.9667,OK
v32_256k_L54,1024,250.208,257.2125,1.028,1.0065,OK
v32_32k_L14,2,30.363,17.1438,0.5646,1.5801,OK
v32_32k_L14,4,32.1,17.318150000000003,0.5395,1.5539,OK
v32_32k_L14,8,32.923,17.258950000000002,0.5242,1.5259,OK
v32_32k_L14,16,33.428,17.252650000000003,0.5161,1.2296,OK
v32_32k_L14,32,33.719,17.6334,0.523,1.2098,OK
v32_32k_L14,64,35.43,18.043,0.5093,1.1911,OK
v32_32k_L14,128,38.524,19.08935,0.4955,1.139,OK
v32_32k_L14,256,45.016,25.5245,0.567,0.9346,OK
v32_32k_L14,512,80.831,48.09075,0.595,0.9897,OK
v32_32k_L14,1024,143.695,82.9222,0.5771,1.0388,OK
v32_32k_L34,2,32.312,16.63655,0.5149,1.5828,OK
v32_32k_L34,4,32.861,16.70055,0.5082,1.584,OK
v32_32k_L34,8,33.955,16.91345,0.4981,1.5742,OK
v32_32k_L34,16,34.49,16.77735,0.4864,1.2817,OK
v32_32k_L34,32,34.615,17.24425,0.4982,1.2711,OK
v32_32k_L34,64,36.838,17.56945,0.4769,1.2372,OK
v32_32k_L34,128,40.783,18.86215,0.4625,1.2009,OK
v32_32k_L34,256,48.321,26.2093,0.5424,0.9046,OK
v32_32k_L34,512,87.776,48.8715,0.5568,0.9468,OK
v32_32k_L34,1024,156.839,85.80375,0.5471,0.9976,OK
v32_32k_L54,2,32.147,16.5917,0.5161,1.2825,OK
v32_32k_L54,4,33.117,16.74225,0.5056,1.2885,OK
v32_32k_L54,8,33.793,16.9533,0.5017,1.2907,OK
v32_32k_L54,16,33.907,17.4894,0.5158,1.2474,OK
v32_32k_L54,32,34.47,17.9198,0.5199,1.2344,OK
v32_32k_L54,64,37.245,18.38375,0.4936,1.222,OK
v32_32k_L54,128,40.456,19.670099999999998,0.4862,1.1902,OK
v32_32k_L54,256,46.957,25.956400000000002,0.5528,0.9562,OK
v32_32k_L54,512,84.36,48.988150000000005,0.5807,1.0193,OK
v32_32k_L54,1024,151.553,84.94460000000001,0.5605,1.0754,OK
v32_4k_L14,2,16.152,11.931149999999999,0.7387,1.9947,OK
v32_4k_L14,4,16.145,11.803049999999999,0.7311,1.879,OK
v32_4k_L14,8,16.358,11.732700000000001,0.7173,1.8668,OK
v32_4k_L14,16,16.661,11.767850000000001,0.7063,1.7902,OK
v32_4k_L14,32,16.832,11.7935,0.7007,1.7695,OK
v32_4k_L14,64,17.073,11.98715,0.7021,1.7534,OK
v32_4k_L14,128,17.374,12.3758,0.7123,1.7338,OK
v32_4k_L14,256,21.555,14.83985,0.6885,1.1976,OK
v32_4k_L14,512,38.35,27.2894,0.7116,1.2308,OK
v32_4k_L14,1024,59.972,48.8506,0.8146,1.213,OK
v32_4k_L34,2,16.281,11.862200000000001,0.7286,1.6342,OK
v32_4k_L34,4,16.2,11.8111,0.7291,1.6083,OK
v32_4k_L34,8,16.396,11.63025,0.7093,1.5769,OK
v32_4k_L34,16,16.63,11.63995,0.6999,1.5221,OK
v32_4k_L34,32,16.81,11.7615,0.6997,1.5174,OK
v32_4k_L34,64,17.028,11.9311,0.7007,1.5154,OK
v32_4k_L34,128,17.264,12.3261,0.714,1.5058,OK
v32_4k_L34,256,21.695,14.81425,0.6828,1.1963,OK
v32_4k_L34,512,38.468,27.134,0.7054,1.2274,OK
v32_4k_L34,1024,60.271,48.54825,0.8055,1.2111,OK
v32_4k_L54,2,17.047,11.17235,0.6554,1.7206,OK
v32_4k_L54,4,17.084,11.1328,0.6516,1.7262,OK
v32_4k_L54,8,17.1,11.30695,0.6612,1.7275,OK
v32_4k_L54,16,17.258,11.4841,0.6655,1.7371,OK
v32_4k_L54,32,17.368,11.70715,0.6741,1.7413,OK
v32_4k_L54,64,17.54,11.97225,0.6826,1.7511,OK
v32_4k_L54,128,17.768,12.52785,0.7051,1.7755,OK
v32_4k_L54,256,21.855,15.0622,0.6892,1.2326,OK
v32_4k_L54,512,38.954,27.551650000000002,0.7073,1.2565,OK
v32_4k_L54,1024,61.0,49.812050000000006,0.8166,1.2594,OK
v32_64k_L14,2,32.188,19.5422,0.6071,1.5665,OK
v32_64k_L14,4,32.975,19.62695,0.5952,1.5611,OK
v32_64k_L14,8,34.323,19.889400000000002,0.5795,1.5121,OK
v32_64k_L14,16,36.232,20.3277,0.561,1.1997,OK
v32_64k_L14,32,36.735,21.1102,0.5747,1.1822,OK
v32_64k_L14,64,39.574,23.6525,0.5977,1.2239,OK
v32_64k_L14,128,44.429,23.42375,0.5272,1.0022,OK
v32_64k_L14,256,54.799,37.0032,0.6752,0.9887,OK
v32_64k_L14,512,99.925,69.64395,0.697,0.9971,OK
v32_64k_L14,1024,175.141,115.17885000000001,0.6576,1.0236,OK
v32_64k_L34,2,33.201,20.763,0.6254,1.6534,OK
v32_64k_L34,4,35.026,20.7677,0.5929,1.6068,OK
v32_64k_L34,8,35.807,21.1182,0.5898,1.591,OK
v32_64k_L34,16,37.613,21.4142,0.5693,1.3255,OK
v32_64k_L34,32,38.412,22.29725,0.5805,1.3023,OK
v32_64k_L34,64,41.168,25.294150000000002,0.6144,1.3522,OK
v32_64k_L34,128,46.889,24.313200000000002,0.5185,1.0448,OK
v32_64k_L34,256,56.79,38.748400000000004,0.6823,0.8353,OK
v32_64k_L34,512,104.193,73.77664999999999,0.7081,0.8632,OK
v32_64k_L34,1024,185.843,122.63369999999999,0.6599,0.8662,OK
v32_64k_L54,2,34.169,19.299049999999998,0.5648,1.5435,OK
v32_64k_L54,4,36.491,19.59505,0.537,1.5558,OK
v32_64k_L54,8,36.52,19.83015,0.543,1.5438,OK
v32_64k_L54,16,36.858,20.332549999999998,0.5516,1.0945,OK
v32_64k_L54,32,37.988,21.0892,0.5552,1.0846,OK
v32_64k_L54,64,40.794,24.242900000000002,0.5943,1.1602,OK
v32_64k_L54,128,45.918,25.0285,0.5451,1.0298,OK
v32_64k_L54,256,55.674,39.21705,0.7044,0.8472,OK
v32_64k_L54,512,102.312,74.431,0.7275,0.8785,OK
v32_64k_L54,1024,180.795,121.88155,0.6741,0.8719,OK
v32_8k_L14,2,30.412,12.60155,0.4144,1.5187,OK
v32_8k_L14,4,30.498,12.6766,0.4157,1.5275,OK
v32_8k_L14,8,31.197,12.499049999999999,0.4007,1.493,OK
v32_8k_L14,16,31.009,12.5518,0.4048,1.4969,OK
v32_8k_L14,32,31.32,12.55665,0.4009,1.4703,OK
v32_8k_L14,64,31.85,12.87505,0.4042,1.4681,OK
v32_8k_L14,128,34.689,13.40955,0.3866,1.4684,OK
v32_8k_L14,256,39.784,16.3486,0.4109,1.1406,OK
v32_8k_L14,512,70.533,30.3325,0.43,1.2051,OK
v32_8k_L14,1024,125.514,54.852199999999996,0.437,1.2586,OK
v32_8k_L34,2,31.436,13.6846,0.4353,1.6049,OK
v32_8k_L34,4,31.174,13.9341,0.447,1.6261,OK
v32_8k_L34,8,32.479,13.831700000000001,0.4259,1.6197,OK
v32_8k_L34,16,32.792,13.63185,0.4157,1.5412,OK
v32_8k_L34,32,33.027,13.900649999999999,0.4209,1.544,OK
v32_8k_L34,64,33.781,14.1052,0.4175,1.5259,OK
v32_8k_L34,128,36.851,14.703899999999999,0.399,1.5125,OK
v32_8k_L34,256,41.953,18.47275,0.4403,1.1654,OK
v32_8k_L34,512,74.992,34.041199999999996,0.4539,1.2056,OK
v32_8k_L34,1024,133.796,60.361,0.4511,1.2218,OK
v32_8k_L54,2,30.151,12.35025,0.4096,1.3612,OK
v32_8k_L54,4,31.974,12.136,0.3796,1.3375,OK
v32_8k_L54,8,32.245,12.14545,0.3767,1.3343,OK
v32_8k_L54,16,32.916,12.5008,0.3798,1.3272,OK
v32_8k_L54,32,32.772,12.84605,0.392,1.3387,OK
v32_8k_L54,64,33.583,13.0911,0.3898,1.3321,OK
v32_8k_L54,128,36.495,13.84765,0.3794,1.3376,OK
v32_8k_L54,256,41.355,16.9757,0.4105,1.09,OK
v32_8k_L54,512,73.865,31.31155,0.4239,1.1309,OK
v32_8k_L54,1024,132.033,57.0056,0.4318,1.1663,OK
