uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_512k_L20,flash,512k,20,131075,512,0.332,15.23015,9.27675,1.6417549249467756,13.7935,8.63035,True
flash_512k_L22,flash,512k,22,131075,512,0.057,20.8094,9.0399,2.3019502428124206,19.39965,8.03675,True
flash_512k_L24,flash,512k,24,131075,512,0.023,21.1038,9.1439,2.3079648727567013,19.724400000000003,8.1119,True
flash_512k_L26,flash,512k,26,131075,512,0.301,15.1517,9.393600000000001,1.6129811786748423,13.875200000000001,8.735899999999999,True
flash_512k_L28,flash,512k,28,131075,512,0.525,17.9806,9.7663,1.8410861841229536,16.3087,8.6031,True
flash_512k_L30,flash,512k,30,131075,512,0.119,21.00135,11.982299999999999,1.752697729150497,19.33745,10.8463,True
flash_512k_L32,flash,512k,32,131075,512,0.197,17.12625,9.27185,1.8471232817614605,15.6669,8.67195,True
flash_512k_L34,flash,512k,34,131075,512,0.283,15.0223,9.222299999999999,1.6289103585873375,13.54225,8.316799999999999,True
flash_512k_L36,flash,512k,36,131075,512,0.584,15.1869,9.37585,1.6197891391180532,13.7422,8.299100000000001,True
flash_512k_L38,flash,512k,38,131075,512,0.215,17.81895,9.1984,1.9371792920507918,16.386950000000002,8.56475,True
flash_512k_L40,flash,512k,40,131075,512,0.432,16.5951,9.671899999999999,1.7158055811164301,14.980649999999999,8.56315,True
flash_512k_L42,flash,512k,42,131075,512,0.611,14.87175,9.7231,1.5295276197920415,13.2286,8.6223,True
flash_64k_L02,flash,64k,2,16387,512,0.715,10.6863,9.63505,1.1091068546608476,8.950299999999999,8.94375,True
flash_64k_L04,flash,64k,4,16387,512,0.766,9.57275,9.0607,1.0565132936748816,8.2639,8.58705,True
flash_64k_L06,flash,64k,6,16387,512,0.705,9.64935,8.59025,1.1232909403102356,8.36475,8.139050000000001,True
flash_64k_L08,flash,64k,8,16387,512,0.617,10.4735,9.9104,1.0568190991281887,9.06875,9.2447,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.5215,9.24145,1.1385118136223211,8.8319,8.7536,True
flash_64k_L12,flash,64k,12,16387,512,0.254,10.2847,7.84785,1.3105117962244437,8.6416,7.336,True
flash_64k_L14,flash,64k,14,16387,512,0.311,10.428700000000001,8.5695,1.216955481650038,8.979049999999999,7.9663,True
flash_64k_L16,flash,64k,16,16387,512,0.227,10.32625,9.89425,1.04366172271774,8.77115,9.17435,True
flash_64k_L18,flash,64k,18,16387,512,0.412,10.0111,9.7439,1.0274222847114607,8.43985,9.07505,True
flash_64k_L20,flash,64k,20,16387,512,0.178,11.27345,8.9327,1.2620428313947631,9.7759,8.4015,True
flash_64k_L22,flash,64k,22,16387,512,0.076,12.1854,9.79025,1.2446464594877555,10.5999,9.0879,True
flash_64k_L24,flash,64k,24,16387,512,0.107,13.01425,9.87185,1.3183192613339951,11.419,9.14545,True
flash_64k_L26,flash,64k,26,16387,512,0.156,11.9151,8.68795,1.3714512629561635,10.2239,8.14395,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.092600000000001,9.2623,1.1976075056951299,9.6255,8.5951,True
flash_64k_L30,flash,64k,30,16387,512,0.256,9.91985,9.26065,1.0711829083271693,8.55835,8.6063,True
flash_64k_L32,flash,64k,32,16387,512,0.148,11.639899999999999,9.2655,1.256262479089094,10.137450000000001,8.74715,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.57585,8.5487,1.2371296220477968,9.0031,7.857600000000001,True
flash_64k_L36,flash,64k,36,16387,512,0.779,9.7726,9.0399,1.0810517815462561,8.15825,8.4015,True
flash_64k_L38,flash,64k,38,16387,512,0.336,10.511899999999999,8.302299999999999,1.2661431169675874,8.881549999999999,7.6863,True
flash_64k_L40,flash,64k,40,16387,512,0.406,10.606200000000001,9.50065,1.1163657223453134,9.24465,8.8367,True
