uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_32k_L43,v32,32k,43,32783,2048,0.304,16.56945,13.2767,1.2480096710779034,14.64785,11.995149999999999,True
v32_32k_L44,v32,32k,44,32783,2048,0.593,15.444600000000001,12.283100000000001,1.2573861647304019,13.63515,11.5342,True
v32_32k_L45,v32,32k,45,32783,2048,0.365,14.78375,12.49585,1.1830927868052192,13.16465,11.833549999999999,True
v32_32k_L46,v32,32k,46,32783,2048,0.191,17.1775,13.4064,1.2812910251820024,15.5631,11.93275,True
v32_32k_L47,v32,32k,47,32783,2048,0.437,16.44785,13.7855,1.1931268361684377,14.8431,12.956700000000001,True
v32_32k_L48,v32,32k,48,32783,2048,0.479,14.491,13.02065,1.1129244699765373,12.910200000000001,12.1102,True
v32_32k_L49,v32,32k,49,32783,2048,0.495,15.23025,13.7999,1.103649301806535,13.6303,12.2719,True
v32_32k_L50,v32,32k,50,32783,2048,0.379,16.1134,12.38545,1.3009943118740133,14.36765,11.643049999999999,True
v32_32k_L51,v32,32k,51,32783,2048,0.537,15.0974,12.6191,1.19639276969039,13.5246,11.92305,True
v32_32k_L52,v32,32k,52,32783,2048,0.634,15.601600000000001,13.4384,1.1609715442314563,13.8719,12.06075,True
v32_32k_L53,v32,32k,53,32783,2048,0.733,15.38225,13.548549999999999,1.1353428964723165,13.643049999999999,12.691,True
v32_32k_L54,v32,32k,54,32783,2048,0.512,15.24615,12.9614,1.176273396392365,13.627,11.987200000000001,True
v32_32k_L55,v32,32k,55,32783,2048,0.468,14.9935,14.01105,1.0701196555575778,13.1344,12.38385,True
v32_32k_L56,v32,32k,56,32783,2048,0.653,15.00465,13.4031,1.1194910132730487,13.3294,12.703899999999999,True
v32_32k_L57,v32,32k,57,32783,2048,0.65,14.6686,12.2606,1.1964014811673165,13.0942,11.562850000000001,True
v32_32k_L58,v32,32k,58,32783,2048,0.811,18.231900000000003,13.3406,1.3666476770160265,16.3919,12.284799999999999,True
v32_32k_L59,v32,32k,59,32783,2048,0.738,15.6398,13.71975,1.1399478853477651,14.11975,12.843,True
v32_32k_L60,v32,32k,60,32783,2048,0.819,18.54535,12.259,1.5127946814585203,16.89895,11.27985,True
v32_4k_L03,v32,4k,3,4111,2048,0.897,13.29265,8.47675,1.5681304745332825,11.908700000000001,7.93435,True
v32_4k_L04,v32,4k,4,4111,2048,0.806,13.6943,8.5664,1.5986061822936124,12.33425,8.088,True
v32_4k_L05,v32,4k,5,4111,2048,0.902,13.171100000000001,9.22065,1.4284350886325803,12.0415,8.499049999999999,True
v32_4k_L06,v32,4k,6,4111,2048,0.884,12.95185,8.63485,1.4999507808473802,11.5343,7.91665,True
v32_4k_L07,v32,4k,7,4111,2048,0.864,13.08465,8.81595,1.4842019294574038,11.780700000000001,8.07835,True
v32_4k_L08,v32,4k,8,4111,2048,0.876,13.8334,9.07355,1.5245851954306748,12.30385,8.5695,True
v32_4k_L09,v32,4k,9,4111,2048,0.872,10.267100000000001,8.44635,1.2155664872992475,8.95675,7.9615,True
v32_4k_L10,v32,4k,10,4111,2048,0.792,13.4063,8.4734,1.5821630042249863,12.04795,8.01435,True
v32_4k_L11,v32,4k,11,4111,2048,0.853,13.23835,9.23035,1.4342197208123204,12.08305,8.527899999999999,True
v32_4k_L12,v32,4k,12,4111,2048,0.833,12.98695,8.6688,1.4981254614248802,11.4046,8.0143,True
