uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_256k_L54,pro,256k,54,65539,1024,0.702,14.2142,10.4719,1.3573659030357432,12.7407,8.9486,True
pro_256k_L56,pro,256k,56,65539,1024,0.568,16.08785,9.75835,1.648623998934246,14.61115,8.84625,True
pro_256k_L58,pro,256k,58,65539,1024,0.737,14.092450000000001,9.80785,1.436854152541077,12.812700000000001,8.37905,True
pro_256k_L60,pro,256k,60,65539,1024,0.858,13.561350000000001,12.881549999999999,1.0527731522992188,12.2943,11.070350000000001,True
pro_32k_L02,pro,32k,2,8195,1024,0.942,11.703850000000001,7.3647,1.5891821798579713,10.21755,6.6623,True
pro_32k_L04,pro,32k,4,8195,1024,0.917,11.6671,7.74065,1.5072506830821701,10.380700000000001,6.83835,True
pro_32k_L06,pro,32k,6,8195,1024,0.909,11.1839,6.1408000000000005,1.8212447889525794,9.6846,5.42555,True
pro_32k_L08,pro,32k,8,8195,1024,0.939,10.83985,7.73745,1.4009589722712263,9.443100000000001,6.82395,True
pro_32k_L10,pro,32k,10,8195,1024,0.912,11.83515,7.48625,1.5809183503088997,10.43665,6.7599,True
pro_32k_L12,pro,32k,12,8195,1024,0.859,9.6751,7.064,1.3696347678369196,8.38225,6.2016,True
pro_32k_L14,pro,32k,14,8195,1024,0.874,11.5039,7.2896,1.578125,9.865450000000001,6.5966499999999995,True
pro_32k_L16,pro,32k,16,8195,1024,0.763,10.3055,7.48795,1.37627788647093,8.66075,6.7166999999999994,True
pro_32k_L18,pro,32k,18,8195,1024,0.681,10.607899999999999,8.2175,1.2908913903255248,9.251149999999999,7.2895,True
pro_32k_L20,pro,32k,20,8195,1024,0.835,9.95355,7.9663,1.2494570879831288,8.6111,7.2863500000000005,True
pro_32k_L22,pro,32k,22,8195,1024,0.562,10.5198,7.6143,1.3815846499349906,8.8911,6.8447,True
pro_32k_L24,pro,32k,24,8195,1024,0.755,9.305549999999998,7.943899999999999,1.1714082503556187,8.1503,6.95995,True
pro_32k_L26,pro,32k,26,8195,1024,0.559,11.08635,7.494350000000001,1.4792944017826761,9.707049999999999,6.70875,True
pro_32k_L28,pro,32k,28,8195,1024,0.821,10.0239,8.11515,1.2352082216594886,8.68295,7.2047,True
pro_32k_L30,pro,32k,30,8195,1024,0.53,11.175799999999999,7.52475,1.4852054885544368,9.56145,6.75665,True
pro_32k_L32,pro,32k,32,8195,1024,0.483,11.30715,7.62395,1.4831091494566466,9.7247,6.8286999999999995,True
pro_32k_L34,pro,32k,34,8195,1024,0.704,10.0655,7.967899999999999,1.263256315967821,8.9295,7.248,True
pro_32k_L36,pro,32k,36,8195,1024,0.49,11.036700000000002,8.0142,1.3771430710488883,9.7551,7.079899999999999,True
pro_32k_L38,pro,32k,38,8195,1024,0.637,10.30235,7.5551,1.3636285423091687,8.7183,6.8543,True
pro_32k_L40,pro,32k,40,8195,1024,0.498,10.62545,7.769550000000001,1.3675759857391998,9.2927,6.8206999999999995,True
pro_32k_L42,pro,32k,42,8195,1024,0.527,10.2927,7.7119,1.3346516422671455,9.3695,6.8255,True
pro_32k_L44,pro,32k,44,8195,1024,0.822,10.204649999999999,7.4176,1.375734738999137,8.494299999999999,6.7344,True
pro_32k_L46,pro,32k,46,8195,1024,0.752,9.53425,7.4223,1.2845411799576951,8.24155,6.692699999999999,True
pro_32k_L48,pro,32k,48,8195,1024,0.56,10.47355,7.454350000000001,1.4050252537109202,9.1135,6.70225,True
pro_32k_L50,pro,32k,50,8195,1024,0.831,10.31975,7.85915,1.3130872931551123,8.8623,7.15355,True
pro_32k_L52,pro,32k,52,8195,1024,0.72,10.52465,7.7535,1.3574063326239763,8.915,6.84955,True
pro_32k_L54,pro,32k,54,8195,1024,0.845,9.35035,7.542350000000001,1.2397130867700386,8.0623,6.75505,True
pro_32k_L56,pro,32k,56,8195,1024,0.79,9.9711,7.6991000000000005,1.2950994272057772,8.41435,6.811100000000001,True
pro_32k_L58,pro,32k,58,8195,1024,0.82,9.46215,7.87195,1.2020083969029274,8.31025,6.9008,True
pro_32k_L60,pro,32k,60,8195,1024,0.903,11.8719,7.39195,1.6060579414092357,10.2639,6.6655,True
pro_4k_L02,pro,4k,2,1027,1024,1.0,5.991899999999999,3.8508,1.5560143346837019,4.6335500000000005,3.3184,True
pro_4k_L04,pro,4k,4,1027,1024,0.998,10.1247,3.82075,2.6499247529935226,8.28635,3.3216,True
pro_4k_L06,pro,4k,6,1027,1024,0.998,10.742049999999999,4.2318999999999996,2.5383515678536828,8.83515,3.73915,True
pro_4k_L08,pro,4k,8,1027,1024,0.999,11.13265,4.12,2.702099514563107,8.98875,3.7312,True
pro_4k_L10,pro,4k,10,1027,1024,0.998,9.59345,3.87675,2.4746114657896436,8.1231,3.3168,True
pro_4k_L12,pro,4k,12,1027,1024,0.997,10.1823,3.74875,2.7161853951317108,8.012649999999999,3.30395,True
pro_4k_L14,pro,4k,14,1027,1024,0.997,9.8608,3.9199,2.5155743768973697,8.3855,3.3392,True
pro_4k_L16,pro,4k,16,1027,1024,1.0,6.2575,4.105600000000001,1.5241377630553388,5.0255,3.68955,True
pro_4k_L18,pro,4k,18,1027,1024,0.997,9.831850000000001,3.81085,2.579962475563195,8.16795,3.3024,True
pro_4k_L20,pro,4k,20,1027,1024,0.997,10.1039,3.8575999999999997,2.619219203649938,8.40475,3.3136,True
pro_4k_L22,pro,4k,22,1027,1024,0.998,10.785200000000001,4.191949999999999,2.5728360309641105,8.73115,3.74395,True
pro_4k_L24,pro,4k,24,1027,1024,0.997,10.796700000000001,4.231649999999999,2.551416114281664,8.7183,3.7472,True
pro_4k_L26,pro,4k,26,1027,1024,0.997,9.798200000000001,3.7936,2.58282370307887,8.12625,3.31195,True
pro_4k_L28,pro,4k,28,1027,1024,0.999,10.11035,3.8543499999999997,2.623101171403739,8.0367,3.32,True
pro_4k_L30,pro,4k,30,1027,1024,0.998,10.194700000000001,3.8207,2.6682806815505016,8.401549999999999,3.30395,True
pro_4k_L32,pro,4k,32,1027,1024,0.998,10.22715,4.2143999999999995,2.426715546697039,8.364600000000001,3.70875,True
pro_4k_L34,pro,4k,34,1027,1024,0.997,9.782350000000001,3.8525500000000004,2.53918832980753,8.1598,3.28635,True
pro_4k_L36,pro,4k,36,1027,1024,0.997,10.0063,3.8416,2.604721990837151,8.31035,3.288,True
pro_4k_L38,pro,4k,38,1027,1024,0.997,10.88945,4.13915,2.630842081103608,8.748700000000001,3.73275,True
pro_4k_L40,pro,4k,40,1027,1024,0.999,10.65915,4.2496,2.5082713667168677,8.792,3.7439,True
pro_4k_L42,pro,4k,42,1027,1024,0.998,9.94065,3.81115,2.6083072038623514,8.1471,3.28625,True
pro_4k_L44,pro,4k,44,1027,1024,0.997,9.964799999999999,3.856,2.584232365145228,8.06715,3.3088,True
pro_4k_L46,pro,4k,46,1027,1024,0.998,10.093950000000001,3.89595,2.5908828398721755,8.334299999999999,3.3376,True
pro_4k_L48,pro,4k,48,1027,1024,0.998,10.524700000000001,4.13275,2.5466577944467974,8.556799999999999,3.70715,True
pro_4k_L50,pro,4k,50,1027,1024,0.999,10.0895,3.8624,2.6122359154929575,8.25585,3.30235,True
pro_4k_L52,pro,4k,52,1027,1024,0.998,10.1216,3.8559,2.624964340361524,8.30075,3.30395,True
pro_4k_L54,pro,4k,54,1027,1024,0.998,10.73105,4.2415,2.5300129671106917,8.77425,3.74395,True
pro_4k_L56,pro,4k,56,1027,1024,0.999,10.9951,4.232,2.598086011342155,8.7407,3.7296,True
pro_4k_L58,pro,4k,58,1027,1024,0.998,9.6415,3.832,2.5160490605427976,8.17275,3.3056,True
pro_4k_L60,pro,4k,60,1027,1024,0.998,10.23825,3.85595,2.655182250807194,8.0319,3.3183499999999997,True
pro_512k_L02,pro,512k,2,131075,1024,0.939,18.355,9.86875,1.8599113362887902,16.6094,8.527899999999999,True
pro_512k_L04,pro,512k,4,131075,1024,0.873,21.19825,10.467049999999999,2.0252363368857513,19.2766,9.46875,True
pro_512k_L06,pro,512k,6,131075,1024,0.921,18.49425,9.94075,1.8604481553202727,16.30865,8.806299999999998,True
pro_512k_L08,pro,512k,8,131075,1024,0.896,18.7469,10.2768,1.824196247859256,16.83825,9.4879,True
pro_512k_L10,pro,512k,10,131075,1024,0.866,20.0927,10.1647,1.9767135281906993,18.2542,9.054200000000002,True
pro_512k_L12,pro,512k,12,131075,1024,0.86,21.459,10.17105,2.109811671361364,19.26865,9.1343,True
pro_512k_L14,pro,512k,14,131075,1024,0.78,15.6174,10.22385,1.527545885356299,13.98375,9.23825,True
pro_512k_L16,pro,512k,16,131075,1024,0.586,17.4831,9.9151,1.7632802493166986,15.87025,8.93275,True
pro_512k_L18,pro,512k,18,131075,1024,0.632,16.195,10.3055,1.5714909514337003,14.8126,9.17435,True
pro_512k_L20,pro,512k,20,131075,1024,0.745,15.7071,10.5743,1.4854032891066078,14.32465,9.6575,True
pro_512k_L22,pro,512k,22,131075,1024,0.411,15.3582,10.523,1.4594887389527702,13.90385,9.26865,True
pro_512k_L24,pro,512k,24,131075,1024,0.601,16.6095,10.19515,1.6291570011230831,15.1119,9.12455,True
pro_512k_L26,pro,512k,26,131075,1024,0.436,17.5855,10.4191,1.6878137267134397,15.98865,9.21905,True
pro_512k_L28,pro,512k,28,131075,1024,0.612,17.09585,10.11185,1.690674802335873,15.91025,8.892700000000001,True
pro_512k_L30,pro,512k,30,131075,1024,0.23,17.52775,13.11175,1.3367971475966214,15.90865,11.7902,True
pro_512k_L32,pro,512k,32,131075,1024,0.373,15.5839,10.4735,1.4879362199837687,13.9535,9.44795,True
pro_512k_L34,pro,512k,34,131075,1024,0.629,16.611,10.4415,1.590863381698032,15.203,8.9999,True
pro_512k_L36,pro,512k,36,131075,1024,0.314,16.4445,10.7391,1.5312735704109284,15.03505,9.7567,True
pro_512k_L38,pro,512k,38,131075,1024,0.6,17.2077,10.60635,1.6223960174800942,15.7791,9.20635,True
pro_512k_L40,pro,512k,40,131075,1024,0.414,15.24145,7.310350000000001,2.084913855013782,13.79665,6.4095,True
pro_512k_L42,pro,512k,42,131075,1024,0.624,16.929299999999998,10.52625,1.6082935518346988,15.35985,9.16465,True
pro_512k_L44,pro,512k,44,131075,1024,0.393,17.77435,10.089450000000001,1.761676801014921,16.4975,9.00475,True
pro_512k_L46,pro,512k,46,131075,1024,0.664,15.8765,10.21585,1.5541046511058796,14.403049999999999,9.05425,True
pro_512k_L48,pro,512k,48,131075,1024,0.297,16.64455,13.460700000000001,1.2365293038252094,15.1902,11.8511,True
pro_512k_L50,pro,512k,50,131075,1024,0.628,16.26215,10.29265,1.5799769738599874,14.673549999999999,9.0559,True
pro_512k_L52,pro,512k,52,131075,1024,0.591,16.09265,13.47975,1.19383890650791,14.83025,12.11825,True
pro_512k_L54,pro,512k,54,131075,1024,0.668,15.98395,10.3439,1.5452537244172895,14.575899999999999,9.1742,True
pro_512k_L56,pro,512k,56,131075,1024,0.734,15.36945,10.41875,1.4751721655668868,13.9151,9.54075,True
pro_512k_L58,pro,512k,58,131075,1024,0.762,15.03985,10.028649999999999,1.4996883927547577,13.8254,8.9679,True
pro_512k_L60,pro,512k,60,131075,1024,0.859,20.86195,13.2495,1.5745462092909168,18.58865,12.0399,True
pro_64k_L02,pro,64k,2,16387,1024,0.787,10.5183,10.42385,1.0090609515677988,9.03185,9.17275,True
pro_64k_L04,pro,64k,4,16387,1024,0.796,10.83195,10.41275,1.0402583371347627,9.30395,9.5343,True
pro_64k_L06,pro,64k,6,16387,1024,0.84,11.0736,10.531049999999999,1.0515190792940876,9.5503,9.2607,True
pro_64k_L08,pro,64k,8,16387,1024,0.86,11.243049999999998,10.71345,1.0494331891220847,9.6814,9.531049999999999,True
pro_64k_L10,pro,64k,10,16387,1024,0.737,11.9934,10.5854,1.1330133958093223,9.31825,9.15675,True
pro_64k_L12,pro,64k,12,16387,1024,0.655,11.3934,10.087950000000001,1.129406866608181,9.867049999999999,8.50715,True
pro_64k_L14,pro,64k,14,16387,1024,0.606,11.7708,10.54865,1.1158584273817027,10.3391,9.48785,True
pro_64k_L16,pro,64k,16,16387,1024,0.544,11.9374,10.579,1.1284053313167595,10.58075,9.4351,True
pro_64k_L18,pro,64k,18,16387,1024,0.506,12.435049999999999,10.3199,1.2049583813796643,10.8926,9.26225,True
pro_64k_L20,pro,64k,20,16387,1024,0.632,11.41275,10.107149999999999,1.129175880441074,9.92155,9.06715,True
pro_64k_L22,pro,64k,22,16387,1024,0.515,13.61275,13.060649999999999,1.0422720155581844,12.26385,12.0559,True
pro_64k_L24,pro,64k,24,16387,1024,0.647,11.3551,10.6335,1.0678610053133963,9.9774,9.7343,True
pro_64k_L26,pro,64k,26,16387,1024,0.521,15.431799999999999,12.87505,1.1985817530805705,11.719899999999999,11.78225,True
pro_64k_L28,pro,64k,28,16387,1024,0.642,10.932649999999999,10.39835,1.0513831521347135,9.51665,9.03035,True
pro_64k_L30,pro,64k,30,16387,1024,0.312,11.5246,10.459100000000001,1.101873010106032,9.820649999999999,9.545399999999999,True
pro_64k_L32,pro,64k,32,16387,1024,0.416,10.551950000000001,10.64315,0.9914311082715175,9.265600000000001,9.51345,True
pro_64k_L34,pro,64k,34,16387,1024,0.626,11.41105,10.0174,1.139122926108571,9.76945,8.99825,True
pro_64k_L36,pro,64k,36,16387,1024,0.487,12.6975,10.3711,1.2243156463634521,11.0447,9.2847,True
pro_64k_L38,pro,64k,38,16387,1024,0.269,12.043,10.4383,1.1537319295287547,10.6511,9.57435,True
pro_64k_L40,pro,64k,40,16387,1024,0.294,11.62865,10.447899999999999,1.1130131413968358,10.196549999999998,9.6175,True
pro_64k_L42,pro,64k,42,16387,1024,0.441,13.89105,10.318299999999999,1.3462537433491952,11.05105,9.2287,True
pro_64k_L44,pro,64k,44,16387,1024,0.144,12.545399999999999,10.09915,1.2422233554309026,11.119950000000001,8.8224,True
pro_64k_L46,pro,64k,46,16387,1024,0.519,12.5471,10.51185,1.1936148251734946,10.92315,9.259049999999998,True
pro_64k_L48,pro,64k,48,16387,1024,0.271,11.6431,10.3615,1.1236886551175025,10.2239,9.414299999999999,True
pro_64k_L50,pro,64k,50,16387,1024,0.441,10.32145,10.07025,1.0249447630396467,8.96785,9.0734,True
pro_64k_L52,pro,64k,52,16387,1024,0.374,10.8254,10.47355,1.0335941490707545,9.32955,9.23835,True
pro_64k_L54,pro,64k,54,16387,1024,0.635,12.36315,10.3759,1.1915255544097378,10.718200000000001,9.3007,True
pro_64k_L56,pro,64k,56,16387,1024,0.602,12.124649999999999,10.71665,1.131384341188711,10.806299999999998,9.55035,True
pro_64k_L58,pro,64k,58,16387,1024,0.655,12.585450000000002,10.27025,1.2254278133443686,9.81105,9.1535,True
pro_64k_L60,pro,64k,60,16387,1024,0.86,10.43985,10.1135,1.032268749691007,9.1935,8.915049999999999,True
pro_8k_L02,pro,8k,2,2051,1024,0.906,11.00155,4.3199499999999995,2.5466845681084274,9.1343,3.7744,True
pro_8k_L04,pro,8k,4,2051,1024,0.918,10.915049999999999,4.6175500000000005,2.363818475165401,8.9264,4.11355,True
pro_8k_L06,pro,8k,6,2051,1024,0.926,10.0591,4.13435,2.433054772817976,8.3263,3.64955,True
pro_8k_L08,pro,8k,8,2051,1024,0.936,10.41595,4.1952,2.4828256102212056,8.734399999999999,3.704,True
pro_8k_L10,pro,8k,10,2051,1024,0.901,11.523100000000001,4.6511499999999995,2.4774733130516116,9.483,4.0944,True
pro_8k_L12,pro,8k,12,2051,1024,0.847,8.9647,4.54395,1.9728870256054756,7.84305,4.07995,True
pro_8k_L14,pro,8k,14,2051,1024,0.83,8.39825,4.3328,1.9382962518463813,7.16315,3.7343,True
pro_8k_L16,pro,8k,16,2051,1024,0.759,8.3007,4.1023000000000005,2.0234258830412206,7.1358999999999995,3.6111,True
pro_8k_L18,pro,8k,18,2051,1024,0.78,8.818950000000001,4.3087,2.0467774502750253,7.4959,3.7551,True
pro_8k_L20,pro,8k,20,2051,1024,0.863,11.1519,4.44475,2.509005005905844,9.18555,3.9295999999999998,True
pro_8k_L22,pro,8k,22,2051,1024,0.672,8.71505,4.1071,2.1219473594507074,7.428649999999999,3.51675,True
