uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_32k_L02,flash,32k,2,8195,512,0.809,9.29265,7.02865,1.3221102203125779,8.07185,6.103800000000001,True
flash_32k_L04,flash,32k,4,8195,512,0.775,9.29265,6.6815,1.3908029634064207,7.6063,5.9502,True
flash_32k_L06,flash,32k,6,8195,512,0.859,10.604700000000001,5.6029,1.8927162719306077,8.91025,4.8655,True
flash_32k_L08,flash,32k,8,8195,512,0.76,9.44625,6.9903,1.3513368524956009,7.79185,6.255850000000001,True
flash_32k_L10,flash,32k,10,8195,512,0.723,9.1503,7.40475,1.2357338195077483,7.931100000000001,6.4975,True
flash_32k_L12,flash,32k,12,8195,512,0.631,9.46065,6.8077,1.3896984297192885,7.836600000000001,6.0735,True
flash_32k_L14,flash,32k,14,8195,512,0.688,9.3535,7.21425,1.296531170946391,7.77275,6.47675,True
flash_32k_L16,flash,32k,16,8195,512,0.59,10.00295,7.3903,1.3535242141726318,8.54225,6.6254,True
flash_32k_L18,flash,32k,18,8195,512,0.713,9.153450000000001,7.308649999999999,1.2524132363706022,7.60145,6.2991,True
flash_32k_L20,flash,32k,20,8195,512,0.795,9.03985,7.5935,1.19047211430829,7.53425,6.60795,True
flash_32k_L22,flash,32k,22,8195,512,0.686,9.410950000000001,7.08795,1.3277393322469828,7.92625,6.1135,True
flash_32k_L24,flash,32k,24,8195,512,0.719,9.2399,7.1678500000000005,1.2890755247389385,7.8255,6.4687,True
flash_32k_L26,flash,32k,26,8195,512,0.713,9.1374,7.3176000000000005,1.248688094457199,7.6558,6.3135,True
flash_32k_L28,flash,32k,28,8195,512,0.869,11.1134,7.3792,1.5060440156114485,9.5983,6.35515,True
flash_32k_L30,flash,32k,30,8195,512,0.824,9.59975,7.636699999999999,1.257054748778923,8.051,6.928,True
flash_32k_L32,flash,32k,32,8195,512,0.615,9.075,7.1183000000000005,1.2748830479187445,7.74545,6.2112,True
flash_32k_L34,flash,32k,34,8195,512,0.67,8.8847,6.50555,1.365710816149288,7.5758,5.5151,True
flash_32k_L36,flash,32k,36,8195,512,0.908,10.28935,7.25425,1.418389220112348,9.03985,6.3183,True
flash_32k_L38,flash,32k,38,8195,512,0.762,9.51495,7.3919,1.2872130304793086,7.894399999999999,6.7151000000000005,True
flash_32k_L40,flash,32k,40,8195,512,0.799,8.91825,7.2223999999999995,1.2348042202038105,7.652699999999999,6.3343,True
flash_32k_L42,flash,32k,42,8195,512,0.873,11.06865,6.6895500000000006,1.6546180236338766,9.41265,5.77435,True
flash_4k_L02,flash,4k,2,1027,512,0.895,10.04455,4.0064,2.507126098242811,8.5566,3.4686999999999997,True
flash_4k_L04,flash,4k,4,1027,512,0.891,9.2125,3.6159499999999998,2.5477398747217195,7.6751000000000005,3.1696,True
flash_4k_L06,flash,4k,6,1027,512,0.863,4.99175,3.5135500000000004,1.4207140925844228,3.6271999999999998,3.1328,True
