uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
pro_128k_L22,pro,128k,22,32771,1024,0.433,13.977450000000001,9.028649999999999,1.5481218122310647,12.10705,8.510299999999999,True
pro_128k_L24,pro,128k,24,32771,1024,0.683,13.430200000000001,8.9024,1.508604421279655,11.47025,8.45265,True
pro_128k_L26,pro,128k,26,32771,1024,0.454,13.8751,10.8575,1.2779276997467188,12.2927,10.3935,True
pro_128k_L28,pro,128k,28,32771,1024,0.728,12.6671,10.1198,1.251714460760094,11.05115,9.6511,True
pro_128k_L30,pro,128k,30,32771,1024,0.326,12.9933,9.43825,1.3766641061637486,11.323049999999999,8.9616,True
pro_128k_L32,pro,128k,32,32771,1024,0.43,14.2271,9.127799999999999,1.5586559740572759,12.44465,8.59985,True
pro_128k_L34,pro,128k,34,32771,1024,0.612,13.54865,9.1279,1.484311835142804,11.6878,8.6223,True
pro_128k_L36,pro,128k,36,32771,1024,0.346,12.948649999999999,9.6351,1.343904059117186,11.095799999999999,9.1296,True
pro_128k_L38,pro,128k,38,32771,1024,0.627,13.9342,9.17585,1.518573211201142,12.305399999999999,8.69595,True
pro_128k_L40,pro,128k,40,32771,1024,0.415,12.21755,9.0671,1.3474594964211268,10.5664,8.572700000000001,True
pro_128k_L42,pro,128k,42,32771,1024,0.506,15.011,10.057450000000001,1.4925254413395044,13.364700000000001,9.6111,True
pro_128k_L44,pro,128k,44,32771,1024,0.395,12.7999,9.215950000000001,1.3888855733809318,10.92315,8.67825,True
pro_128k_L46,pro,128k,46,32771,1024,0.609,13.78225,9.2255,1.493929868299821,11.865450000000001,8.732700000000001,True
pro_128k_L48,pro,128k,48,32771,1024,0.346,13.12785,10.307049999999998,1.2736767552306434,11.2415,9.7519,True
pro_128k_L50,pro,128k,50,32771,1024,0.589,13.3774,9.9519,1.3442056290758548,11.659,9.462299999999999,True
pro_128k_L52,pro,128k,52,32771,1024,0.544,13.9327,10.07185,1.383330768428839,12.27345,9.51035,True
pro_128k_L54,pro,128k,54,32771,1024,0.683,12.977549999999999,10.31515,1.258105795843977,11.31995,9.798200000000001,True
pro_128k_L56,pro,128k,56,32771,1024,0.527,14.4094,8.9792,1.604753207412687,12.499049999999999,8.476700000000001,True
pro_128k_L58,pro,128k,58,32771,1024,0.685,13.14385,8.932649999999999,1.4714390466434935,11.23175,8.430399999999999,True
pro_128k_L60,pro,128k,60,32771,1024,0.872,12.8909,9.0383,1.4262527245167786,10.964649999999999,8.53425,True
pro_16k_L02,pro,16k,2,4099,1024,0.801,9.4926,5.6671499999999995,1.67502183637278,7.7935,4.90395,True
pro_16k_L04,pro,16k,4,4099,1024,0.755,9.36625,5.97435,1.5677437712889268,7.6991000000000005,5.15195,True
pro_16k_L06,pro,16k,6,4099,1024,0.84,9.601450000000002,5.9743,1.6071255209815378,8.0335,5.1951,True
pro_16k_L08,pro,16k,8,4099,1024,0.874,11.8255,5.7439,2.0587928062814465,9.3855,5.14395,True
pro_16k_L10,pro,16k,10,4099,1024,0.867,11.798200000000001,5.7471499999999995,2.0528783831986295,9.28315,5.1391,True
pro_16k_L12,pro,16k,12,4099,1024,0.71,9.396700000000001,5.8208,1.6143313633864762,7.96785,5.2032,True
pro_16k_L14,pro,16k,14,4099,1024,0.773,9.239799999999999,6.01585,1.5359093062493245,7.9887,5.1823500000000005,True
pro_16k_L16,pro,16k,16,4099,1024,0.84,8.80315,5.9375,1.4826357894736844,7.572649999999999,5.15035,True
pro_16k_L18,pro,16k,18,4099,1024,0.812,9.2463,6.8895,1.3420857827128239,7.8975,5.97595,True
pro_16k_L20,pro,16k,20,4099,1024,0.815,8.8911,6.70395,1.326247958293245,7.7215,5.9487,True
pro_16k_L22,pro,16k,22,4099,1024,0.702,9.1968,5.7119,1.6101122218526234,8.0975,5.039899999999999,True
pro_16k_L24,pro,16k,24,4099,1024,0.815,9.3583,5.88315,1.5906954607650663,8.0591,5.25115,True
pro_16k_L26,pro,16k,26,4099,1024,0.8,8.99985,6.00145,1.4996125936232076,7.7391499999999995,5.25275,True
pro_16k_L28,pro,16k,28,4099,1024,0.791,8.85425,5.94875,1.4884219373818028,7.6303,5.17275,True
pro_16k_L30,pro,16k,30,4099,1024,0.739,9.499049999999999,5.894399999999999,1.6115380700325732,8.2128,5.12315,True
pro_16k_L32,pro,16k,32,4099,1024,0.767,8.9871,5.6063,1.6030358703601306,7.700699999999999,5.007899999999999,True
pro_16k_L34,pro,16k,34,4099,1024,0.828,8.94075,5.7679,1.550087553529014,7.7455,5.12955,True
pro_16k_L36,pro,16k,36,4099,1024,0.792,9.26875,5.6735500000000005,1.6336773272466092,7.77595,5.043100000000001,True
pro_16k_L38,pro,16k,38,4099,1024,0.935,11.1374,6.84145,1.627929751733916,8.9374,5.98075,True
pro_16k_L40,pro,16k,40,4099,1024,0.905,11.532549999999999,5.95345,1.9371204931594284,9.17585,5.17915,True
pro_16k_L42,pro,16k,42,4099,1024,0.875,11.76285,6.0287,1.9511420372551298,9.6463,5.2783500000000005,True
pro_16k_L44,pro,16k,44,4099,1024,0.941,11.607850000000001,5.636699999999999,2.0593343623041855,9.18065,4.99035,True
pro_16k_L46,pro,16k,46,4099,1024,0.829,9.07825,6.6734,1.36036353283184,7.7006499999999996,5.967899999999999,True
pro_16k_L48,pro,16k,48,4099,1024,0.745,9.2271,5.871899999999999,1.5713993766923826,7.963100000000001,5.2479499999999994,True
pro_16k_L50,pro,16k,50,4099,1024,0.917,11.3743,5.91035,1.9244714780004568,9.06055,5.1455,True
pro_16k_L52,pro,16k,52,4099,1024,0.864,11.8303,5.923100000000001,1.9973155948743053,9.444700000000001,5.1696,True
pro_16k_L54,pro,16k,54,4099,1024,0.881,12.1712,5.9568,2.043244695138329,9.8879,5.2174499999999995,True
pro_16k_L56,pro,16k,56,4099,1024,0.884,11.84455,5.6943,2.080071299369545,9.71015,5.09915,True
pro_16k_L58,pro,16k,58,4099,1024,0.883,11.22065,5.77915,1.9415744529904917,9.1359,5.1278500000000005,True
pro_16k_L60,pro,16k,60,4099,1024,0.915,12.22055,5.863899999999999,2.084031105578199,9.73425,5.174300000000001,True
pro_256k_L02,pro,256k,2,65539,1024,0.923,16.63805,10.507,1.5835205101360998,14.9615,9.9886,True
pro_256k_L04,pro,256k,4,65539,1024,0.877,17.70055,10.579049999999999,1.6731700861608558,15.9759,10.04795,True
pro_256k_L06,pro,256k,6,65539,1024,0.908,16.467,10.70075,1.5388640983108661,14.74685,10.132700000000002,True
pro_256k_L08,pro,256k,8,65539,1024,0.927,17.58695,10.77435,1.6322980040559292,15.76615,10.2527,True
pro_256k_L10,pro,256k,10,65539,1024,0.883,18.58375,10.2319,1.8162560228305593,16.795,9.6895,True
pro_256k_L12,pro,256k,12,65539,1024,0.826,14.224,10.75985,1.321951514193971,12.4175,10.24465,True
pro_256k_L14,pro,256k,14,65539,1024,0.799,14.379100000000001,10.72625,1.3405523831721244,12.81425,10.235100000000001,True
pro_256k_L16,pro,256k,16,65539,1024,0.629,14.959850000000001,10.8831,1.374594554860288,13.355049999999999,10.2815,True
pro_256k_L18,pro,256k,18,65539,1024,0.608,14.80145,10.82875,1.3668659817615147,13.27195,10.3071,True
pro_256k_L20,pro,256k,20,65539,1024,0.74,14.3307,10.6334,1.3477062839731413,12.70075,10.1135,True
pro_256k_L22,pro,256k,22,65539,1024,0.355,13.72145,10.929450000000001,1.2554565874769543,12.1904,10.387049999999999,True
pro_256k_L24,pro,256k,24,65539,1024,0.606,15.39175,10.1439,1.5173404706276679,13.803049999999999,9.671899999999999,True
pro_256k_L26,pro,256k,26,65539,1024,0.463,16.2013,10.59985,1.5284461572569423,14.68605,10.052700000000002,True
pro_256k_L28,pro,256k,28,65539,1024,0.641,14.783850000000001,10.7311,1.3776639859846616,13.238100000000001,10.235100000000001,True
pro_256k_L30,pro,256k,30,65539,1024,0.358,14.806299999999998,11.849450000000001,1.2495347885344887,13.222299999999999,11.347100000000001,True
pro_256k_L32,pro,256k,32,65539,1024,0.489,15.9391,10.96945,1.453044592026036,14.431799999999999,10.41585,True
pro_256k_L34,pro,256k,34,65539,1024,0.551,16.590349999999997,11.7151,1.4161509504827101,15.0206,11.19345,True
pro_256k_L36,pro,256k,36,65539,1024,0.417,13.9261,10.58385,1.315787733197277,12.2607,10.1151,True
pro_256k_L38,pro,256k,38,65539,1024,0.266,16.0909,10.75665,1.4959025347110857,14.49425,10.21755,True
pro_256k_L40,pro,256k,40,65539,1024,0.549,16.484650000000002,10.7055,1.5398299939283546,14.95185,10.1935,True
pro_256k_L42,pro,256k,42,65539,1024,0.751,13.8494,10.8111,1.2810352323075358,12.30385,10.3615,True
pro_256k_L44,pro,256k,44,65539,1024,0.465,16.08785,10.169450000000001,1.5819783764117035,14.583950000000002,9.5647,True
pro_256k_L46,pro,256k,46,65539,1024,0.709,14.33265,10.5903,1.3533752584912608,12.74875,10.05105,True
pro_256k_L48,pro,256k,48,65539,1024,0.466,17.44435,11.3454,1.537570292805895,15.89265,10.80945,True
pro_256k_L50,pro,256k,50,65539,1024,0.456,16.087799999999998,10.71345,1.5016451283200087,14.5823,10.1567,True
pro_256k_L52,pro,256k,52,65539,1024,0.517,16.5535,10.6271,1.557668601970434,14.97275,10.09585,True
pro_256k_L54,pro,256k,54,65539,1024,0.702,14.22375,11.755049999999999,1.2100118672400375,12.663799999999998,11.2943,True
pro_256k_L56,pro,256k,56,65539,1024,0.568,15.74385,10.723,1.468231838105008,14.11345,10.1615,True
pro_256k_L58,pro,256k,58,65539,1024,0.737,14.302100000000001,11.75175,1.217018741889506,12.75165,11.24145,True
pro_256k_L60,pro,256k,60,65539,1024,0.858,13.87485,10.7151,1.2948875885432707,12.26865,10.19345,True
pro_32k_L02,pro,32k,2,8195,1024,0.942,11.671899999999999,7.01905,1.6628888524800363,9.4816,6.6064,True
pro_32k_L04,pro,32k,4,8195,1024,0.917,11.787,7.6766000000000005,1.5354453794648673,9.65425,7.2832,True
pro_32k_L06,pro,32k,6,8195,1024,0.909,12.09425,6.98075,1.732514414640261,9.975850000000001,6.547149999999999,True
pro_32k_L08,pro,32k,8,8195,1024,0.939,11.59025,7.83835,1.4786594117384397,9.54875,7.45275,True
pro_32k_L10,pro,32k,10,8195,1024,0.912,12.3902,7.675050000000001,1.6143477892652165,10.13085,7.2847,True
pro_32k_L12,pro,32k,12,8195,1024,0.859,9.8526,7.359850000000001,1.3386957614625299,8.3199,6.927899999999999,True
pro_32k_L14,pro,32k,14,8195,1024,0.874,11.863850000000001,7.47355,1.5874450562316436,9.884799999999998,7.1007,True
pro_32k_L16,pro,32k,16,8195,1024,0.763,9.6511,7.843100000000001,1.230521094975201,8.43345,7.43345,True
pro_32k_L18,pro,32k,18,8195,1024,0.681,10.10225,7.86555,1.2843666367895443,8.82705,7.4799,True
pro_32k_L20,pro,32k,20,8195,1024,0.835,9.567950000000002,8.9119,1.073615054028883,8.0543,8.43185,True
pro_32k_L22,pro,32k,22,8195,1024,0.562,10.58865,8.04145,1.3167587935011722,8.849549999999999,7.6399,True
pro_32k_L24,pro,32k,24,8195,1024,0.755,9.8335,7.934399999999999,1.2393501714055255,8.3743,7.5455,True
pro_32k_L26,pro,32k,26,8195,1024,0.559,10.9982,8.03025,1.3695962143146228,9.524799999999999,7.6431499999999994,True
pro_32k_L28,pro,32k,28,8195,1024,0.821,9.644549999999999,7.89905,1.220975940144701,8.27515,7.4704,True
pro_32k_L30,pro,32k,30,8195,1024,0.53,11.161299999999999,7.5504,1.4782395634668362,9.748700000000001,7.1856,True
pro_32k_L32,pro,32k,32,8195,1024,0.483,11.2574,7.667050000000001,1.4682831075837512,9.5824,7.215949999999999,True
pro_32k_L34,pro,32k,34,8195,1024,0.704,9.705549999999999,7.90385,1.227952200509878,8.318200000000001,7.4415,True
pro_32k_L36,pro,32k,36,8195,1024,0.49,11.0365,7.55995,1.4598641525406915,9.435049999999999,7.1215,True
pro_32k_L38,pro,32k,38,8195,1024,0.637,10.18875,7.707050000000001,1.322003879564814,8.686399999999999,7.2399,True
pro_32k_L40,pro,32k,40,8195,1024,0.498,10.8174,7.88635,1.371661161373766,9.34075,7.4863,True
pro_32k_L42,pro,32k,42,8195,1024,0.527,10.6206,8.0223,1.3238846714782544,9.4191,7.6541999999999994,True
pro_32k_L44,pro,32k,44,8195,1024,0.822,9.93745,7.382350000000001,1.3461093012387653,8.204600000000001,6.9727,True
pro_32k_L46,pro,32k,46,8195,1024,0.752,9.687899999999999,8.091,1.1973674453096033,8.1328,7.6943,True
pro_32k_L48,pro,32k,48,8195,1024,0.56,10.77115,7.8255,1.3764168423742893,9.0991,7.435149999999999,True
pro_32k_L50,pro,32k,50,8195,1024,0.831,9.687850000000001,7.812600000000001,1.2400289276297263,8.2367,7.39505,True
pro_32k_L52,pro,32k,52,8195,1024,0.72,9.7871,7.603149999999999,1.2872427875288532,8.251100000000001,7.2046,True
pro_32k_L54,pro,32k,54,8195,1024,0.845,9.563,7.6751000000000005,1.2459772511107348,8.25745,7.3231,True
pro_32k_L56,pro,32k,56,8195,1024,0.79,9.9167,7.9023,1.2549131265580906,8.505600000000001,7.414350000000001,True
pro_32k_L58,pro,32k,58,8195,1024,0.82,9.70875,7.81585,1.2421873500642924,8.0959,7.387149999999999,True
pro_32k_L60,pro,32k,60,8195,1024,0.903,12.439950000000001,8.9119,1.39588078860849,10.254100000000001,8.3134,True
pro_4k_L02,pro,4k,2,1027,1024,1.0,5.67825,3.76955,1.5063469114350518,4.64635,3.18715,True
pro_4k_L04,pro,4k,4,1027,1024,0.998,9.85585,3.8255500000000002,2.576322358876501,7.9455,3.22395,True
pro_4k_L06,pro,4k,6,1027,1024,0.998,10.3933,3.85275,2.6976315618713906,8.42865,3.2848,True
pro_4k_L08,pro,4k,8,1027,1024,0.999,10.4031,3.78225,2.7505056513979778,8.3119,3.2656,True
pro_4k_L10,pro,4k,10,1027,1024,0.998,10.11985,3.78235,2.675545626396288,8.0223,3.2544,True
pro_4k_L12,pro,4k,12,1027,1024,0.997,10.431799999999999,3.8784,2.6897174092409237,8.331100000000001,3.31515,True
pro_4k_L14,pro,4k,14,1027,1024,0.997,10.2815,3.76315,2.7321525849354926,8.11355,3.19195,True
pro_4k_L16,pro,4k,16,1027,1024,1.0,5.8702,3.7648,1.5592328941776454,4.64475,3.19025,True
pro_4k_L18,pro,4k,18,1027,1024,0.997,10.52135,3.80955,2.7618353873817116,8.39665,3.2368,True
pro_4k_L20,pro,4k,20,1027,1024,0.997,10.070200000000002,3.62875,2.775115397864279,8.1214,3.24475,True
pro_4k_L22,pro,4k,22,1027,1024,0.998,9.95035,3.6,2.763986111111111,7.945600000000001,3.18395,True
pro_4k_L24,pro,4k,24,1027,1024,0.997,10.463899999999999,3.66075,2.8584033326504126,8.3919,3.232,True
pro_4k_L26,pro,4k,26,1027,1024,0.997,10.2399,3.7472,2.7326804013663537,8.1456,3.2287,True
pro_4k_L28,pro,4k,28,1027,1024,0.999,10.0734,3.7776,2.6666137229987292,7.991899999999999,3.2528,True
pro_4k_L30,pro,4k,30,1027,1024,0.998,10.48935,3.81915,2.74651427673697,8.38545,3.28315,True
pro_4k_L32,pro,4k,32,1027,1024,0.998,10.094299999999999,3.70545,2.7241765507563183,8.01425,3.2304,True
pro_4k_L34,pro,4k,34,1027,1024,0.997,10.05115,3.7936,2.649501792492619,7.9983,3.23195,True
pro_4k_L36,pro,4k,36,1027,1024,0.997,10.40625,3.81915,2.7247555084246495,8.2943,3.2624,True
pro_4k_L38,pro,4k,38,1027,1024,0.997,10.2143,3.8,2.6879736842105264,8.0463,3.24,True
pro_4k_L40,pro,4k,40,1027,1024,0.999,10.1519,3.8223499999999997,2.6559315604274856,8.0271,3.2256,True
pro_4k_L42,pro,4k,42,1027,1024,0.998,10.623899999999999,3.8592,2.752876243781094,8.47025,3.25595,True
pro_4k_L44,pro,4k,44,1027,1024,0.997,10.33105,3.81595,2.707333691479186,8.169550000000001,3.18235,True
pro_4k_L46,pro,4k,46,1027,1024,0.998,10.10055,3.7888,2.665896853885135,7.96945,3.1904,True
pro_4k_L48,pro,4k,48,1027,1024,0.998,10.748700000000001,3.85275,2.7898773603270395,8.56315,3.24955,True
pro_4k_L50,pro,4k,50,1027,1024,0.999,10.3263,3.7728,2.7370388040712466,8.25265,3.2448,True
pro_4k_L52,pro,4k,52,1027,1024,0.998,10.00315,3.73595,2.677538510954376,7.9598,3.208,True
pro_4k_L54,pro,4k,54,1027,1024,0.998,10.4895,3.8735500000000003,2.7079810509739124,8.369549999999998,3.27355,True
pro_4k_L56,pro,4k,56,1027,1024,0.999,10.19345,2.952,3.4530657181571818,8.0943,2.376,True
pro_4k_L58,pro,4k,58,1027,1024,0.998,10.155149999999999,3.77915,2.687151872775624,8.0703,3.2544,True
pro_4k_L60,pro,4k,60,1027,1024,0.998,10.53905,3.0351500000000002,3.4723325041595965,8.35675,2.4126999999999996,True
pro_512k_L02,pro,512k,2,131075,1024,0.939,19.723,9.9295,1.986303439246689,16.60145,9.315100000000001,True
pro_512k_L04,pro,512k,4,131075,1024,0.873,22.041400000000003,10.3087,2.1381357494155426,18.9597,9.7711,True
pro_512k_L06,pro,512k,6,131075,1024,0.921,19.36615,9.659049999999999,2.004974609304228,16.18225,9.007850000000001,True
pro_512k_L08,pro,512k,8,131075,1024,0.896,20.1997,10.6095,1.9039257269428342,17.0655,10.062299999999999,True
pro_512k_L10,pro,512k,10,131075,1024,0.866,21.414099999999998,10.40295,2.05846418563965,18.1342,9.88475,True
pro_512k_L12,pro,512k,12,131075,1024,0.86,21.7533,10.53905,2.064066495557,18.7103,9.9903,True
pro_512k_L14,pro,512k,14,131075,1024,0.78,15.8414,10.37585,1.5267568440175987,14.11485,9.806299999999998,True
pro_512k_L16,pro,512k,16,131075,1024,0.586,17.51185,9.6591,1.8129898230684016,15.8029,9.0383,True
pro_512k_L18,pro,512k,18,131075,1024,0.632,16.16615,9.76465,1.6555790530126526,14.49745,9.171149999999999,True
pro_512k_L20,pro,512k,20,131075,1024,0.745,15.7374,10.58865,1.4862517884716182,14.089450000000001,10.0751,True
pro_512k_L22,pro,512k,22,131075,1024,0.411,15.348600000000001,10.5199,1.459006264318102,13.69425,9.98385,True
pro_512k_L24,pro,512k,24,131075,1024,0.601,16.73425,9.9119,1.6882989134272945,15.106950000000001,9.37095,True
pro_512k_L26,pro,512k,26,131075,1024,0.436,17.8302,10.46225,1.7042414394609193,16.1484,9.9631,True
pro_512k_L28,pro,512k,28,131075,1024,0.612,16.862099999999998,9.651200000000001,1.747150613395225,15.241299999999999,9.11345,True
pro_512k_L30,pro,512k,30,131075,1024,0.23,17.5246,11.043,1.586941954179118,15.87345,10.51825,True
pro_512k_L32,pro,512k,32,131075,1024,0.373,15.5308,10.54545,1.4727489106676337,14.092649999999999,10.02385,True
pro_512k_L34,pro,512k,34,131075,1024,0.629,16.3358,10.495899999999999,1.5563982126354101,14.8335,10.036700000000002,True
pro_512k_L36,pro,512k,36,131075,1024,0.314,16.003,10.5455,1.5175193210374092,14.5405,10.0319,True
pro_512k_L38,pro,512k,38,131075,1024,0.6,17.37585,10.623850000000001,1.635551142005958,15.72925,10.10705,True
pro_512k_L40,pro,512k,40,131075,1024,0.414,15.5695,9.419049999999999,1.6529798652730372,13.83825,8.87825,True
pro_512k_L42,pro,512k,42,131075,1024,0.624,16.963,10.5647,1.6056300699499277,15.258899999999999,10.0239,True
pro_512k_L44,pro,512k,44,131075,1024,0.393,17.4812,10.457450000000001,1.6716503545319363,15.97105,9.8847,True
pro_512k_L46,pro,512k,46,131075,1024,0.664,15.76145,11.63505,1.3546525369465539,14.3407,11.116700000000002,True
pro_512k_L48,pro,512k,48,131075,1024,0.297,16.5743,10.26385,1.614822897840479,15.1486,9.689549999999999,True
pro_512k_L50,pro,512k,50,131075,1024,0.628,16.02055,10.42225,1.537148888195927,14.51965,9.932649999999999,True
pro_512k_L52,pro,512k,52,131075,1024,0.591,15.81425,10.593399999999999,1.492839881435611,14.340399999999999,10.03985,True
pro_512k_L54,pro,512k,54,131075,1024,0.668,15.852649999999999,10.348700000000001,1.5318494110371348,14.3935,9.8094,True
pro_512k_L56,pro,512k,56,131075,1024,0.734,15.495700000000001,9.6495,1.6058552256593608,14.14395,9.167950000000001,True
pro_512k_L58,pro,512k,58,131075,1024,0.762,15.1055,10.39185,1.4535910352824568,13.755,9.84475,True
pro_512k_L60,pro,512k,60,131075,1024,0.859,20.7836,10.956700000000001,1.8968850109978366,17.999599999999997,10.430200000000001,True
pro_64k_L02,pro,64k,2,16387,1024,0.787,10.65265,8.58875,1.2403027215834668,9.01105,7.951899999999999,True
pro_64k_L04,pro,64k,4,16387,1024,0.796,10.79995,9.15995,1.179040278604141,9.0719,8.5519,True
pro_64k_L06,pro,64k,6,16387,1024,0.84,10.801350000000001,9.2095,1.172848688853901,9.14865,8.568,True
pro_64k_L08,pro,64k,8,16387,1024,0.86,10.55505,9.062299999999999,1.164720876598656,9.009450000000001,8.515,True
pro_64k_L10,pro,64k,10,16387,1024,0.737,10.7232,9.2766,1.1559407541556175,9.220600000000001,8.71035,True
pro_64k_L12,pro,64k,12,16387,1024,0.655,11.6317,9.03825,1.2869416092717065,10.12625,8.505600000000001,True
pro_64k_L14,pro,64k,14,16387,1024,0.606,11.6415,9.37265,1.242071345884035,10.1567,8.80785,True
pro_64k_L16,pro,64k,16,16387,1024,0.544,11.65105,9.4415,1.2340253137742943,10.1902,8.81595,True
pro_64k_L18,pro,64k,18,16387,1024,0.506,12.588700000000001,10.2367,1.229761544247658,11.11185,9.60465,True
pro_64k_L20,pro,64k,20,16387,1024,0.632,11.28315,9.038350000000001,1.2483639159802395,9.78875,8.47985,True
pro_64k_L22,pro,64k,22,16387,1024,0.515,13.0094,10.98705,1.1840666967020264,11.5632,10.446299999999999,True
pro_64k_L24,pro,64k,24,16387,1024,0.647,11.126100000000001,9.006200000000002,1.2353822921987074,9.6143,8.363100000000001,True
pro_64k_L26,pro,64k,26,16387,1024,0.521,13.3087,11.03665,1.2058640982544522,11.739,10.451049999999999,True
pro_64k_L28,pro,64k,28,16387,1024,0.642,11.027149999999999,9.187,1.2002993360182868,9.5021,8.55675,True
pro_64k_L30,pro,64k,30,16387,1024,0.312,11.27675,10.22865,1.1024670899874371,9.8175,9.64635,True
pro_64k_L32,pro,64k,32,16387,1024,0.416,10.3919,9.025450000000001,1.1513996532028872,8.8639,8.4847,True
pro_64k_L34,pro,64k,34,16387,1024,0.626,11.04955,8.97265,1.2314700785163804,9.627049999999999,8.45275,True
pro_64k_L36,pro,64k,36,16387,1024,0.487,12.601450000000002,10.1759,1.2383622087481208,11.038200000000002,9.55515,True
pro_64k_L38,pro,64k,38,16387,1024,0.269,11.51825,12.57425,0.9160188480426269,10.074950000000001,11.97425,True
pro_64k_L40,pro,64k,40,16387,1024,0.294,11.026950000000001,9.913549999999999,1.112310927972321,9.5455,9.30225,True
pro_64k_L42,pro,64k,42,16387,1024,0.441,12.7104,9.044649999999999,1.4052948428076268,11.24785,8.4672,True
pro_64k_L44,pro,64k,44,16387,1024,0.144,12.6766,10.63185,1.1923230670109153,11.21425,10.03345,True
pro_64k_L46,pro,64k,46,16387,1024,0.519,12.0991,10.1006,1.1978595330970436,10.6781,9.494299999999999,True
pro_64k_L48,pro,64k,48,16387,1024,0.271,11.625549999999999,9.0175,1.2892209592459105,10.119950000000001,8.449549999999999,True
pro_64k_L50,pro,64k,50,16387,1024,0.441,10.43985,9.046299999999999,1.154046405712833,8.9662,8.41915,True
pro_64k_L52,pro,64k,52,16387,1024,0.374,10.62865,9.75025,1.090089997692367,9.087950000000001,9.155100000000001,True
pro_64k_L54,pro,64k,54,16387,1024,0.635,11.785549999999999,8.956700000000001,1.3158361896680695,10.3263,8.383799999999999,True
pro_64k_L56,pro,64k,56,16387,1024,0.602,11.7838,9.2431,1.274875312395192,10.1869,8.6895,True
pro_64k_L58,pro,64k,58,16387,1024,0.655,11.27185,8.4895,1.3277401495965606,9.737549999999999,7.9007,True
pro_64k_L60,pro,64k,60,16387,1024,0.86,10.929450000000001,9.1935,1.1888236253875022,9.462299999999999,8.6608,True
pro_8k_L02,pro,8k,2,2051,1024,0.906,11.16465,4.3504,2.566350220669364,8.85915,3.8752,True
pro_8k_L04,pro,8k,4,2051,1024,0.918,10.750200000000001,4.392,2.4476775956284156,8.5246,3.9215500000000003,True
pro_8k_L06,pro,8k,6,2051,1024,0.926,11.00305,4.4479,2.473762899345759,8.64465,3.9551,True
pro_8k_L08,pro,8k,8,2051,1024,0.936,10.559899999999999,4.4784,2.3579626652375847,8.475100000000001,3.8943499999999998,True
pro_8k_L10,pro,8k,10,2051,1024,0.901,10.8015,4.491149999999999,2.405063291139241,8.7439,3.9344,True
pro_8k_L12,pro,8k,12,2051,1024,0.847,8.61265,4.510350000000001,1.9095303025264112,7.454350000000001,3.97115,True
pro_8k_L14,pro,8k,14,2051,1024,0.83,8.33595,4.44795,1.874110545307389,7.1695,3.94875,True
pro_8k_L16,pro,8k,16,2051,1024,0.759,8.351899999999999,4.4687,1.868977554993622,7.13915,3.9408000000000003,True
pro_8k_L18,pro,8k,18,2051,1024,0.78,8.7391,4.4607,1.9591319748021612,7.518350000000001,3.9312,True
pro_8k_L20,pro,8k,20,2051,1024,0.863,10.8735,4.4288,2.4551797326589595,8.849450000000001,3.9264,True
pro_8k_L22,pro,8k,22,2051,1024,0.672,8.41585,4.4224,1.9030051555716356,7.3295,3.9359499999999996,True
pro_8k_L24,pro,8k,24,2051,1024,0.656,8.7695,4.451149999999999,1.9701650135358284,7.5487,3.98225,True
pro_8k_L26,pro,8k,26,2051,1024,0.617,8.6783,4.4048,1.9701916091536507,7.6623,3.8912,True
pro_8k_L28,pro,8k,28,2051,1024,0.667,8.70865,5.2639,1.65441022815783,7.6815500000000005,4.6799,True
pro_8k_L30,pro,8k,30,2051,1024,0.461,8.7582,4.2623999999999995,2.054757882882883,7.68785,3.776,True
pro_8k_L32,pro,8k,32,2051,1024,0.521,9.38545,5.2894499999999995,1.7743716265396217,8.4543,4.73435,True
pro_8k_L34,pro,8k,34,2051,1024,0.608,8.5918,4.37275,1.9648504945400491,7.63025,3.88,True
pro_8k_L36,pro,8k,36,2051,1024,0.488,8.75985,4.32955,2.0232703167765704,7.7839,3.82715,True
pro_8k_L38,pro,8k,38,2051,1024,0.829,8.435049999999999,4.4368,1.9011562387306165,7.2831,3.92315,True
pro_8k_L40,pro,8k,40,2051,1024,0.719,8.351799999999999,4.4111,1.893359932896556,7.18065,3.9086999999999996,True
pro_8k_L42,pro,8k,42,2051,1024,0.601,9.0528,4.47995,2.020736838580788,7.8191999999999995,3.984,True
pro_8k_L44,pro,8k,44,2051,1024,0.797,8.78545,4.4559,1.971644336722099,7.3679,3.91515,True
pro_8k_L46,pro,8k,46,2051,1024,0.611,8.8128,4.5327,1.9442716261830695,7.67035,3.9199,True
pro_8k_L48,pro,8k,48,2051,1024,0.617,8.931,4.470350000000001,1.997830147527598,7.659050000000001,3.9072,True
pro_8k_L50,pro,8k,50,2051,1024,0.704,8.52625,4.4368,1.9217115939415794,7.359850000000001,3.9104,True
pro_8k_L52,pro,8k,52,2051,1024,0.739,8.471950000000001,4.438350000000001,1.908806200502439,7.3151,3.8815500000000003,True
pro_8k_L54,pro,8k,54,2051,1024,0.747,8.8079,4.467149999999999,1.9717045543579244,7.5790500000000005,3.9390500000000004,True
pro_8k_L56,pro,8k,56,2051,1024,0.833,8.51665,4.3968,1.9370110080058225,7.2111,3.8910500000000003,True
pro_8k_L58,pro,8k,58,2051,1024,0.875,11.199950000000001,4.3856,2.553801076249544,9.030299999999999,3.89915,True
