uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_16k_L10,flash,16k,10,4099,512,0.648,13.335899999999999,6.97755,1.9112582496721626,12.878200000000001,7.089600000000001,True
flash_16k_L12,flash,16k,12,4099,512,0.406,9.393450000000001,6.9823,1.3453231743121896,7.77275,6.3951,True
flash_16k_L14,flash,16k,14,4099,512,0.492,9.67025,6.9792,1.385581441999083,8.11345,6.4911,True
flash_16k_L16,flash,16k,16,4099,512,0.359,8.8126,6.4175,1.3732138683287884,7.3519499999999995,5.8831999999999995,True
flash_16k_L18,flash,16k,18,4099,512,0.439,9.6319,6.6416,1.450237894483257,8.0911,6.05275,True
flash_16k_L20,flash,16k,20,4099,512,0.33,10.8446,6.951899999999999,1.5599476402134669,7.302350000000001,5.990399999999999,True
flash_16k_L22,flash,16k,22,4099,512,0.344,9.02385,6.7631499999999996,1.3342673162653498,7.5023,6.2751,True
flash_16k_L24,flash,16k,24,4099,512,0.266,14.11505,7.03035,2.0077307673159943,13.5903,6.83195,True
flash_16k_L26,flash,16k,26,4099,512,0.346,13.9135,7.1183000000000005,1.954609949004678,13.31355,7.0911,True
flash_16k_L28,flash,16k,28,4099,512,0.627,9.767850000000001,6.6511000000000005,1.4686066966366467,7.91675,6.2031,True
flash_16k_L30,flash,16k,30,4099,512,0.545,9.54225,6.9232,1.3783004968800554,8.16625,6.3695,True
flash_16k_L32,flash,16k,32,4099,512,0.303,9.0335,6.4479,1.4009987747948944,7.31355,5.872,True
flash_16k_L34,flash,16k,34,4099,512,0.348,8.72795,6.4128,1.361020147205589,7.183949999999999,5.86875,True
flash_16k_L36,flash,16k,36,4099,512,0.916,15.9918,6.910399999999999,2.3141641583699935,14.990350000000001,6.73595,True
flash_16k_L38,flash,16k,38,4099,512,0.508,9.273549999999998,6.85435,1.352943751048604,7.89435,6.3807,True
flash_16k_L40,flash,16k,40,4099,512,0.605,13.7038,6.91515,1.981706832100533,12.9135,6.88475,True
flash_16k_L42,flash,16k,42,4099,512,0.824,13.233600000000001,6.745550000000001,1.9618266857409699,13.2367,6.87195,True
flash_256k_L02,flash,256k,2,65538,512,0.303,18.7472,9.927950000000001,1.8883253843945627,19.7759,10.131200000000002,True
flash_256k_L04,flash,256k,4,65538,512,0.184,20.7789,10.09275,2.0587946793490377,21.64305,10.1631,True
flash_256k_L06,flash,256k,6,65538,512,0.303,13.9519,9.526299999999999,1.4645665158561039,12.37755,8.495899999999999,True
flash_256k_L08,flash,256k,8,65538,512,0.158,15.371049999999999,9.32785,1.647866335757972,13.82545,8.14395,True
flash_256k_L10,flash,256k,10,65538,512,0.193,14.35345,9.48785,1.512824296336894,12.8735,8.09275,True
flash_256k_L12,flash,256k,12,65538,512,0.156,21.684549999999998,9.57435,2.2648587110352136,22.58545,9.5678,True
flash_256k_L14,flash,256k,14,65538,512,0.182,15.58385,9.494299999999999,1.6413900972162245,14.0479,8.553600000000001,True
flash_256k_L16,flash,256k,16,65538,512,0.266,18.635,9.3024,2.0032464740282077,18.7166,9.2672,True
flash_256k_L18,flash,256k,18,65538,512,0.312,18.21755,10.297600000000001,1.7691063937228089,18.5712,10.1008,True
flash_256k_L20,flash,256k,20,65538,512,0.6,18.398349999999997,10.4511,1.760422347886825,18.93425,10.3392,True
flash_256k_L22,flash,256k,22,65538,512,0.279,14.10535,9.443,1.4937361008154189,12.73255,8.7216,True
flash_256k_L24,flash,256k,24,65538,512,0.111,19.67175,9.85435,1.9962503868849797,18.051,8.2623,True
flash_256k_L26,flash,256k,26,65538,512,0.486,15.03985,9.7775,1.5382101764254665,13.2911,8.0911,True
flash_256k_L28,flash,256k,28,65538,512,0.484,20.9279,9.814350000000001,2.132377589957562,20.63015,9.6287,True
flash_256k_L30,flash,256k,30,65538,512,0.471,14.79185,9.27345,1.5950751877672278,13.531,8.5326,True
flash_256k_L32,flash,256k,32,65538,512,0.402,21.404700000000002,10.28785,2.080580490578692,21.359650000000002,10.2431,True
flash_256k_L34,flash,256k,34,65538,512,0.631,18.11665,10.3408,1.7519582624168344,18.21435,10.1232,True
flash_256k_L36,flash,256k,36,65538,512,0.762,18.7999,10.398200000000001,1.8079956146256082,18.79975,9.72465,True
flash_256k_L38,flash,256k,38,65538,512,0.453,15.5534,9.64,1.6134232365145227,13.79335,8.595049999999999,True
flash_256k_L40,flash,256k,40,65538,512,0.25,13.649299999999998,9.291,1.4690883650844901,12.33425,8.007850000000001,True
flash_256k_L42,flash,256k,42,65538,512,0.617,13.291049999999998,9.366200000000001,1.419044009310072,11.89105,7.97435,True
flash_32k_L02,flash,32k,2,8195,512,0.809,15.04945,7.19825,2.090709547459452,14.48625,7.114949999999999,True
flash_32k_L04,flash,32k,4,8195,512,0.775,9.639899999999999,7.21105,1.336823347501404,8.1919,6.6512,True
flash_32k_L06,flash,32k,6,8195,512,0.859,10.441450000000001,6.5312,1.5987031479666831,8.9487,5.89595,True
flash_32k_L08,flash,32k,8,8195,512,0.76,9.009450000000001,7.10235,1.268516758537667,7.53595,6.5327,True
flash_32k_L10,flash,32k,10,8195,512,0.723,14.53425,7.3823,1.9687969873887543,13.857299999999999,7.3119499999999995,True
flash_32k_L12,flash,32k,12,8195,512,0.631,9.563049999999999,7.2463500000000005,1.3197057829113965,8.172699999999999,6.67835,True
flash_32k_L14,flash,32k,14,8195,512,0.688,14.61095,7.6735,1.9040789730892032,13.7917,7.7279,True
flash_32k_L16,flash,32k,16,8195,512,0.59,13.1151,7.43675,1.7635526271556796,12.93435,7.438350000000001,True
flash_32k_L18,flash,32k,18,8195,512,0.713,15.2271,7.7071000000000005,1.9757236833569045,14.0029,7.6639,True
flash_32k_L20,flash,32k,20,8195,512,0.795,9.67025,7.7839,1.2423399581186807,8.1119,7.2959,True
flash_32k_L22,flash,32k,22,8195,512,0.686,9.0223,6.947,1.2987332661580537,7.7583,6.33115,True
flash_32k_L24,flash,32k,24,8195,512,0.719,8.6927,6.83985,1.270890443503878,7.4671,6.2607,True
flash_32k_L26,flash,32k,26,8195,512,0.713,14.44455,7.5856,1.9042066547141951,14.09895,7.58875,True
flash_32k_L28,flash,32k,28,8195,512,0.869,11.203149999999999,7.5503,1.4838019681337165,9.656,6.98875,True
flash_32k_L30,flash,32k,30,8195,512,0.824,14.427100000000001,7.7501999999999995,1.8615132512709351,14.4765,7.69595,True
flash_32k_L32,flash,32k,32,8195,512,0.615,13.1072,7.48305,1.7515852493301527,13.09435,7.352,True
flash_32k_L34,flash,32k,34,8195,512,0.67,14.9981,7.72475,1.9415644519240105,14.36155,7.58545,True
flash_32k_L36,flash,32k,36,8195,512,0.908,10.799850000000001,7.5536,1.4297619678034315,9.35515,6.96955,True
flash_32k_L38,flash,32k,38,8195,512,0.762,8.99675,7.12315,1.263029698939374,7.5471,6.5472,True
flash_32k_L40,flash,32k,40,8195,512,0.799,9.0655,7.18225,1.2622089178182325,7.5759,6.5935,True
flash_32k_L42,flash,32k,42,8195,512,0.873,16.7325,7.078399999999999,2.363881668173599,16.736,7.2559499999999995,True
flash_4k_L02,flash,4k,2,1027,512,0.895,10.0831,4.3375,2.3246340057636887,8.5647,3.84,True
flash_4k_L04,flash,4k,4,1027,512,0.891,9.179200000000002,4.0528,2.2649032767469404,7.6639,3.56475,True
flash_4k_L06,flash,4k,6,1027,512,0.863,4.9663,3.9808000000000003,1.247563303858521,3.62715,3.5311500000000002,True
flash_4k_L08,flash,4k,8,1027,512,0.744,13.14705,3.9551,3.3240752446208695,12.918299999999999,3.5999,True
flash_4k_L10,flash,4k,10,1027,512,0.846,8.1376,4.515149999999999,1.8022878531167297,7.038399999999999,4.0064,True
flash_4k_L12,flash,4k,12,1027,512,0.607,13.5213,4.46555,3.0279136948416205,12.8416,4.4208,True
flash_4k_L14,flash,4k,14,1027,512,0.711,12.7023,4.6288,2.7441885585896992,12.4544,4.7824,True
flash_4k_L16,flash,4k,16,1027,512,0.674,8.608,4.44475,1.936666854153777,7.45755,3.92315,True
flash_4k_L18,flash,4k,18,1027,512,0.723,8.169550000000001,4.2543500000000005,1.9202815941330638,7.25115,3.8703000000000003,True
flash_4k_L20,flash,4k,20,1027,512,0.646,7.895899999999999,4.1616,1.897323144944252,6.76625,3.64635,True
flash_4k_L22,flash,4k,22,1027,512,0.639,7.71505,3.99835,1.9295584428576789,6.5647,3.41115,True
flash_4k_L24,flash,4k,24,1027,512,0.553,8.04635,4.18075,1.9246187884948875,6.87015,3.6031999999999997,True
flash_4k_L26,flash,4k,26,1027,512,0.586,8.04155,4.24315,1.8951840024510096,7.072,3.8832,True
flash_4k_L28,flash,4k,28,1027,512,0.746,12.852549999999999,4.4688,2.876062925170068,12.5181,4.44955,True
flash_4k_L30,flash,4k,30,1027,512,0.771,12.7055,4.55675,2.788281121413288,11.895950000000001,4.4528,True
flash_4k_L32,flash,4k,32,1027,512,0.633,8.09435,4.1456,1.952515920494018,7.22075,3.8463499999999997,True
flash_4k_L34,flash,4k,34,1027,512,0.695,8.223799999999999,4.496,1.8291370106761562,7.2863,4.04155,True
flash_4k_L36,flash,4k,36,1027,512,0.934,9.2847,3.89275,2.3851261961338386,8.0304,3.4175500000000003,True
flash_4k_L38,flash,4k,38,1027,512,0.742,7.87825,3.976,1.981451207243461,6.68945,3.4991999999999996,True
flash_4k_L40,flash,4k,40,1027,512,0.795,8.03195,4.08945,1.964066072454731,6.736,3.6159499999999998,True
flash_4k_L42,flash,4k,42,1027,512,0.932,8.9135,4.3439499999999995,2.0519342994279404,7.99195,3.86075,True
flash_512k_L02,flash,512k,2,131075,512,0.604,21.8878,10.361600000000001,2.1123957689932054,21.710150000000002,10.449549999999999,True
flash_512k_L04,flash,512k,4,131075,512,0.805,14.8766,9.916649999999999,1.5001638658216234,13.40625,9.01275,True
flash_512k_L06,flash,512k,6,131075,512,0.748,20.86855,10.0831,2.0696561573325662,21.9805,10.022350000000001,True
flash_512k_L08,flash,512k,8,131075,512,0.738,20.64785,10.91675,1.8913916687658872,20.603150000000003,10.86875,True
flash_512k_L10,flash,512k,10,131075,512,0.455,21.10545,10.2943,2.0502073963261225,22.079849999999997,10.29115,True
flash_512k_L12,flash,512k,12,131075,512,0.715,14.6286,10.32315,1.4170674648726407,13.39175,9.3743,True
flash_512k_L14,flash,512k,14,131075,512,0.479,15.5741,10.13115,1.5372489796321247,13.9039,8.95505,True
flash_512k_L16,flash,512k,16,131075,512,0.318,15.156600000000001,10.031799999999999,1.510855479574952,13.435049999999999,8.76315,True
flash_512k_L18,flash,512k,18,131075,512,0.148,27.15175,10.1039,2.687254426508576,27.08295,10.249600000000001,True
flash_512k_L20,flash,512k,20,131075,512,0.332,15.673549999999999,10.11985,1.5487927192596727,14.060799999999999,9.0879,True
flash_512k_L22,flash,512k,22,131075,512,0.057,27.3278,10.062299999999999,2.715860191010008,27.35675,9.8336,True
flash_512k_L24,flash,512k,24,131075,512,0.023,27.62715,10.5472,2.61938239532767,27.4991,10.81115,True
flash_512k_L26,flash,512k,26,131075,512,0.301,21.82225,11.2832,1.934047965116279,21.5168,10.8719,True
flash_512k_L28,flash,512k,28,131075,512,0.525,18.0095,10.11515,1.7804481396716805,16.563,9.2127,True
flash_512k_L30,flash,512k,30,131075,512,0.119,20.86215,12.884649999999999,1.6191475903497574,19.43645,11.5663,True
flash_512k_L32,flash,512k,32,131075,512,0.197,16.80295,10.32145,1.6279640941921918,15.3215,8.971200000000001,True
flash_512k_L34,flash,512k,34,131075,512,0.283,20.9086,10.2704,2.035811652905437,20.94215,10.59665,True
flash_512k_L36,flash,512k,36,131075,512,0.584,16.1118,10.06715,1.6004330917886391,14.45115,8.959950000000001,True
flash_512k_L38,flash,512k,38,131075,512,0.215,23.28625,10.328,2.254671766072812,23.2415,10.3583,True
flash_512k_L40,flash,512k,40,131075,512,0.432,22.2576,10.731200000000001,2.074101684806918,22.42545,10.7264,True
flash_512k_L42,flash,512k,42,131075,512,0.611,21.3804,10.90545,1.9605243249934667,21.556549999999998,11.44785,True
flash_64k_L02,flash,64k,2,16387,512,0.715,10.39675,9.8191,1.058829220600666,8.66875,8.782350000000001,True
flash_64k_L04,flash,64k,4,16387,512,0.766,18.838150000000002,9.7375,1.9345982028241335,18.203,9.766350000000001,True
flash_64k_L06,flash,64k,6,16387,512,0.705,18.14875,9.321549999999998,1.9469669743765794,18.1743,8.76,True
flash_64k_L08,flash,64k,8,16387,512,0.617,18.87665,9.7087,1.944302532779878,19.508599999999998,9.503950000000001,True
flash_64k_L10,flash,64k,10,16387,512,0.582,10.707049999999999,9.7439,1.0988464577838442,9.4047,8.723,True
flash_64k_L12,flash,64k,12,16387,512,0.254,10.3824,9.5679,1.0851283980810837,8.6351,8.14385,True
flash_64k_L14,flash,64k,14,16387,512,0.311,10.1231,9.93595,1.0188356422888603,8.39665,8.3454,True
flash_64k_L16,flash,64k,16,16387,512,0.227,14.754950000000001,10.0879,1.46263840839025,19.779049999999998,10.1343,True
flash_64k_L18,flash,64k,18,16387,512,0.412,10.14395,9.7104,1.0446480062613281,8.721549999999999,8.59835,True
flash_64k_L20,flash,64k,20,16387,512,0.178,17.1406,10.1855,1.6828432575720387,9.26225,10.16785,True
flash_64k_L22,flash,64k,22,16387,512,0.076,20.3631,9.816,2.0744804400977994,20.577450000000002,9.78395,True
flash_64k_L24,flash,64k,24,16387,512,0.107,22.115099999999998,10.22555,2.162729633124868,22.40775,9.963149999999999,True
flash_64k_L26,flash,64k,26,16387,512,0.156,11.6655,9.353549999999998,1.247173533043604,10.2062,8.4879,True
flash_64k_L28,flash,64k,28,16387,512,0.41,11.1422,12.966299999999999,0.859319929355329,9.63675,11.207799999999999,True
flash_64k_L30,flash,64k,30,16387,512,0.256,10.07825,9.774299999999998,1.031096856040842,8.5167,8.0368,True
flash_64k_L32,flash,64k,32,16387,512,0.148,20.31795,10.444700000000001,1.9452880408245328,20.0078,10.2079,True
flash_64k_L34,flash,64k,34,16387,512,0.145,10.79505,9.492700000000001,1.1371948971314798,9.3391,8.4655,True
flash_64k_L36,flash,64k,36,16387,512,0.779,18.12455,10.086200000000002,1.796965160318058,17.1118,9.88955,True
flash_64k_L38,flash,64k,38,16387,512,0.336,17.9295,9.51195,1.884944727421822,16.75515,9.3344,True
flash_64k_L40,flash,64k,40,16387,512,0.406,19.83655,10.22555,1.9399005432470624,19.68465,10.03195,True
flash_64k_L42,flash,64k,42,16387,512,0.779,10.355,9.411100000000001,1.1002964584373771,8.89105,8.526299999999999,True
flash_8k_L02,flash,8k,2,2051,512,0.84,13.183950000000001,5.4239,2.4307140618374237,12.974200000000002,5.43345,True
flash_8k_L04,flash,8k,4,2051,512,0.844,12.7535,5.4127,2.3562177841003566,12.44315,5.3903,True
flash_8k_L06,flash,8k,6,2051,512,0.75,8.7887,5.312,1.6544992469879518,7.371149999999999,4.77915,True
flash_8k_L08,flash,8k,8,2051,512,0.631,8.6271,5.4528,1.5821412852112677,7.4735,4.887899999999999,True
flash_8k_L10,flash,8k,10,2051,512,0.672,8.03195,4.947100000000001,1.623567342483475,6.883100000000001,4.3807,True
flash_8k_L12,flash,8k,12,2051,512,0.477,8.1232,4.95355,1.6398744334870954,6.97115,4.336,True
flash_8k_L14,flash,8k,14,2051,512,0.416,8.0127,5.02385,1.5949321735322513,6.8464,4.424,True
flash_8k_L16,flash,8k,16,2051,512,0.498,8.744,5.334350000000001,1.639187529877117,7.4016,4.7936000000000005,True
flash_8k_L18,flash,8k,18,2051,512,0.586,13.441450000000001,5.4496,2.4665021285965945,13.00135,5.2879499999999995,True
flash_8k_L20,flash,8k,20,2051,512,0.488,13.4063,5.55995,2.411226719664745,12.88635,5.4975,True
flash_8k_L22,flash,8k,22,2051,512,0.334,8.5679,5.4784,1.5639420268691588,7.34555,4.91195,True
flash_8k_L24,flash,8k,24,2051,512,0.48,9.05585,5.4512,1.6612580716172585,7.824,4.8431999999999995,True
flash_8k_L26,flash,8k,26,2051,512,0.439,7.81745,4.8528,1.610915347840422,6.60475,4.36155,True
flash_8k_L28,flash,8k,28,2051,512,0.639,8.2319,4.8382,1.7014385515274275,7.079899999999999,4.3631,True
flash_8k_L30,flash,8k,30,2051,512,0.492,8.4495,4.8511999999999995,1.741734003957784,7.3599499999999995,4.3199,True
flash_8k_L32,flash,8k,32,2051,512,0.309,8.5583,5.3839,1.5896097624398668,7.11515,4.79995,True
flash_8k_L34,flash,8k,34,2051,512,0.611,13.2766,5.4447,2.4384447260638784,12.5038,5.5136,True
flash_8k_L36,flash,8k,36,2051,512,0.865,13.9487,5.3936,2.5861576683476715,13.1712,5.3408,True
flash_8k_L38,flash,8k,38,2051,512,0.51,8.75345,5.216,1.678192101226994,7.707050000000001,4.699050000000001,True
flash_8k_L40,flash,8k,40,2051,512,0.529,8.899149999999999,5.3776,1.6548553257958938,7.7551499999999995,4.912,True
flash_8k_L42,flash,8k,42,2051,512,0.848,8.208,4.91515,1.669938862496567,6.697550000000001,4.30715,True
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,29.852349999999998,10.8367,2.754745448337593,29.763099999999998,10.8335,True
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,30.35505,11.34235,2.676257565672017,30.58865,11.36155,True
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,31.562900000000003,11.9151,2.6489832229691737,31.4589,11.71675,True
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.06535,10.76945,2.327449405494245,22.23975,9.43835,True
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.6556,10.860700000000001,2.4543169408969954,23.604400000000002,9.96785,True
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.3439,10.639850000000001,1.8180613448497864,17.2863,9.6591,True
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,27.97905,14.16315,1.975482149098188,27.2735,14.5903,True
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,21.393349999999998,10.6111,2.016129336261085,19.57425,9.42705,True
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,26.63645,11.65275,2.285850979382549,26.45725,11.433549999999999,True
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,25.8191,11.59675,2.226408260935176,26.043200000000002,11.50715,True
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,28.8861,12.139100000000001,2.3795915677439017,28.689349999999997,11.93425,True
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,20.07655,11.0863,1.8109333140903638,18.1983,9.7552,True
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.697200000000002,11.428700000000001,1.985982657695101,20.63175,10.0846,True
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,20.11665,11.20635,1.7951117000629107,17.99975,9.9551,True
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,27.92775,13.7855,2.025878640600631,28.263849999999998,14.0975,True
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.86075,10.817450000000001,1.8359918465072635,18.097450000000002,9.7455,True
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,26.761400000000002,11.219,2.3853641144487034,26.843049999999998,11.20155,True
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,34.77585,11.462399999999999,3.0339065117252932,34.819199999999995,11.49435,True
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,25.796400000000002,11.7103,2.202881224221412,26.158150000000003,11.4254,True
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.330650000000002,13.3071,2.2041353863726885,27.5197,12.15825,True
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,22.2028,10.9439,2.028783157740842,20.169349999999998,9.884649999999999,True
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,22.0894,10.76305,2.0523364659645735,20.003,9.5214,True
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,28.300549999999998,11.1055,2.5483364098869927,28.2592,10.94075,True
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.21575,10.51515,2.683342605668963,26.8669,9.417399999999999,True
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,26.0877,10.79355,2.4169712467167894,26.3741,10.9167,True
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,27.015849999999997,13.7648,1.962676537254446,27.2432,13.65915,True
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,27.3149,11.71975,2.3306725826062844,28.918200000000002,12.2462,True
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.403,11.30065,1.8054713666912965,18.6189,10.0495,True
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,20.047849999999997,10.82225,1.8524659844302245,17.9645,9.6943,True
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.299,10.91985,2.316790065797607,22.42225,9.79505,True
pro_128k_L02,pro,128k,2,32771,1024,0.939,23.946900000000003,13.36305,1.7920235275629444,23.08785,13.43025,True
pro_128k_L04,pro,128k,4,32771,1024,0.863,12.8207,12.1102,1.0586695512873445,11.2879,11.126299999999999,True
pro_128k_L06,pro,128k,6,32771,1024,0.87,25.302049999999998,12.522950000000002,2.0204544456378084,25.249200000000002,12.43175,True
pro_128k_L08,pro,128k,8,32771,1024,0.928,23.54705,9.927950000000001,2.3717937741426978,23.8319,9.9007,True
pro_128k_L10,pro,128k,10,32771,1024,0.899,25.663700000000002,10.47035,2.451083297119963,24.27345,10.38395,True
pro_128k_L12,pro,128k,12,32771,1024,0.849,13.19835,9.63185,1.3702819292243962,11.4062,8.604700000000001,True
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.58705,9.411,1.337482732972054,10.729299999999999,8.092649999999999,True
pro_128k_L16,pro,128k,16,32771,1024,0.665,13.04475,9.72785,1.3409694845212456,11.2047,8.460700000000001,True
pro_128k_L18,pro,128k,18,32771,1024,0.688,20.8142,10.6784,1.9491871441414443,20.2397,10.5278,True
pro_128k_L20,pro,128k,20,32771,1024,0.782,13.04795,9.65275,1.3517339618243507,11.1552,8.687899999999999,True
pro_128k_L22,pro,128k,22,32771,1024,0.433,21.793400000000002,10.4655,2.0824040896278246,21.01255,10.11515,True
pro_128k_L24,pro,128k,24,32771,1024,0.683,21.53595,10.4512,2.06061983312921,21.09435,10.2608,True
