uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_128k_L53,v32,128k,53,131087,2048,0.886,24.7598,10.015799999999999,2.4720741228858407,22.609299999999998,9.2126,True
v32_128k_L54,v32,128k,54,131087,2048,0.93,25.242849999999997,10.3327,2.443006184250002,23.13415,9.393450000000001,True
v32_128k_L55,v32,128k,55,131087,2048,0.928,24.41095,10.1887,2.395884656531255,22.39175,9.158299999999999,True
v32_128k_L56,v32,128k,56,131087,2048,0.91,18.77595,11.2975,1.6619561849966809,17.30865,10.1935,True
v32_128k_L57,v32,128k,57,131087,2048,0.92,18.423599999999997,12.4365,1.4814135809914362,17.094150000000003,11.6431,True
v32_128k_L58,v32,128k,58,131087,2048,0.884,24.63655,9.8175,2.5094525082760373,22.86065,8.891,True
v32_128k_L59,v32,128k,59,131087,2048,0.899,25.18355,12.524700000000001,2.0107108353892706,23.071849999999998,11.5967,True
v32_128k_L60,v32,128k,60,131087,2048,0.907,24.9085,9.8847,2.519904498871994,22.7487,9.04475,True
v32_16k_L03,v32,16k,3,16399,2048,0.856,13.0415,10.4816,1.2442279804609981,11.414200000000001,9.8415,True
v32_16k_L04,v32,16k,4,16399,2048,0.788,13.398299999999999,10.15035,1.319984039959213,12.092600000000001,9.700700000000001,True
v32_16k_L05,v32,16k,5,16399,2048,0.873,12.23025,9.6429,1.2683165852596212,11.044799999999999,9.0911,True
v32_16k_L06,v32,16k,6,16399,2048,0.88,11.8639,9.556700000000001,1.2414222482656145,10.5198,8.9903,True
v32_16k_L07,v32,16k,7,16399,2048,0.825,12.75025,10.0095,1.2738148758679255,11.20785,9.4719,True
v32_16k_L08,v32,16k,8,16399,2048,0.846,15.911950000000001,10.02065,1.587915953555907,14.6398,9.492799999999999,True
v32_16k_L09,v32,16k,9,16399,2048,0.825,12.66865,10.1856,1.2437804351240966,11.09905,9.620700000000001,True
v32_16k_L10,v32,16k,10,16399,2048,0.867,13.57585,10.53585,1.2885386561122265,12.235149999999999,10.1135,True
v32_16k_L11,v32,16k,11,16399,2048,0.831,12.555,11.0319,1.1380632529301389,11.2704,10.45585,True
v32_16k_L12,v32,16k,12,16399,2048,0.858,14.86065,9.50385,1.5636452595527075,13.5037,9.0175,True
v32_16k_L13,v32,16k,13,16399,2048,0.89,15.23665,9.8159,1.5522417710041871,13.892700000000001,9.08785,True
v32_16k_L14,v32,16k,14,16399,2048,0.902,12.931049999999999,10.043149999999999,1.2875492250937206,11.3727,9.62865,True
v32_16k_L15,v32,16k,15,16399,2048,0.885,12.46545,10.184,1.2240229772191675,10.96785,9.49585,True
v32_16k_L16,v32,16k,16,16399,2048,0.856,13.13105,10.3344,1.2706156138721163,11.687850000000001,9.89255,True
v32_16k_L17,v32,16k,17,16399,2048,0.747,12.9646,10.60315,1.2227121185685388,11.646049999999999,10.04785,True
v32_16k_L18,v32,16k,18,16399,2048,0.908,14.940700000000001,9.272,1.6113783433994824,13.53265,8.716700000000001,True
v32_16k_L19,v32,16k,19,16399,2048,0.864,12.36305,9.9231,1.2458858622809403,11.0655,9.3903,True
v32_16k_L20,v32,16k,20,16399,2048,0.738,12.9375,10.65265,1.2144865362139938,11.35665,10.0895,True
v32_16k_L21,v32,16k,21,16399,2048,0.743,13.7711,11.1824,1.2314977106882246,12.41105,10.69585,True
v32_16k_L22,v32,16k,22,16399,2048,0.791,13.20785,10.49265,1.2587716163219016,11.66875,10.020700000000001,True
v32_16k_L23,v32,16k,23,16399,2048,0.779,12.12155,10.55835,1.1480534363797372,10.827200000000001,10.0271,True
v32_16k_L24,v32,16k,24,16399,2048,0.75,11.98855,10.5199,1.139606840369205,10.7838,10.020700000000001,True
v32_16k_L25,v32,16k,25,16399,2048,0.661,13.219100000000001,10.62065,1.2446601667506227,11.8734,9.95515,True
v32_16k_L26,v32,16k,26,16399,2048,0.537,12.85755,10.59185,1.2139097513654364,11.4063,10.1343,True
v32_16k_L27,v32,16k,27,16399,2048,0.606,12.4702,10.4176,1.197031945937644,11.16465,9.783850000000001,True
v32_16k_L28,v32,16k,28,16399,2048,0.459,13.297450000000001,9.934299999999999,1.338539202560825,11.9919,9.435,True
v32_16k_L29,v32,16k,29,16399,2048,0.529,13.16935,9.9311,1.3260716335551952,11.65745,9.4191,True
v32_16k_L30,v32,16k,30,16399,2048,0.496,12.1341,8.63355,1.4054589363587402,10.60305,8.1072,True
v32_16k_L31,v32,16k,31,16399,2048,0.481,12.9342,10.267100000000001,1.259771503150841,11.6319,9.7519,True
v32_16k_L32,v32,16k,32,16399,2048,0.513,13.319799999999999,10.51185,1.2671223428797023,11.764700000000001,9.9951,True
v32_16k_L33,v32,16k,33,16399,2048,0.258,12.9278,10.3504,1.2490145308393878,11.66385,9.847850000000001,True
v32_16k_L34,v32,16k,34,16399,2048,0.533,13.670200000000001,10.411200000000001,1.3130282772398956,12.48295,9.8992,True
v32_16k_L35,v32,16k,35,16399,2048,0.438,13.1295,9.932799999999999,1.3218327158505156,11.9391,9.41265,True
v32_16k_L36,v32,16k,36,16399,2048,0.672,12.2399,9.25105,1.3230822447181674,11.004700000000001,8.7375,True
v32_16k_L37,v32,16k,37,16399,2048,0.646,12.35185,9.12,1.35436951754386,11.022350000000001,8.4671,True
v32_16k_L38,v32,16k,38,16399,2048,0.686,13.82715,10.3615,1.3344737731023502,12.20625,9.9167,True
v32_16k_L39,v32,16k,39,16399,2048,0.713,12.123,9.4092,1.288419844407601,10.8271,8.7615,True
v32_16k_L40,v32,16k,40,16399,2048,0.712,12.585450000000002,9.3199,1.3503846607796222,11.492700000000001,8.8415,True
v32_16k_L41,v32,16k,41,16399,2048,0.811,14.89275,8.80475,1.6914449586870721,13.53425,8.3087,True
v32_16k_L42,v32,16k,42,16399,2048,0.742,14.833350000000001,9.407950000000001,1.5766824866203581,13.56295,8.9966,True
v32_16k_L43,v32,16k,43,16399,2048,0.631,12.7439,9.515049999999999,1.3393413592151384,11.3935,9.038350000000001,True
v32_16k_L44,v32,16k,44,16399,2048,0.723,15.5343,9.6895,1.6032096599411734,13.9423,9.12955,True
v32_16k_L45,v32,16k,45,16399,2048,0.715,14.950299999999999,8.98545,1.6638343099121355,13.61905,8.510299999999999,True
v32_16k_L46,v32,16k,46,16399,2048,0.505,14.7902,11.275049999999998,1.3117635841969661,13.2141,10.7951,True
v32_16k_L47,v32,16k,47,16399,2048,0.621,12.5822,9.9805,1.2606783227293223,10.9904,9.5055,True
v32_16k_L48,v32,16k,48,16399,2048,0.621,12.528,9.910200000000001,1.264152085729854,11.03665,9.41265,True
v32_16k_L49,v32,16k,49,16399,2048,0.669,13.02385,9.85425,1.3216480198898952,11.59185,9.23825,True
v32_16k_L50,v32,16k,50,16399,2048,0.598,13.37915,10.6255,1.2591548633005505,11.9791,10.203100000000001,True
v32_16k_L51,v32,16k,51,16399,2048,0.559,13.01575,9.6688,1.3461598130067849,11.5806,9.046299999999999,True
v32_16k_L52,v32,16k,52,16399,2048,0.784,16.835,10.823799999999999,1.5553687244775405,15.47985,10.3583,True
v32_16k_L53,v32,16k,53,16399,2048,0.729,12.537450000000002,9.6942,1.293293928328279,10.940700000000001,9.2271,True
v32_16k_L54,v32,16k,54,16399,2048,0.676,13.203149999999999,9.42065,1.401511572980633,11.65265,8.9535,True
v32_16k_L55,v32,16k,55,16399,2048,0.684,12.4239,9.513549999999999,1.3059162983323787,11.06225,9.004700000000001,True
v32_16k_L56,v32,16k,56,16399,2048,0.709,13.156600000000001,9.9167,1.3267115068520778,11.64145,9.379100000000001,True
v32_16k_L57,v32,16k,57,16399,2048,0.825,13.265450000000001,10.91595,1.215235504010187,11.8751,10.40785,True
v32_16k_L58,v32,16k,58,16399,2048,0.857,15.9486,10.3261,1.5444940490601486,14.56625,9.892700000000001,True
v32_16k_L59,v32,16k,59,16399,2048,0.772,12.40145,9.87665,1.2556332359656361,11.06395,9.395100000000001,True
v32_16k_L60,v32,16k,60,16399,2048,0.857,15.1485,9.38065,1.614866773624429,13.8029,8.9472,True
v32_256k_L03,v32,256k,3,163775,2048,0.845,18.980700000000002,9.788799999999998,1.9390221477607066,17.31195,8.7567,True
v32_256k_L04,v32,256k,4,163775,2048,0.899,20.27995,8.81915,2.2995356695373137,18.3887,7.755,True
v32_256k_L05,v32,256k,5,163775,2048,0.92,19.4731,9.2719,2.1002275693223607,17.80145,8.33105,True
v32_256k_L06,v32,256k,6,163775,2048,0.762,19.2095,11.558,1.6620089980965564,17.38225,10.76145,True
