uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
flash_8k_L20,flash,8k,20,2051,512,0.488,9.1519,,,7.53755,,
flash_8k_L22,flash,8k,22,2051,512,0.334,8.36795,,,7.38225,,
flash_8k_L24,flash,8k,24,2051,512,0.48,8.8671,,,7.5471,,
flash_8k_L26,flash,8k,26,2051,512,0.439,8.0639,,,6.6495500000000005,,
flash_8k_L28,flash,8k,28,2051,512,0.639,8.6255,,,7.3423,,
flash_8k_L30,flash,8k,30,2051,512,0.492,9.0639,,,7.81755,,
flash_8k_L32,flash,8k,32,2051,512,0.309,8.5327,,,7.1103000000000005,,
flash_8k_L34,flash,8k,34,2051,512,0.611,7.95675,,,6.9423,,
flash_8k_L36,flash,8k,36,2051,512,0.865,8.3472,,,7.2063999999999995,,
flash_8k_L38,flash,8k,38,2051,512,0.51,9.13105,,,7.77915,,
flash_8k_L40,flash,8k,40,2051,512,0.529,8.6703,,,7.5295,,
flash_8k_L42,flash,8k,42,2051,512,0.848,8.1951,,,6.7295,,
pro_1024k_L02,pro,1024k,2,262127,1024,0.93,23.8042,,,20.758200000000002,,
pro_1024k_L04,pro,1024k,4,262127,1024,0.886,23.82395,,,20.96305,,
pro_1024k_L06,pro,1024k,6,262127,1024,0.922,24.060650000000003,,,21.22855,,
pro_1024k_L08,pro,1024k,8,262127,1024,0.871,25.66535,,,22.62695,,
pro_1024k_L10,pro,1024k,10,262127,1024,0.887,26.1452,,,23.2766,,
pro_1024k_L12,pro,1024k,12,262127,1024,0.856,19.051,,,17.153599999999997,,
pro_1024k_L14,pro,1024k,14,262127,1024,0.71,19.80935,,,17.81905,,
pro_1024k_L16,pro,1024k,16,262127,1024,0.619,21.539,,,19.68945,,
pro_1024k_L18,pro,1024k,18,262127,1024,0.749,19.91005,,,17.838150000000002,,
pro_1024k_L20,pro,1024k,20,262127,1024,0.76,19.587,,,17.515150000000002,,
pro_1024k_L22,pro,1024k,22,262127,1024,0.575,21.09735,,,19.241349999999997,,
pro_1024k_L24,pro,1024k,24,262127,1024,0.664,20.5758,,,18.6013,,
pro_1024k_L26,pro,1024k,26,262127,1024,0.535,22.2237,,,20.386950000000002,,
pro_1024k_L28,pro,1024k,28,262127,1024,0.611,19.7278,,,17.9518,,
pro_1024k_L30,pro,1024k,30,262127,1024,0.267,20.3935,,,18.3533,,
pro_1024k_L32,pro,1024k,32,262127,1024,0.394,19.9582,,,18.22375,,
pro_1024k_L34,pro,1024k,34,262127,1024,0.673,19.851,,,17.8573,,
pro_1024k_L36,pro,1024k,36,262127,1024,0.196,27.9118,,,26.0333,,
pro_1024k_L38,pro,1024k,38,262127,1024,0.425,19.138900000000003,,,17.379099999999998,,
pro_1024k_L40,pro,1024k,40,262127,1024,0.122,29.40445,,,27.967650000000003,,
pro_1024k_L42,pro,1024k,42,262127,1024,0.479,21.678,,,19.91495,,
pro_1024k_L44,pro,1024k,44,262127,1024,0.176,21.85275,,,19.932599999999997,,
pro_1024k_L46,pro,1024k,46,262127,1024,0.64,21.19175,,,19.156650000000003,,
pro_1024k_L48,pro,1024k,48,262127,1024,0.244,28.5581,,,26.854,,
pro_1024k_L50,pro,1024k,50,262127,1024,0.351,19.078200000000002,,,17.234900000000003,,
pro_1024k_L52,pro,1024k,52,262127,1024,0.292,20.09275,,,18.19825,,
pro_1024k_L54,pro,1024k,54,262127,1024,0.671,20.287650000000003,,,18.465400000000002,,
pro_1024k_L56,pro,1024k,56,262127,1024,0.624,20.967650000000003,,,18.99985,,
pro_1024k_L58,pro,1024k,58,262127,1024,0.679,19.5325,,,17.71325,,
pro_1024k_L60,pro,1024k,60,262127,1024,0.876,25.054,,,22.295849999999998,,
pro_128k_L02,pro,128k,2,32771,1024,0.939,15.3438,,,12.9598,,
pro_128k_L04,pro,128k,4,32771,1024,0.863,13.481549999999999,,,11.26385,,
pro_128k_L06,pro,128k,6,32771,1024,0.87,16.61745,,,14.47335,,
pro_128k_L08,pro,128k,8,32771,1024,0.928,15.4847,,,13.337549999999998,,
pro_128k_L10,pro,128k,10,32771,1024,0.899,16.7918,,,14.6446,,
pro_128k_L12,pro,128k,12,32771,1024,0.849,13.3248,,,11.163,,
pro_128k_L14,pro,128k,14,32771,1024,0.812,12.910200000000001,,,10.77745,,
pro_128k_L16,pro,128k,16,32771,1024,0.665,13.611049999999999,,,11.4575,,
pro_128k_L18,pro,128k,18,32771,1024,0.688,14.20775,,,11.911850000000001,,
pro_128k_L20,pro,128k,20,32771,1024,0.782,13.092450000000001,,,11.14545,,
pro_128k_L22,pro,128k,22,32771,1024,0.433,14.638200000000001,,,12.33265,,
pro_128k_L24,pro,128k,24,32771,1024,0.683,13.89275,,,11.52475,,
pro_128k_L26,pro,128k,26,32771,1024,0.454,14.8095,,,12.99835,,
pro_128k_L28,pro,128k,28,32771,1024,0.728,13.6046,,,11.478200000000001,,
pro_128k_L30,pro,128k,30,32771,1024,0.326,13.25415,,,11.179,,
pro_128k_L32,pro,128k,32,32771,1024,0.43,14.819049999999999,,,12.73595,,
pro_128k_L34,pro,128k,34,32771,1024,0.612,14.446200000000001,,,12.39665,,
pro_128k_L36,pro,128k,36,32771,1024,0.346,13.17275,,,11.2527,,
pro_128k_L38,pro,128k,38,32771,1024,0.627,14.57895,,,12.40625,,
pro_128k_L40,pro,128k,40,32771,1024,0.415,13.1311,,,10.879950000000001,,
pro_128k_L42,pro,128k,42,32771,1024,0.506,15.866950000000001,,,13.83025,,
pro_128k_L44,pro,128k,44,32771,1024,0.395,13.52,,,11.265450000000001,,
pro_128k_L46,pro,128k,46,32771,1024,0.609,14.16775,,,12.015799999999999,,
pro_128k_L48,pro,128k,48,32771,1024,0.346,13.4495,,,11.2783,,
pro_128k_L50,pro,128k,50,32771,1024,0.589,14.3118,,,12.24625,,
