uuid,model,isl,layer,N,K,hit,pr_cold,cand_cold,speedup_cold,pr_warm,cand_warm,cand_exact
v32_8k_L36,v32,8k,36,8207,2048,0.865,14.2143,7.06075,2.013143079701165,14.87195,6.1903500000000005,True
v32_8k_L37,v32,8k,37,8207,2048,0.882,12.0271,7.7485,1.5521842937342714,10.70055,7.7726999999999995,True
v32_8k_L38,v32,8k,38,8207,2048,0.887,14.4686,7.3503,1.9684366624491518,13.21575,6.62235,True
v32_8k_L39,v32,8k,39,8207,2048,0.77,11.87025,7.79355,1.5230863983678813,10.32785,6.8415,True
v32_8k_L40,v32,8k,40,8207,2048,0.86,13.499,7.0238000000000005,1.921894131381873,11.96135,6.0127,True
v32_8k_L41,v32,8k,41,8207,2048,0.854,12.561549999999999,8.368,1.5011412523900571,11.859,7.2431,True
v32_8k_L42,v32,8k,42,8207,2048,0.892,13.9758,7.19355,1.9428237796359238,12.7566,6.4607,True
v32_8k_L43,v32,8k,43,8207,2048,0.815,11.451049999999999,7.1693999999999996,1.5972117610957681,10.19025,7.279850000000001,True
v32_8k_L44,v32,8k,44,8207,2048,0.93,15.2287,7.033600000000001,2.1651359190172883,12.36475,7.2623999999999995,True
v32_8k_L45,v32,8k,45,8207,2048,0.855,14.57585,7.3998,1.969762696289089,13.26865,6.62075,True
v32_8k_L46,v32,8k,46,8207,2048,0.836,14.006200000000002,7.9487,1.7620743014581004,12.78055,7.18555,True
v32_8k_L47,v32,8k,47,8207,2048,0.894,10.6942,7.3712,1.450808552203169,9.559899999999999,6.4047,True
v32_8k_L48,v32,8k,48,8207,2048,0.866,10.670200000000001,6.985600000000001,1.5274564819056344,9.45115,6.0848,True
v32_8k_L49,v32,8k,49,8207,2048,0.819,15.11815,7.69425,1.9648633719985702,14.7246,7.5695,True
v32_8k_L50,v32,8k,50,8207,2048,0.849,11.3727,7.2463500000000005,1.5694384069221055,10.09105,6.550350000000001,True
v32_8k_L51,v32,8k,51,8207,2048,0.861,14.43185,7.29105,1.9793925429122006,13.1295,6.3631,True
v32_8k_L52,v32,8k,52,8207,2048,0.86,14.66715,7.4384,1.9718151753065176,12.44315,7.4224,True
v32_8k_L53,v32,8k,53,8207,2048,0.883,15.7548,7.5871,2.0765246273279643,15.6943,7.510350000000001,True
v32_8k_L54,v32,8k,54,8207,2048,0.908,14.1134,7.207949999999999,1.9580324502805933,12.78865,6.52945,True
v32_8k_L55,v32,8k,55,8207,2048,0.864,13.6765,6.903899999999999,1.9809817639305323,12.33415,5.9648,True
v32_8k_L56,v32,8k,56,8207,2048,0.908,13.52945,7.048,1.9196154937570944,12.1919,6.05105,True
v32_8k_L57,v32,8k,57,8207,2048,0.898,15.980649999999999,7.8928,2.024712396107845,16.08305,7.5615,True
v32_8k_L58,v32,8k,58,8207,2048,0.912,15.11025,7.9455,1.9017368321691523,13.7486,7.18555,True
v32_8k_L59,v32,8k,59,8207,2048,0.839,15.522950000000002,7.41275,2.0940878891099795,15.50225,7.428649999999999,True
v32_8k_L60,v32,8k,60,8207,2048,0.83,15.1231,7.15675,2.1131239738708216,15.3407,7.16155,True
